task_id,vx_bin,yaw_bin,terrain_type,terrain_level,probability,learning_progress,reward_ema
0,0,0,flat,0,0.0005743086221627891,-0.0005065202713012695,0.7075986862182617
1,0,0,flat,1,0.0006736763170920312,0.0,0.7030251622200012
2,0,0,flat,2,0.0006105577922426164,0.0,0.7006977200508118
3,0,0,flat,3,0.0005678684683516622,0.0,0.7024794816970825
4,0,0,stairs_up,0,0.0012927205534651875,0.0033156275749206543,0.6506584882736206
5,0,0,stairs_up,1,0.0005738477339036763,0.0,0.6156517267227173
6,0,0,stairs_up,2,0.0005821070517413318,0.0,0.6029790043830872
7,0,0,stairs_up,3,0.001983997877687216,0.004982471466064453,0.6055195331573486
8,0,0,stairs_down,0,0.0005798067431896925,0.0,0.6445234417915344
9,0,0,stairs_down,1,0.0006142430938780308,0.0,0.6297997236251831
10,0,0,stairs_down,2,0.007098188158124685,0.010413944721221924,0.6452844142913818
11,0,0,stairs_down,3,0.000609177106525749,0.0,0.6147176027297974
12,0,0,slope_up,0,0.0005603499594144523,7.349252700805664e-05,0.6955505609512329
13,0,0,slope_up,1,0.0006152510759420693,0.0,0.6908013224601746
14,0,0,slope_up,2,0.0006107748486101627,0.0,0.7001889944076538
15,0,0,slope_up,3,0.0006109712994657457,0.0,0.6919119358062744
16,0,0,slope_down,0,0.0008684456115588546,0.002376258373260498,0.6978834867477417
17,0,0,slope_down,1,0.0006109712994657457,0.0,0.6980608701705933
18,0,0,slope_down,2,0.0005828696885146201,0.0,0.6869462132453918
19,0,0,slope_down,3,0.0006094355485402048,0.0,0.6819904446601868
20,0,0,random_rough,0,0.0007182381814345717,0.0010935068130493164,0.6787979006767273
21,0,0,random_rough,1,0.0006135408184491098,0.0,0.628052830696106
22,0,0,random_rough,2,0.0017647510394454002,0.005482733249664307,0.5570922493934631
23,0,0,random_rough,3,0.0012127672089263797,-0.01132875680923462,0.41562679409980774
24,0,1,flat,0,0.0005083048017695546,-0.0017240643501281738,0.7020260095596313
25,0,1,flat,1,0.0005280733457766473,-0.0004292726516723633,0.702041745185852
26,0,1,flat,2,0.0006058530998416245,0.0,0.7058941721916199
27,0,1,flat,3,0.0008194863912649453,0.0019435286521911621,0.7053403854370117
28,0,1,stairs_up,0,0.0006133837741799653,0.0,0.6810264587402344
29,0,1,stairs_up,1,0.001605834113433957,0.0037851333618164062,0.6705536842346191
30,0,1,stairs_up,2,0.0006101522012613714,0.0,0.6676948070526123
31,0,1,stairs_up,3,0.0005707279779016972,0.0,0.6574816107749939
32,0,1,stairs_down,0,0.0012605407973751426,0.0035866498947143555,0.6942466497421265
33,0,1,stairs_down,1,0.0006164115620777011,0.0,0.6911820769309998
34,0,1,stairs_down,2,0.0007367240032181144,0.0013053417205810547,0.6953064203262329
35,0,1,stairs_down,3,0.0005899902316741645,0.0,0.6971904039382935
36,0,1,slope_up,0,0.0005893245106562972,0.0,0.6988825798034668
37,0,1,slope_up,1,0.0006108886445872486,0.0,0.7001398801803589
38,0,1,slope_up,2,0.00060969841433689,0.0,0.6982477307319641
39,0,1,slope_up,3,0.0006109043606556952,0.0,0.6997858285903931
40,0,1,slope_down,0,0.0006108216475695372,0.0,0.7021808624267578
41,0,1,slope_down,1,0.0006108852103352547,0.0,0.6971815824508667
42,0,1,slope_down,2,0.0006249741418287158,0.0,0.6970111727714539
43,0,1,slope_down,3,0.00046733976341784,-0.002811610698699951,0.6987515687942505
