task_id,vx_bin,yaw_bin,terrain_type,terrain_level,probability,learning_progress,reward_ema
0,0,0,flat,0,0.0005589913344010711,-0.008837401866912842,0.7215144634246826
1,0,0,flat,1,0.0011592954397201538,0.0,0.7335551977157593
2,0,0,flat,2,0.001159622217528522,0.0,0.738411009311676
3,0,0,flat,3,0.0006465240730904043,-0.006294667720794678,0.7211886048316956
4,0,0,stairs_up,0,0.0009249585564248264,0.0,0.6536344885826111
5,0,0,stairs_up,1,0.0004610033647622913,-0.007136523723602295,0.6109722256660461
6,0,0,stairs_up,2,0.002231315243989229,0.0044980645179748535,0.612690269947052
7,0,0,stairs_up,3,0.0015626049134880304,0.0,0.6186075806617737
8,0,0,stairs_down,0,0.0008321136701852083,-0.0028676390647888184,0.6556414365768433
9,0,0,stairs_down,1,0.002076775301247835,-0.0033410191535949707,0.5920628905296326
10,0,0,stairs_down,2,0.001664703362621367,0.0025708675384521484,0.6201925873756409
11,0,0,stairs_down,3,0.0016821346944198012,0.0030865073204040527,0.6394196152687073
12,0,0,slope_up,0,0.0004621579428203404,-0.006156742572784424,0.723869264125824
13,0,0,slope_up,1,0.00046022070455364883,-0.006233513355255127,0.7217402458190918
14,0,0,slope_up,2,0.0010696589015424252,0.0,0.7052018642425537
15,0,0,slope_up,3,0.0005669161328114569,-0.004446208477020264,0.7040526270866394
16,0,0,slope_down,0,0.0005989256897009909,-0.007409453392028809,0.7281756401062012
17,0,0,slope_down,1,0.0010058628395199776,0.0,0.7068598866462708
18,0,0,slope_down,2,0.0011051495093852282,0.0,0.7243688106536865
19,0,0,slope_down,3,0.0011590502690523863,0.0,0.727059006690979
20,0,0,random_rough,0,0.0011593878734856844,0.0,0.71675044298172
21,0,0,random_rough,1,0.0011590957874432206,0.0,0.6541458368301392
22,0,0,random_rough,2,0.0006418349221348763,-0.005407989025115967,0.5586863160133362
23,0,0,random_rough,3,0.03535763919353485,0.019321799278259277,0.3928253948688507
24,0,1,flat,0,0.00044001665082760155,-0.0069473981857299805,0.7249014377593994
25,0,1,flat,1,0.0005450799944810569,-0.0048836469650268555,0.7084311246871948
26,0,1,flat,2,0.0011594142997637391,0.0,0.7327208518981934
27,0,1,flat,3,0.0005390630685724318,-0.007915019989013672,0.7263532876968384
28,0,1,stairs_up,0,0.0005526958266273141,-0.009540140628814697,0.7033151388168335
29,0,1,stairs_up,1,0.0012930657248944044,0.0018306970596313477,0.6747653484344482
30,0,1,stairs_up,2,0.0011593864765018225,0.0,0.712917149066925
31,0,1,stairs_up,3,0.0011932699708268046,0.0,0.6807476878166199
32,0,1,stairs_down,0,0.0011519049294292927,0.0,0.7118579745292664
33,0,1,stairs_down,1,0.0011596650583669543,0.0,0.7304630875587463
34,0,1,stairs_down,2,0.0004201195843052119,-0.009409070014953613,0.7124578952789307
35,0,1,stairs_down,3,0.0011061762925237417,0.0,0.7268127799034119
36,0,1,slope_up,0,0.0004409926768857986,-0.006860077381134033,0.7170442342758179
37,0,1,slope_up,1,0.0006293394835665822,-0.006729722023010254,0.7293871641159058
38,0,1,slope_up,2,0.0006740127573721111,-0.005528151988983154,0.7204475402832031
39,0,1,slope_up,3,0.001159406965598464,0.0,0.7387453317642212
40,0,1,slope_down,0,0.0005688141682185233,-0.008367538452148438,0.7235409617424011
41,0,1,slope_down,1,0.0004505901597440243,-0.008304595947265625,0.7205498218536377
42,0,1,slope_down,2,0.0011594074312597513,0.0,0.7456616759300232
43,0,1,slope_down,3,0.0011580481659621,0.0,0.7358906269073486
44,0,1,random_rough,0,0.0011002349201589823,0.0,0.7048178315162659
45,0,1,random_rough,1,0.0011473898775875568,0.0,0.6452288627624512
46,0,1,random_rough,2,0.0006339288083836436,-0.006593525409698486,0.54877769947052
47,0,1,random_rough,3,0.0004937211633659899,-0.01367160677909851,0.36498019099235535
48,0,2,flat,0,0.0011454960331320763,0.0,0.7267312407493591
49,0,2,flat,1,0.0009811829077079892,0.0,0.7221875786781311
50,0,2,flat,2,0.0008345911046490073,-0.0028537511825561523,0.7192200422286987
51,0,2,flat,3,0.0004329590010456741,-0.007308065891265869,0.7197375893592834
52,0,2,stairs_up,0,0.0011591054499149323,0.0,0.722700834274292
53,0,2,stairs_up,1,0.0013125644763931632,-0.0002015233039855957,0.6687425971031189
54,0,2,stairs_up,2,0.0019098359625786543,0.003917574882507324,0.6747403740882874
55,0,2,stairs_up,3,0.000552595651242882,-0.00966954231262207,0.7118040919303894
56,0,2,stairs_down,0,0.0009856815449893475,0.0,0.7106183171272278
57,0,2,stairs_down,1,0.0011594048701226711,0.0,0.7265583276748657
58,0,2,stairs_down,2,0.0005743306828662753,-0.008358120918273926,0.7013853192329407
59,0,2,stairs_down,3,0.0011102762073278427,0.0,0.7220866680145264
60,0,2,slope_up,0,0.0011591087095439434,0.0,0.7310215830802917
61,0,2,slope_up,1,0.000961938698310405,0.0,0.7221450805664062
62,0,2,slope_up,2,0.0009766578441485763,0.0,0.7219222187995911
63,0,2,slope_up,3,0.0006392893265001476,-0.0061304569244384766,0.7122728824615479
64,0,2,slope_down,0,0.00046049084630794823,-0.006842315196990967,0.7183178067207336
65,0,2,slope_down,1,0.001107380841858685,0.0,0.7301256656646729
66,0,2,slope_down,2,0.0005414158222265542,-0.010300278663635254,0.722956657409668
67,0,2,slope_down,3,0.0011589577188715339,0.0,0.7275531888008118
68,0,2,random_rough,0,0.0011106990277767181,0.0,0.701913058757782
69,0,2,random_rough,1,0.00047773978440091014,-0.009455323219299316,0.6189653277397156
70,0,2,random_rough,2,0.0010801564203575253,0.0,0.504594087600708
71,0,2,random_rough,3,0.0019050840055570006,0.0011948347091674805,0.3252037763595581
72,0,3,flat,0,0.0010986911365762353,-0.00046122074127197266,0.6833840012550354
73,0,3,flat,1,0.000503907329402864,-0.006103515625,0.6914483308792114
74,0,3,flat,2,0.0005337963812053204,-0.010781466960906982,0.713860034942627
75,0,3,flat,3,0.0005328063271008432,-0.010863125324249268,0.720228374004364
76,0,3,stairs_up,0,0.001005084253847599,0.0,0.7052333354949951
77,0,3,stairs_up,1,0.0003320957184769213,-0.011894762516021729,0.6878369450569153
78,0,3,stairs_up,2,0.0009866826003417373,0.0,0.7096568942070007
79,0,3,stairs_up,3,0.0004060502105858177,-0.008824646472930908,0.6943053007125854
80,0,3,stairs_down,0,0.0004714131646323949,-0.006490349769592285,0.7011446952819824
81,0,3,stairs_down,1,0.000595505116507411,-0.007783472537994385,0.7005714774131775
82,0,3,stairs_down,2,0.0003367309982422739,-0.009127795696258545,0.6972561478614807
83,0,3,stairs_down,3,0.0010519014904275537,0.0,0.706189751625061
84,0,3,slope_up,0,0.00043765053851529956,-0.007076680660247803,0.7077487707138062
85,0,3,slope_up,1,0.0011590978829190135,0.0,0.7213921546936035
86,0,3,slope_up,2,0.0009722960530780256,0.0,0.7104966640472412
87,0,3,slope_up,3,0.0011487794108688831,0.0,0.7176744341850281
88,0,3,slope_down,0,0.0003651559818536043,-0.010179460048675537,0.7002923488616943
89,0,3,slope_down,1,0.0011211461387574673,0.0,0.7095130681991577
90,0,3,slope_down,2,0.0009254448814317584,0.0,0.7075426578521729
91,0,3,slope_down,3,0.0006631015567108989,-0.0025156140327453613,0.7022665143013
92,0,3,random_rough,0,0.0009737056097947061,0.0,0.6922622919082642
93,0,3,random_rough,1,0.0005734362057410181,-0.008689820766448975,0.6209568977355957
94,0,3,random_rough,2,0.0009449209319427609,-0.007414042949676514,0.5032700300216675
95,0,3,random_rough,3,0.005226656328886747,0.006915271282196045,0.27486538887023926
96,0,4,flat,0,0.0011502776760607958,0.0,0.7037659883499146
97,0,4,flat,1,0.0009730100282467902,0.0,0.6981568336486816
98,0,4,flat,2,0.0009531172108836472,0.0,0.6981351971626282
99,0,4,flat,3,0.0006728131556883454,-0.005783379077911377,0.6839647889137268
100,0,4,stairs_up,0,0.000605015258770436,-0.0075016021728515625,0.6957308650016785
101,0,4,stairs_up,1,0.00034274463541805744,-0.012304127216339111,0.6755504608154297
102,0,4,stairs_up,2,0.000972308567725122,0.0,0.6777256727218628
103,0,4,stairs_up,3,0.0011495754588395357,0.0,0.6988120079040527
104,0,4,stairs_down,0,0.0006420360878109932,-0.006358981132507324,0.694069504737854
105,0,4,stairs_down,1,0.0011483258567750454,0.0,0.6999874114990234
106,0,4,stairs_down,2,0.00033419454121030867,-0.01224750280380249,0.6885725855827332
107,0,4,stairs_down,3,0.00034780704299919307,-0.011592268943786621,0.688907265663147
108,0,4,slope_up,0,0.001148054376244545,0.0,0.7078922986984253
109,0,4,slope_up,1,0.0009810980409383774,0.0,0.6990365982055664
110,0,4,slope_up,2,0.00037989034899510443,-0.00943005084991455,0.6883386373519897
111,0,4,slope_up,3,0.0006363546708598733,-0.0065615177154541016,0.6937280893325806
112,0,4,slope_down,0,0.0010987857822328806,0.0,0.6827665567398071
113,0,4,slope_down,1,0.00037915908615104854,-0.009046018123626709,0.6883900165557861
114,0,4,slope_down,2,0.0011488301679491997,0.0,0.7033494114875793
115,0,4,slope_down,3,0.0005269530811347067,-0.011276721954345703,0.6945935487747192
116,0,4,random_rough,0,0.0005505396984517574,-0.009781241416931152,0.6728230118751526
117,0,4,random_rough,1,0.001109155360609293,0.0,0.5754640698432922
118,0,4,random_rough,2,0.0004265845927875489,-0.011116206645965576,0.4724506139755249
119,0,4,random_rough,3,0.0011591676156967878,0.0,0.269456684589386
120,1,0,flat,0,0.0005376175395213068,-0.0084877610206604,0.6786195039749146
121,1,0,flat,1,0.0006459840224124491,-0.006303846836090088,0.6814494729042053
122,1,0,flat,2,0.0011594074312597513,0.0,0.6926274299621582
123,1,0,flat,3,0.0009938706643879414,0.0,0.6949498653411865
124,1,0,stairs_up,0,0.0005615257541649044,-0.0068930983543396,0.5746214985847473
125,1,0,stairs_up,1,0.0014449612936004996,0.0,0.5175011157989502
126,1,0,stairs_up,2,0.014188084751367569,0.014081388711929321,0.5016722083091736
127,1,0,stairs_up,3,0.0032523605041205883,0.0062690675258636475,0.4717005491256714
128,1,0,stairs_down,0,0.0011749322293326259,0.0,0.5467952489852905
129,1,0,stairs_down,1,0.0026299525052309036,0.005431056022644043,0.4540284276008606
130,1,0,stairs_down,2,0.0012175332522019744,0.0,0.42462581396102905
131,1,0,stairs_down,3,0.007429700810462236,0.010548263788223267,0.4074932336807251
132,1,0,slope_up,0,0.0011579056736081839,0.0,0.6846315860748291
133,1,0,slope_up,1,0.0011592234950512648,0.0,0.6942907571792603
134,1,0,slope_up,2,0.0011590319918468595,0.0,0.6609031558036804
135,1,0,slope_up,3,0.0011072339257225394,0.0,0.6439091563224792
136,1,0,slope_down,0,0.0005202240427024662,-0.005210280418395996,0.6784477233886719
137,1,0,slope_down,1,0.0011106861056759953,0.0,0.662678599357605
138,1,0,slope_down,2,0.0003869811480399221,-0.010250866413116455,0.6504997611045837
139,1,0,slope_down,3,0.0011610353831201792,0.0,0.67229825258255
140,1,0,random_rough,0,0.0005570380017161369,-0.00945425033569336,0.663050651550293
141,1,0,random_rough,1,0.001051317434757948,0.0,0.5771982073783875
142,1,0,random_rough,2,0.0010065775131806731,-0.0011635124683380127,0.42674577236175537
143,1,0,random_rough,3,0.0011315942974761128,0.0,0.2784334421157837
144,1,1,flat,0,0.0009851418435573578,0.0,0.6715385317802429
145,1,1,flat,1,0.0009358897223137319,0.0,0.6735818386077881
146,1,1,flat,2,0.000646911677904427,-0.005990505218505859,0.6801568865776062
147,1,1,flat,3,0.0011600106954574585,0.0,0.6836461424827576
148,1,1,stairs_up,0,0.0015733374748378992,0.00223386287689209,0.5605698227882385
149,1,1,stairs_up,1,0.005548879038542509,0.009299904108047485,0.4681489169597626
150,1,1,stairs_up,2,0.0029206734616309404,0.006139516830444336,0.5436508059501648
151,1,1,stairs_up,3,0.002056390978395939,-0.004574716091156006,0.5198869109153748
152,1,1,stairs_down,0,0.0009117425070144236,-0.002059459686279297,0.6137914657592773
153,1,1,stairs_down,1,0.0009560970938764513,-0.007157027721405029,0.5498095750808716
154,1,1,stairs_down,2,0.0007791568641550839,-0.0020636916160583496,0.542998194694519
155,1,1,stairs_down,3,0.0009256218327209353,-0.001990795135498047,0.5788189768791199
156,1,1,slope_up,0,0.00043427321361377835,-0.007430315017700195,0.6716177463531494
157,1,1,slope_up,1,0.0009295768686570227,0.0,0.6699697375297546
158,1,1,slope_up,2,0.0005629471270367503,-0.009061157703399658,0.6687105298042297
159,1,1,slope_up,3,0.001159262377768755,0.0,0.6707442998886108
160,1,1,slope_down,0,0.0005284783546812832,-0.01115649938583374,0.6795733571052551
161,1,1,slope_down,1,0.0006705551641061902,-0.0057013630867004395,0.6764817237854004
162,1,1,slope_down,2,0.0011522904969751835,0.0,0.6804585456848145
163,1,1,slope_down,3,0.0011169143253937364,0.0,0.6767167448997498
164,1,1,random_rough,0,0.0010266422759741545,0.0,0.658559262752533
165,1,1,random_rough,1,0.0011612112866714597,0.0,0.5806095004081726
166,1,1,random_rough,2,0.0009598990436643362,0.0,0.4370880722999573
167,1,1,random_rough,3,0.0028779269196093082,-0.015497282147407532,0.20690058171749115
168,1,2,flat,0,0.0011139566777274013,0.0,0.6727560758590698
169,1,2,flat,1,0.0011595676187425852,0.0,0.6723491549491882
170,1,2,flat,2,0.0005230237147770822,-0.011579751968383789,0.6765294671058655
171,1,2,flat,3,0.0005314043373800814,-0.010946035385131836,0.6737164258956909
172,1,2,stairs_up,0,0.0008236182038672268,-0.001913607120513916,0.576274037361145
173,1,2,stairs_up,1,0.0019302588189020753,0.0035116076469421387,0.5552646517753601
174,1,2,stairs_up,2,0.0019346083281561732,0.003529369831085205,0.5856617093086243
175,1,2,stairs_up,3,0.0014313996070995927,0.0023679733276367188,0.5543316006660461
176,1,2,stairs_down,0,0.0006700772792100906,-0.005666613578796387,0.6400110125541687
177,1,2,stairs_down,1,0.0009612800786271691,0.0,0.6270136833190918
178,1,2,stairs_down,2,0.0007630150648765266,-0.015894711017608643,0.612895667552948
179,1,2,stairs_down,3,0.0008387579582631588,-0.0027379393577575684,0.6296228170394897
180,1,2,slope_up,0,0.0004059581842739135,-0.007592141628265381,0.6631401777267456
181,1,2,slope_up,1,0.0005748410476371646,-0.008624911308288574,0.6709574460983276
182,1,2,slope_up,2,0.000539944099728018,-0.009710848331451416,0.6578144431114197
183,1,2,slope_up,3,0.00041240904829464853,-0.008373498916625977,0.6603388786315918
184,1,2,slope_down,0,0.000874544435646385,-0.0018978118896484375,0.6422497034072876
185,1,2,slope_down,1,0.0011067321756854653,0.0,0.6621555685997009
186,1,2,slope_down,2,0.0011458923108875751,0.0,0.6750001311302185
187,1,2,slope_down,3,0.0011594261741265655,0.0,0.6737651824951172
188,1,2,random_rough,0,0.0007506094989366829,-0.0035726428031921387,0.6378063559532166
189,1,2,random_rough,1,0.000995899667032063,0.0,0.5578600168228149
190,1,2,random_rough,2,0.00029051100136712193,-0.016227811574935913,0.40457040071487427
191,1,2,random_rough,3,0.006397032644599676,0.010117918252944946,0.21304672956466675
