task_id,vx_bin,yaw_bin,terrain_type,terrain_level,probability,learning_progress,reward_ema
0,0,0,flat,0,0.000829581287689507,0.0003114938735961914,0.7204416990280151
1,0,0,flat,1,0.0007734209066256881,0.0,0.7176571488380432
2,0,0,flat,2,0.0007915773312561214,0.0,0.7177164554595947
3,0,0,flat,3,0.0007854006835259497,0.0,0.7156139612197876
4,0,0,stairs_up,0,0.0017852882156148553,-0.0030745267868041992,0.6602560877799988
5,0,0,stairs_up,1,0.0022101285867393017,0.0006254315376281738,0.6337582468986511
6,0,0,stairs_up,2,0.004993031732738018,0.007770121097564697,0.6428201198577881
7,0,0,stairs_up,3,0.0009743907139636576,-0.0005340576171875,0.6189697980880737
8,0,0,stairs_down,0,0.0007154148770496249,0.0,0.6710124015808105
9,0,0,stairs_down,1,0.010637967847287655,0.010564804077148438,0.6589123010635376
10,0,0,stairs_down,2,0.0008189603104256094,-0.0022113919258117676,0.6627802848815918
11,0,0,stairs_down,3,0.0027138995938003063,0.005698978900909424,0.6411455273628235
12,0,0,slope_up,0,0.000760559574700892,0.0,0.7217895984649658
13,0,0,slope_up,1,0.0011528830509632826,0.0013760924339294434,0.7185481190681458
14,0,0,slope_up,2,0.0010138017823919654,0.0,0.7151556015014648
15,0,0,slope_up,3,0.0007796439458616078,0.0,0.7135993242263794
16,0,0,slope_down,0,0.0007342778262682259,-0.0002779960632324219,0.7217622995376587
17,0,0,slope_down,1,0.000772351399064064,0.0,0.7136880159378052
18,0,0,slope_down,2,0.0007723948219791055,0.0,0.7176451683044434
19,0,0,slope_down,3,0.0010176487267017365,0.0015007853507995605,0.7156709432601929
20,0,0,random_rough,0,0.0007682941504754126,0.0,0.7062584757804871
21,0,0,random_rough,1,0.0004960584337823093,-0.002421855926513672,0.6621478796005249
22,0,0,random_rough,2,0.0023738592863082886,0.005158364772796631,0.5854810476303101
23,0,0,random_rough,3,0.0028428887017071247,-0.011817455291748047,0.45275264978408813
24,0,1,flat,0,0.0007761518936604261,0.0,0.7287685871124268
25,0,1,flat,1,0.0006526487995870411,-0.0017005205154418945,0.7248059511184692
26,0,1,flat,2,0.0011068192543461919,0.0,0.7135358452796936
27,0,1,flat,3,0.000588971481192857,-0.0017244219779968262,0.7228085398674011
