task_id,vx_bin,yaw_bin,terrain_type,terrain_level,probability,learning_progress,reward_ema
0,0,0,flat,0,0.000458976166555658,-0.00579524040222168,0.692522406578064
1,0,0,flat,1,0.0006210867431946099,-0.002529740333557129,0.6914135813713074
2,0,0,flat,2,0.0008388779242523015,0.0,0.6953309178352356
3,0,0,flat,3,0.000814476516097784,0.0,0.7006419897079468
4,0,0,stairs_up,0,0.0007537895580753684,0.0,0.6266422271728516
5,0,0,stairs_up,1,0.0008179314900189638,0.0,0.5977655053138733
6,0,0,stairs_up,2,0.0008423489634878933,0.0,0.6039746403694153
7,0,0,stairs_up,3,0.0010489097330719233,-0.006408810615539551,0.611126184463501
8,0,0,stairs_down,0,0.0008326064562425017,0.0,0.6250398755073547
9,0,0,stairs_down,1,0.0008411494782194495,0.0,0.5838277339935303
10,0,0,stairs_down,2,0.007639696355909109,0.010772943496704102,0.5809042453765869
11,0,0,stairs_down,3,0.0012926784111186862,0.0,0.6068308353424072
12,0,0,slope_up,0,0.0008391387527808547,0.0,0.6983630657196045
13,0,0,slope_up,1,0.0008161551668308675,0.0,0.690912663936615
14,0,0,slope_up,2,0.0008072472410276532,0.0,0.678444504737854
15,0,0,slope_up,3,0.0008114810334518552,0.0,0.6718007326126099
16,0,0,slope_down,0,0.000488886667881161,-0.005513012409210205,0.6865307688713074
17,0,0,slope_down,1,0.0008365960093215108,0.0,0.6887059807777405
18,0,0,slope_down,2,0.0008396964985877275,0.0,0.6980084180831909
19,0,0,slope_down,3,0.00039400934474542737,-0.005472421646118164,0.6842509508132935
20,0,0,random_rough,0,0.00045337085612118244,-0.003497600555419922,0.6711797714233398
21,0,0,random_rough,1,0.0008371353032998741,0.0,0.6098749041557312
22,0,0,random_rough,2,0.0005581578006967902,-0.003642261028289795,0.5300664305686951
23,0,0,random_rough,3,0.0014735505683347583,0.0,0.3801720440387726
24,0,1,flat,0,0.000834131904412061,0.0,0.6966492533683777
25,0,1,flat,1,0.000834603444673121,0.0,0.6929888129234314
26,0,1,flat,2,0.0007450601551681757,0.0,0.6912010312080383
27,0,1,flat,3,0.000832228921353817,0.0,0.6892510056495667
28,0,1,stairs_up,0,0.0006596764433197677,0.0,0.6620517373085022
29,0,1,stairs_up,1,0.0008412397583015263,0.0,0.6554316282272339
