task_id,vx_bin,yaw_bin,terrain_type,terrain_level,probability,learning_progress,reward_ema
0,0,0,flat,0,0.0007729900535196066,0.0,0.7406725287437439
1,0,0,flat,1,0.0006431415677070618,-0.0011226534843444824,0.7370315790176392
2,0,0,flat,2,0.0007659218390472233,0.0,0.7394295334815979
3,0,0,flat,3,0.0007601177785545588,0.0,0.7317876815795898
4,0,0,stairs_up,0,0.000334165059030056,-0.013284564018249512,0.6635616421699524
5,0,0,stairs_up,1,0.0007272787042893469,0.0,0.6499179005622864
6,0,0,stairs_up,2,0.00055953289847821,-0.010414600372314453,0.6352393627166748
7,0,0,stairs_up,3,0.0009731263853609562,0.0,0.6581618785858154
8,0,0,stairs_down,0,0.011613315902650356,0.011918067932128906,0.6950558423995972
9,0,0,stairs_down,1,0.02198002114892006,0.014313340187072754,0.6529591679573059
10,0,0,stairs_down,2,0.0007520269718952477,0.0,0.6468484997749329
11,0,0,stairs_down,3,0.0018015215173363686,-0.0011279582977294922,0.6319210529327393
12,0,0,slope_up,0,0.0006813388899900019,-0.0007741451263427734,0.7360714673995972
13,0,0,slope_up,1,0.00076093286043033,0.0,0.7292598485946655
14,0,0,slope_up,2,0.001058574765920639,0.0,0.7166016101837158
15,0,0,slope_up,3,0.000759235757868737,0.0,0.7189227938652039
16,0,0,slope_down,0,0.0009579372708685696,0.0,0.7266008853912354
17,0,0,slope_down,1,0.0007832215633243322,0.0,0.72541344165802
18,0,0,slope_down,2,0.0007589002489112318,0.0,0.7281513214111328
19,0,0,slope_down,3,0.0007592679467052221,0.0,0.725043535232544
20,0,0,random_rough,0,0.0007595241768285632,0.0,0.7177765369415283
21,0,0,random_rough,1,0.0009796982631087303,0.0014957189559936523,0.6654419898986816
22,0,0,random_rough,2,0.00086203683167696,-0.004979312419891357,0.5962733626365662
23,0,0,random_rough,3,0.000732463551685214,-0.00023046135902404785,0.4557378590106964
24,0,1,flat,0,0.0005524969892576337,-0.00247114896774292,0.7410899996757507
25,0,1,flat,1,0.0007621222757734358,0.0,0.7371184229850769
26,0,1,flat,2,0.0006944006308913231,-0.0005661845207214355,0.7366549372673035
27,0,1,flat,3,0.0007616092334501445,0.0,0.7379981279373169
28,0,1,stairs_up,0,0.000748888123780489,0.0,0.706279993057251
29,0,1,stairs_up,1,0.0007590802269987762,0.0,0.6753653883934021
30,0,1,stairs_up,2,0.0016564192483201623,0.004014551639556885,0.6998648643493652
31,0,1,stairs_up,3,0.000789671263191849,0.0,0.6943320035934448
32,0,1,stairs_down,0,0.000883435714058578,0.0,0.7188622355461121
33,0,1,stairs_down,1,0.0004566684947349131,-0.004258275032043457,0.7132108211517334
34,0,1,stairs_down,2,0.0008146927575580776,-0.0004940032958984375,0.7226414680480957
35,0,1,stairs_down,3,0.0008740334887988865,-0.0002339482307434082,0.7156203985214233
36,0,1,slope_up,0,0.0006069029914215207,-0.001615762710571289,0.7375898361206055
37,0,1,slope_up,1,0.0007836904260329902,0.0,0.7402753829956055
38,0,1,slope_up,2,0.0007594358175992966,0.0,0.7360354065895081
39,0,1,slope_up,3,0.0007637367234565318,0.0,0.742835521697998
40,0,1,slope_down,0,0.0007592425681650639,0.0,0.7328203320503235
41,0,1,slope_down,1,0.0007671313942410052,0.0,0.7374749183654785
42,0,1,slope_down,2,0.0007598109659738839,0.0,0.7410166263580322
43,0,1,slope_down,3,0.0007592348265461624,0.0,0.7248875498771667
44,0,1,random_rough,0,0.000855287944432348,-0.0004087686538696289,0.7161445617675781
45,0,1,random_rough,1,0.0003963774652220309,-0.0063748955726623535,0.6609098315238953
46,0,1,random_rough,2,0.0017929098103195429,0.0,0.5850616693496704
47,0,1,random_rough,3,0.002436255104839802,0.0,0.39564839005470276
48,0,2,flat,0,0.0007489800918847322,0.0,0.7345514893531799
49,0,2,flat,1,0.0005844349507242441,-0.0022317171096801758,0.7325130105018616
50,0,2,flat,2,0.0006208690465427935,-0.0013848543167114258,0.7305653095245361
51,0,2,flat,3,0.0007655799272470176,0.0,0.7315603494644165
52,0,2,stairs_up,0,0.0007592347683385015,0.0,0.723225474357605
53,0,2,stairs_up,1,0.0005849524750374258,-0.0018854737281799316,0.7322744131088257
54,0,2,stairs_up,2,0.0010701861465349793,0.0016070008277893066,0.7176044583320618
55,0,2,stairs_up,3,0.0011811197036877275,0.00222170352935791,0.7247854471206665
56,0,2,stairs_down,0,0.0007560323574580252,0.0,0.7278188467025757
57,0,2,stairs_down,1,0.0007592389010824263,0.0,0.7314829230308533
58,0,2,stairs_down,2,0.0007602500845678151,0.0,0.7334944009780884
59,0,2,stairs_down,3,0.0006697610951960087,-0.0008918642997741699,0.7326069474220276
60,0,2,slope_up,0,0.0007655485533177853,0.0,0.7349284887313843
61,0,2,slope_up,1,0.0007607965380884707,0.0,0.726347804069519
62,0,2,slope_up,2,0.0007599578821100295,0.0,0.7356851100921631
63,0,2,slope_up,3,0.0007592346519231796,0.0,0.7118627429008484
64,0,2,slope_down,0,0.0008755074231885374,-0.00039374828338623047,0.7285182476043701
65,0,2,slope_down,1,0.0007649202598258853,0.0,0.7379165291786194
66,0,2,slope_down,2,0.0007592442561872303,0.0,0.7286454439163208
67,0,2,slope_down,3,0.0007752960664220154,0.0,0.7327336668968201
68,0,2,random_rough,0,0.0007679709233343601,0.0,0.7169080972671509
69,0,2,random_rough,1,0.0009549738606438041,0.001350104808807373,0.6545743346214294
70,0,2,random_rough,2,0.0007592347683385015,0.0,0.5579797029495239
71,0,2,random_rough,3,0.0007514018216170371,0.0,0.33138006925582886
72,0,3,flat,0,0.0007950055878609419,0.0002200007438659668,0.7263714671134949
73,0,3,flat,1,0.0007643573335371912,0.0,0.7264394164085388
74,0,3,flat,2,0.000620710605289787,-0.002298414707183838,0.7247217893600464
75,0,3,flat,3,0.000684041646309197,-0.0006957054138183594,0.7271007299423218
76,0,3,stairs_up,0,0.0008167495834641159,0.0,0.7178692817687988
77,0,3,stairs_up,1,0.0007866696687415242,0.0,0.7115305662155151
78,0,3,stairs_up,2,0.00043204097892157733,-0.005175411701202393,0.7188282608985901
79,0,3,stairs_up,3,0.0008034417987801135,0.0,0.7133783102035522
80,0,3,stairs_down,0,0.0009040578152053058,0.0,0.724006175994873
81,0,3,stairs_down,1,0.0007597691146656871,0.0,0.7246939539909363
82,0,3,stairs_down,2,0.0007693094667047262,0.0,0.7199012637138367
83,0,3,stairs_down,3,0.0010876305168494582,0.0019006133079528809,0.7187345027923584
84,0,3,slope_up,0,0.0008101683342829347,0.0,0.7242118716239929
85,0,3,slope_up,1,0.000759301008656621,0.0,0.722739577293396
86,0,3,slope_up,2,0.0005641952739097178,-0.002153337001800537,0.7211418747901917
87,0,3,slope_up,3,0.0007592477486468852,0.0,0.7278800010681152
88,0,3,slope_down,0,0.0007844420033507049,0.0,0.7211527824401855
89,0,3,slope_down,1,0.0007710447534918785,0.0,0.7171499729156494
90,0,3,slope_down,2,0.0009258555946871638,0.0,0.7128217816352844
91,0,3,slope_down,3,0.0006545105716213584,-0.0012199878692626953,0.7242008447647095
92,0,3,random_rough,0,0.000682119105476886,-0.0007081031799316406,0.7022038698196411
93,0,3,random_rough,1,0.001066383789293468,-0.0007383227348327637,0.6308876872062683
94,0,3,random_rough,2,0.0024737294297665358,-0.04134941101074219,0.5022532939910889
95,0,3,random_rough,3,0.014762703329324722,0.011814862489700317,0.2895035743713379
96,0,4,flat,0,0.0007593204500153661,0.0,0.7117689251899719
97,0,4,flat,1,0.0007639657706022263,0.0,0.7093446850776672
98,0,4,flat,2,0.0009050012449733913,0.0,0.7115160226821899
99,0,4,flat,3,0.0008331756107509136,0.0,0.7165737152099609
100,0,4,stairs_up,0,0.0007582760299555957,0.0,0.7036904692649841
101,0,4,stairs_up,1,0.0007592346519231796,0.0,0.6672163009643555
102,0,4,stairs_up,2,0.0007588830776512623,0.0,0.6905417442321777
103,0,4,stairs_up,3,0.0008418620564043522,0.0006307363510131836,0.6988168954849243
104,0,4,stairs_down,0,0.0008468481828458607,0.0,0.714347779750824
