task_id,vx_bin,yaw_bin,terrain_type,terrain_level,probability,learning_progress,reward_ema
0,0,0,flat,0,0.000720888958312571,0.0,0.6600015163421631
1,0,0,flat,1,0.0005531214992515743,0.0,0.6806683540344238
2,0,0,flat,2,0.0007382563780993223,0.00722813606262207,0.6889697313308716
3,0,0,flat,3,0.0005549251800402999,0.0,0.7029914855957031
4,0,0,stairs_up,0,0.000432776752859354,-0.011797010898590088,0.5598500370979309
5,0,0,stairs_up,1,0.0005497246747836471,-0.0038125216960906982,0.4997469484806061
6,0,0,stairs_up,2,0.0006235248292796314,0.0,0.46450045704841614
7,0,0,stairs_up,3,0.0005530681228265166,0.0,0.3726264536380768
8,0,0,stairs_down,0,0.000976852490566671,0.005003988742828369,0.6144291162490845
9,0,0,stairs_down,1,0.0006427016924135387,0.0015773177146911621,0.5984494090080261
10,0,0,stairs_down,2,0.0006089754751883447,-0.006201684474945068,0.5778349041938782
11,0,0,stairs_down,3,0.0005501076811924577,0.0,0.612080991268158
12,0,0,slope_up,0,0.0006105407956056297,0.0,0.6682853698730469
13,0,0,slope_up,1,0.0004196709778625518,-0.017850279808044434,0.6579179763793945
14,0,0,slope_up,2,0.0005537180113606155,0.0,0.6690497398376465
15,0,0,slope_up,3,0.0005530694616027176,0.0,0.6349990963935852
16,0,0,slope_down,0,0.0007759584696032107,0.008215129375457764,0.6435766220092773
17,0,0,slope_down,1,0.000466169003630057,-0.008076965808868408,0.6739027500152588
18,0,0,slope_down,2,0.0006587665411643684,0.0,0.6663228273391724
19,0,0,slope_down,3,0.0006588590913452208,0.004303991794586182,0.6890567541122437
20,0,0,random_rough,0,0.000552398560103029,0.0,0.6415691375732422
21,0,0,random_rough,1,0.0007815963472239673,0.008646994829177856,0.4763914942741394
22,0,0,random_rough,2,0.00048482781858183444,0.0,0.3028993010520935
23,0,0,random_rough,3,0.0005530702765099704,0.0,0.24809229373931885
24,0,1,flat,0,0.0006360908737406135,0.003950774669647217,0.6900914907455444
25,0,1,flat,1,0.0006278204382397234,0.0,0.6709960699081421
26,0,1,flat,2,0.0005468227318488061,0.0,0.6677334308624268
27,0,1,flat,3,0.0006355247460305691,0.006267905235290527,0.6677751541137695
28,0,1,stairs_up,0,0.0024378267116844654,-0.003167867660522461,0.5240029692649841
29,0,1,stairs_up,1,0.0036492517683655024,0.025168180465698242,0.5256654024124146
30,0,1,stairs_up,2,0.0005357301561161876,-0.002492666244506836,0.48431330919265747
31,0,1,stairs_up,3,0.0005531588685698807,0.0,0.47269725799560547
32,0,1,stairs_down,0,0.0005952238570898771,-0.0023148655891418457,0.6409612894058228
33,0,1,stairs_down,1,0.0006984432111494243,-0.0014327764511108398,0.6323938965797424
34,0,1,stairs_down,2,0.0005533411167562008,0.0,0.6567206382751465
35,0,1,stairs_down,3,0.0005144608439877629,-0.004935204982757568,0.647420346736908
36,0,1,slope_up,0,0.00045313884038478136,-0.02173405885696411,0.6345983147621155
37,0,1,slope_up,1,0.0005530727212317288,0.0,0.5948935747146606
38,0,1,slope_up,2,0.00044975552009418607,-0.016160786151885986,0.6525347232818604
39,0,1,slope_up,3,0.0007025926606729627,0.00619196891784668,0.6874496936798096
40,0,1,slope_down,0,0.000553099496755749,0.0,0.6694209575653076
41,0,1,slope_down,1,0.0005537441466003656,0.0,0.6780108213424683
42,0,1,slope_down,2,0.0009085709461942315,0.011113107204437256,0.6511262655258179
43,0,1,slope_down,3,0.0006806802120991051,0.005249917507171631,0.6973336338996887
44,0,1,random_rough,0,0.0005302283680066466,0.0,0.5709493160247803
45,0,1,random_rough,1,0.0005532533978112042,0.0,0.47409260272979736
46,0,1,random_rough,2,0.0023798849433660507,0.02317965030670166,0.2579832077026367
47,0,1,random_rough,3,0.0005467617884278297,0.0,0.13406571745872498
48,0,2,flat,0,0.0006073839613236487,0.0,0.6734095811843872
49,0,2,flat,1,0.0008736592717468739,0.009362220764160156,0.6561429500579834
50,0,2,flat,2,0.0008380599319934845,0.010097622871398926,0.637946367263794
51,0,2,flat,3,0.0005628374638035893,0.0,0.6662355661392212
52,0,2,stairs_up,0,0.0009260355145670474,0.007579684257507324,0.622764527797699
53,0,2,stairs_up,1,0.0010576365748420358,0.008105039596557617,0.6363781690597534
54,0,2,stairs_up,2,0.0008736462332308292,0.0026388168334960938,0.5637578368186951
55,0,2,stairs_up,3,0.001398203196004033,0.015275239944458008,0.5877141952514648
56,0,2,stairs_down,0,0.000776401546318084,0.0,0.6344488859176636
57,0,2,stairs_down,1,0.0007964437827467918,0.008648991584777832,0.6632633209228516
58,0,2,stairs_down,2,0.0005465199355967343,0.0,0.6201833486557007
59,0,2,stairs_down,3,0.0009483764297328889,0.010317802429199219,0.6309086680412292
60,0,2,slope_up,0,0.0011065542930737138,0.01039731502532959,0.6482505202293396
61,0,2,slope_up,1,0.0005239982274360955,-0.02657783031463623,0.6386404633522034
62,0,2,slope_up,2,0.0005530766793526709,0.0,0.6276138424873352
63,0,2,slope_up,3,0.0007518116035498679,0.007405400276184082,0.6556105613708496
64,0,2,slope_down,0,0.0009543087799102068,0.008982837200164795,0.6632348895072937
65,0,2,slope_down,1,0.0008373020100407302,0.01061546802520752,0.643134593963623
66,0,2,slope_down,2,0.0012807587627321482,0.015120923519134521,0.6317508220672607
67,0,2,slope_down,3,0.0006077454308979213,0.0,0.6546030044555664
68,0,2,random_rough,0,0.0005533176008611917,0.0,0.6095126867294312
69,0,2,random_rough,1,0.0004843325004912913,0.0,0.39874058961868286
70,0,2,random_rough,2,0.0004924202221445739,0.0,0.22553794085979462
71,0,2,random_rough,3,0.0005818654899485409,0.0044409483671188354,0.15756717324256897
72,0,3,flat,0,0.0005531561910174787,0.0,0.6220988035202026
73,0,3,flat,1,0.0007185442373156548,0.0066339969635009766,0.646410346031189
74,0,3,flat,2,0.0005555463139899075,0.0,0.6294636726379395
75,0,3,flat,3,0.0005517624667845666,0.0,0.5850309133529663
76,0,3,stairs_up,0,0.0009625942329876125,0.006811320781707764,0.6042525172233582
77,0,3,stairs_up,1,0.0021265491377562284,0.0,0.45494264364242554
78,0,3,stairs_up,2,0.0008564812014810741,-0.007039546966552734,0.5376557111740112
79,0,3,stairs_up,3,0.0005464654532261193,0.0,0.48221099376678467
80,0,3,stairs_down,0,0.0005530789494514465,0.0,0.5717918276786804
81,0,3,stairs_down,1,0.0005490734474733472,0.0,0.5982992649078369
82,0,3,stairs_down,2,0.000553078658413142,0.0,0.5641891956329346
83,0,3,stairs_down,3,0.0005531130591407418,0.0,0.6088963150978088
84,0,3,slope_up,0,0.0007733296952210367,0.00718533992767334,0.6295576691627502
85,0,3,slope_up,1,0.0006641154759563506,-0.0009900927543640137,0.6364144682884216
86,0,3,slope_up,2,0.0005590231157839298,0.0,0.6197437644004822
87,0,3,slope_up,3,0.00055357237579301,0.0,0.6157329678535461
88,0,3,slope_down,0,0.0005580296274274588,0.0,0.6254488229751587
89,0,3,slope_down,1,0.0011712628183886409,0.01079946756362915,0.6100913286209106
90,0,3,slope_down,2,0.0005707954987883568,0.0,0.5930442214012146
91,0,3,slope_down,3,0.0006807828322052956,0.0,0.6463170051574707
92,0,3,random_rough,0,0.0005535463569685817,0.0,0.5819220542907715
93,0,3,random_rough,1,0.0009259178186766803,0.011563926935195923,0.43246331810951233
94,0,3,random_rough,2,0.0019268146716058254,0.020668968558311462,0.2157394289970398
95,0,3,random_rough,3,0.00043272736365906894,-0.014972910284996033,0.15168599784374237
96,0,4,flat,0,0.001299410592764616,0.016088008880615234,0.567816972732544
97,0,4,flat,1,0.000563757901545614,0.0,0.5866237878799438
98,0,4,flat,2,0.0005543337319977582,0.0,0.5701169371604919
99,0,4,flat,3,0.0006847895565442741,0.0022023916244506836,0.6043272614479065
100,0,4,stairs_up,0,0.004458308685570955,0.02962338924407959,0.5153107047080994
101,0,4,stairs_up,1,0.001230790396220982,-0.0005066990852355957,0.5465041995048523
102,0,4,stairs_up,2,0.0005842240061610937,0.0,0.5201002955436707
103,0,4,stairs_up,3,0.0011112882057204843,0.0,0.5275281071662903
104,0,4,stairs_down,0,0.0005742709618061781,-0.015558958053588867,0.565192461013794
105,0,4,stairs_down,1,0.0005530839553102851,0.0,0.573444128036499
106,0,4,stairs_down,2,0.0005530808703042567,0.0,0.5493271946907043
107,0,4,stairs_down,3,0.0005529922200366855,0.0,0.5335984230041504
108,0,4,slope_up,0,0.0005531630013138056,0.0,0.5937840938568115
109,0,4,slope_up,1,0.0005652043619193137,-0.0004425048828125,0.6014479994773865
110,0,4,slope_up,2,0.0005459314561448991,0.0,0.57530677318573
111,0,4,slope_up,3,0.0005530923372134566,0.0,0.5818852782249451
112,0,4,slope_down,0,0.0006651431322097778,0.0,0.5813316106796265
113,0,4,slope_down,1,0.0005522544379346073,0.0,0.5808699131011963
114,0,4,slope_down,2,0.0005561718135140836,0.0,0.6057127118110657
115,0,4,slope_down,3,0.0005769095732830465,0.0,0.5989936590194702
116,0,4,random_rough,0,0.0005404907278716564,0.0,0.508263349533081
117,0,4,random_rough,1,0.0005291352863423526,0.0,0.371231347322464
118,0,4,random_rough,2,0.0020339349284768105,0.021453171968460083,0.21346525847911835
119,0,4,random_rough,3,0.0005593241075985134,0.0,0.10292781889438629
120,1,0,flat,0,0.0006401790305972099,0.0030273795127868652,0.6105592250823975
121,1,0,flat,1,0.0005766570684500039,0.0,0.6162427663803101
122,1,0,flat,2,0.0005533570656552911,0.0,0.5614514350891113
123,1,0,flat,3,0.000633272691629827,-0.018696486949920654,0.5794943571090698
124,1,0,stairs_up,0,0.0005504536093212664,0.0,0.3752118647098541
125,1,0,stairs_up,1,0.0005431409226730466,0.0,0.30906838178634644
126,1,0,stairs_up,2,0.0005530721973627806,0.0,0.29125913977622986
127,1,0,stairs_up,3,0.0005449427990242839,0.0,0.12050727009773254
128,1,0,stairs_down,0,0.0011212262324988842,0.014373302459716797,0.30180564522743225
129,1,0,stairs_down,1,0.0005152805242687464,0.00018519163131713867,0.26520583033561707
130,1,0,stairs_down,2,0.0005446446011774242,0.0,0.27305787801742554
131,1,0,stairs_down,3,0.0006387243047356606,0.0,0.2585908770561218
132,1,0,slope_up,0,0.0005517780082300305,0.0,0.5773782730102539
133,1,0,slope_up,1,0.001711495453491807,0.017542660236358643,0.570743203163147
134,1,0,slope_up,2,0.0013197856023907661,0.016205549240112305,0.5586080551147461
