task_id,vx_bin,yaw_bin,terrain_type,terrain_level,probability,learning_progress,reward_ema
0,0,0,flat,0,0.0006557476008310914,0.0,0.6489076614379883
1,0,0,flat,1,0.00042285831295885146,-0.00488358736038208,0.6532233357429504
2,0,0,flat,2,0.0005128050106577575,-0.0042909979820251465,0.6601209044456482
3,0,0,flat,3,0.000383232458261773,-0.006590604782104492,0.6542304158210754
4,0,0,stairs_up,0,0.0006773829227313399,0.0,0.5709019899368286
5,0,0,stairs_up,1,0.000784403586294502,0.0,0.5475091934204102
6,0,0,stairs_up,2,0.0007513193413615227,0.0,0.5255460739135742
7,0,0,stairs_up,3,0.00240115518681705,0.0014908909797668457,0.5040367245674133
8,0,0,stairs_down,0,0.004696542862802744,0.00795900821685791,0.5766178369522095
9,0,0,stairs_down,1,0.0007237950339913368,0.0,0.5563010573387146
10,0,0,stairs_down,2,0.0007083977106958628,0.0,0.5786256194114685
11,0,0,stairs_down,3,0.0007867451058700681,0.0,0.5730903744697571
12,0,0,slope_up,0,0.0006826686440035701,0.0,0.6494473218917847
13,0,0,slope_up,1,0.0007382709300145507,0.0,0.649323046207428
14,0,0,slope_up,2,0.0007731514051556587,0.0,0.651528000831604
15,0,0,slope_up,3,0.0007711182115599513,0.0,0.6283568143844604
16,0,0,slope_down,0,0.0007820801110938191,0.0,0.6597738265991211
17,0,0,slope_down,1,0.0007151290192268789,0.0,0.6459839940071106
18,0,0,slope_down,2,0.0007815188146196306,0.0,0.6354169249534607
19,0,0,slope_down,3,0.0005297480965964496,-0.004097640514373779,0.6389673352241516
20,0,0,random_rough,0,0.0011233559343963861,0.0025125741958618164,0.6105338335037231
21,0,0,random_rough,1,0.0007704084855504334,0.0,0.5655611753463745
22,0,0,random_rough,2,0.00041798135498538613,-0.020318418741226196,0.45665156841278076
23,0,0,random_rough,3,0.02365685999393463,0.01463925838470459,0.34852445125579834
24,0,1,flat,0,0.00077160814544186,0.0,0.6529550552368164
25,0,1,flat,1,0.0003710476157721132,-0.006520271301269531,0.6551324129104614
26,0,1,flat,2,0.0007383492193184793,0.0,0.6486260294914246
27,0,1,flat,3,0.0007218574173748493,0.0,0.6576060056686401
28,0,1,stairs_up,0,0.0007796100690029562,0.0,0.593109667301178
29,0,1,stairs_up,1,0.0006928964285179973,0.0,0.5776538252830505
30,0,1,stairs_up,2,0.0006660238141193986,0.0,0.585163950920105
31,0,1,stairs_up,3,0.0007325352635234594,0.0,0.5617990493774414
32,0,1,stairs_down,0,0.0007836468867026269,0.0,0.644473135471344
33,0,1,stairs_down,1,0.0006503741024062037,0.0,0.6122269630432129
34,0,1,stairs_down,2,0.0003151660203002393,-0.019761323928833008,0.6199182868003845
35,0,1,stairs_down,3,0.00030980451265349984,-0.02127385139465332,0.6229643225669861
36,0,1,slope_up,0,0.0004966450505889952,-0.005370497703552246,0.640534520149231
37,0,1,slope_up,1,0.00047160705435089767,-0.0066817402839660645,0.6398397088050842
38,0,1,slope_up,2,0.0007838218007236719,0.0,0.651740550994873
39,0,1,slope_up,3,0.0005950538325123489,-0.002493917942047119,0.6388269066810608
40,0,1,slope_down,0,0.0007688634796068072,0.0,0.6487029790878296
41,0,1,slope_down,1,0.0006573626887984574,0.0,0.649273693561554
42,0,1,slope_down,2,0.00038933014729991555,-0.005748748779296875,0.6410772800445557
43,0,1,slope_down,3,0.0004715580143965781,-0.006502211093902588,0.6505128741264343
44,0,1,random_rough,0,0.000477795023471117,-0.00623476505279541,0.6158508062362671
45,0,1,random_rough,1,0.0007378297741524875,0.0,0.5459702014923096
46,0,1,random_rough,2,0.0005491944612003863,-0.013101845979690552,0.4404800236225128
47,0,1,random_rough,3,0.0009060620213858783,0.0015182793140411377,0.2894687354564667
48,0,2,flat,0,0.0004643122083507478,-0.007229328155517578,0.644323468208313
49,0,2,flat,1,0.00042538647539913654,-0.005798816680908203,0.6276919841766357
50,0,2,flat,2,0.0007182994158938527,0.0,0.6407119631767273
51,0,2,flat,3,0.0007834961288608611,0.0,0.6488425731658936
52,0,2,stairs_up,0,0.0007205813890323043,0.0,0.613605260848999
53,0,2,stairs_up,1,0.0006890818476676941,0.0,0.6038458943367004
54,0,2,stairs_up,2,0.0007099873037077487,0.0,0.6034592390060425
55,0,2,stairs_up,3,0.0013927186373621225,0.0024271607398986816,0.5885459184646606
56,0,2,stairs_down,0,0.0005387576529756188,-0.0038812756538391113,0.6295842528343201
57,0,2,stairs_down,1,0.001203998108394444,0.003018975257873535,0.6014659404754639
58,0,2,stairs_down,2,0.0004008378309663385,-0.005170702934265137,0.6174062490463257
59,0,2,stairs_down,3,0.00038958591176196933,-0.00801396369934082,0.6262977719306946
60,0,2,slope_up,0,0.0006977385492064059,0.0,0.6138207316398621
61,0,2,slope_up,1,0.00071952014695853,0.0,0.6417781710624695
62,0,2,slope_up,2,0.0006163947400636971,0.0,0.6228980422019958
63,0,2,slope_up,3,0.00038836346357129514,-0.0051021575927734375,0.6361128687858582
64,0,2,slope_down,0,0.0007722810260020196,0.0,0.6402156949043274
65,0,2,slope_down,1,0.0007191954646259546,0.0,0.6293408870697021
66,0,2,slope_down,2,0.0007116798078641295,0.0,0.6315067410469055
67,0,2,slope_down,3,0.0007723273593001068,0.0,0.6390590071678162
68,0,2,random_rough,0,0.0004355774144642055,-0.010535061359405518,0.612494945526123
69,0,2,random_rough,1,0.0006220947834663093,-0.0008242130279541016,0.5248662829399109
70,0,2,random_rough,2,0.0018200997728854418,0.0,0.3975641429424286
71,0,2,random_rough,3,0.001682158443145454,0.0025413036346435547,0.24186502397060394
72,0,3,flat,0,0.0005937691312283278,0.0,0.6112211346626282
73,0,3,flat,1,0.0007479664054699242,0.0,0.614202618598938
74,0,3,flat,2,0.0007812745170667768,0.0,0.6341707706451416
75,0,3,flat,3,0.0007171768229454756,0.0,0.6233296990394592
76,0,3,stairs_up,0,0.0007251183269545436,0.0,0.5858242511749268
77,0,3,stairs_up,1,0.0007838957826606929,0.0,0.5610783100128174
78,0,3,stairs_up,2,0.0007069373386912048,0.0,0.5473398566246033
79,0,3,stairs_up,3,0.0015288898721337318,-0.0024986863136291504,0.5503414869308472
80,0,3,stairs_down,0,0.0007844170904718339,0.0,0.6084631085395813
81,0,3,stairs_down,1,0.0005457832012325525,-0.0036863088607788086,0.5948480367660522
82,0,3,stairs_down,2,0.0007031118148006499,-0.0007436871528625488,0.6038951277732849
83,0,3,stairs_down,3,0.0008446378051303327,0.0,0.5817260146141052
84,0,3,slope_up,0,0.000443624856416136,-0.009257495403289795,0.6127300262451172
85,0,3,slope_up,1,0.0005445703864097595,-0.003689110279083252,0.6022025942802429
86,0,3,slope_up,2,0.0005799074424430728,-0.0028565526008605957,0.6154184341430664
87,0,3,slope_up,3,0.0007064726669341326,0.0,0.5973936915397644
88,0,3,slope_down,0,0.0007737681735306978,0.0,0.6105436086654663
89,0,3,slope_down,1,0.0004997267969883978,-0.005271732807159424,0.6251577138900757
90,0,3,slope_down,2,0.0007414034917019308,0.0,0.6133145689964294
91,0,3,slope_down,3,0.0007217231905087829,0.0,0.6154391765594482
92,0,3,random_rough,0,0.0005504479049704969,-0.0022487640380859375,0.5866923928260803
93,0,3,random_rough,1,0.0006441697478294373,0.0,0.48390549421310425
94,0,3,random_rough,2,0.0017002325039356947,0.0,0.3686259984970093
95,0,3,random_rough,3,0.0007728447089903057,-0.01922716200351715,0.1936117559671402
96,0,4,flat,0,0.00043224202818237245,-0.01121145486831665,0.5940916538238525
97,0,4,flat,1,0.0004561204113997519,-0.007912814617156982,0.5895792245864868
98,0,4,flat,2,0.0003960820322390646,-0.0049051642417907715,0.605787456035614
99,0,4,flat,3,0.000769789214245975,0.0,0.5778863430023193
100,0,4,stairs_up,0,0.0004954576143063605,-0.0054174065589904785,0.5571925640106201
101,0,4,stairs_up,1,0.00033599374000914395,-0.01176983118057251,0.5561034083366394
102,0,4,stairs_up,2,0.0007036167080514133,0.0,0.5245665907859802
103,0,4,stairs_up,3,0.000699766562320292,0.0,0.46924862265586853
104,0,4,stairs_down,0,0.0007821814506314695,0.0,0.5888492465019226
105,0,4,stairs_down,1,0.0007152288453653455,0.0,0.5416244864463806
106,0,4,stairs_down,2,0.00047115731285884976,-0.0026808977127075195,0.5873988270759583
107,0,4,stairs_down,3,0.0007387002115137875,0.0,0.5544173717498779
108,0,4,slope_up,0,0.0006145103834569454,0.0,0.5750239491462708
109,0,4,slope_up,1,0.0007239863043650985,0.0,0.5869805812835693
110,0,4,slope_up,2,0.0006659748614765704,0.0,0.5793219208717346
111,0,4,slope_up,3,0.0005771395517513156,-0.0029245615005493164,0.5816320180892944
112,0,4,slope_down,0,0.0010545708937570453,0.0019574761390686035,0.5762849450111389
113,0,4,slope_down,1,0.0006464968319050968,0.0,0.5963343381881714
114,0,4,slope_down,2,0.0006848059128969908,0.0,0.5858762860298157
