task_id,vx_bin,yaw_bin,terrain_type,terrain_level,probability,learning_progress,reward_ema
0,0,0,flat,0,0.0011141657596454024,0.0,0.7290867567062378
1,0,0,flat,1,0.0005936376983299851,-0.004163980484008789,0.726830780506134
2,0,0,flat,2,0.0007721185102127492,-0.0029558539390563965,0.7291533350944519
3,0,0,flat,3,0.0007146074203774333,-0.0034664273262023926,0.7234561443328857
4,0,0,stairs_up,0,0.0006379097467288375,-0.0035346150398254395,0.6760249137878418
5,0,0,stairs_up,1,0.0011239234590902925,0.0,0.6375866532325745
6,0,0,stairs_up,2,0.0009773563360795379,0.0,0.6309776306152344
7,0,0,stairs_up,3,0.0011303910287097096,0.0,0.6167605519294739
8,0,0,stairs_down,0,0.001033326960168779,0.0,0.663078248500824
9,0,0,stairs_down,1,0.0020419987849891186,0.0034558773040771484,0.6440682411193848
10,0,0,stairs_down,2,0.001390390214510262,0.0,0.6383142471313477
11,0,0,stairs_down,3,0.0010719230631366372,0.0,0.6259709596633911
12,0,0,slope_up,0,0.0005967023898847401,-0.0036100149154663086,0.7237967252731323
13,0,0,slope_up,1,0.0010499252239242196,0.0,0.7254329919815063
14,0,0,slope_up,2,0.0010581208625808358,0.0,0.7215029001235962
15,0,0,slope_up,3,0.0011247037909924984,0.0,0.7159022092819214
16,0,0,slope_down,0,0.001113977748900652,0.0,0.7262579202651978
17,0,0,slope_down,1,0.0010629059979692101,0.0,0.7207419872283936
18,0,0,slope_down,2,0.0005566885811276734,-0.004643261432647705,0.7160097360610962
19,0,0,slope_down,3,0.0011333541478961706,0.0,0.7205548882484436
20,0,0,random_rough,0,0.0011229348601773381,0.0,0.7117974758148193
21,0,0,random_rough,1,0.0008626109338365495,-0.001918017864227295,0.6592187285423279
22,0,0,random_rough,2,0.0005254321149550378,-0.015515506267547607,0.5679473876953125
23,0,0,random_rough,3,0.002463419921696186,0.003394395112991333,0.4351472556591034
24,0,1,flat,0,0.0008101928979158401,-0.0025733113288879395,0.7303146123886108
25,0,1,flat,1,0.0011310678673908114,0.0,0.7348565459251404
26,0,1,flat,2,0.0011226149508729577,0.0,0.7233234643936157
27,0,1,flat,3,0.0008070820476859808,-0.002385735511779785,0.7290838956832886
28,0,1,stairs_up,0,0.0010962741216644645,0.0,0.7054114937782288
29,0,1,stairs_up,1,0.0011131984647363424,0.0,0.6773954629898071
30,0,1,stairs_up,2,0.00112761405762285,0.0,0.6898273229598999
31,0,1,stairs_up,3,0.0012743331026285887,0.0,0.7005932331085205
32,0,1,stairs_down,0,0.0010178448865190148,-0.0007365942001342773,0.7186897397041321
33,0,1,stairs_down,1,0.0009507486829534173,0.0,0.7016498446464539
34,0,1,stairs_down,2,0.0013766865013167262,0.0011092424392700195,0.7167377471923828
35,0,1,stairs_down,3,0.000723935489077121,-0.0036382079124450684,0.7182645201683044
36,0,1,slope_up,0,0.0007829397218301892,-0.0018180608749389648,0.7250180244445801
37,0,1,slope_up,1,0.0007573832990601659,-0.0030396580696105957,0.7340003252029419
38,0,1,slope_up,2,0.0006673099123872817,-0.00319826602935791,0.7247141599655151
39,0,1,slope_up,3,0.0007884182268753648,-0.0026537179946899414,0.7280683517456055
40,0,1,slope_down,0,0.0007854996947571635,-0.002735912799835205,0.728283166885376
41,0,1,slope_down,1,0.0010434858268126845,0.0,0.7273887395858765
42,0,1,slope_down,2,0.000995043432340026,0.0,0.7274004817008972
43,0,1,slope_down,3,0.000800696958322078,-0.002406477928161621,0.7220579385757446
44,0,1,random_rough,0,0.0011304495856165886,0.0,0.7117196917533875
45,0,1,random_rough,1,0.00083411909872666,-0.0025316476821899414,0.6437307596206665
46,0,1,random_rough,2,0.0015162916388362646,0.0018386244773864746,0.5713971853256226
47,0,1,random_rough,3,0.012400459498167038,0.0120086669921875,0.40654969215393066
48,0,2,flat,0,0.0010435383301228285,0.0,0.7262589335441589
49,0,2,flat,1,0.0009049211512319744,-0.0015708208084106445,0.727027416229248
50,0,2,flat,2,0.0007772163953632116,-0.0027985572814941406,0.7211437225341797
51,0,2,flat,3,0.001130343764089048,0.0,0.7302221059799194
52,0,2,stairs_up,0,0.0010192273184657097,0.0,0.7168862819671631
53,0,2,stairs_up,1,0.0011279116151854396,0.0,0.7201150059700012
54,0,2,stairs_up,2,0.0011281768092885613,0.0,0.7109793424606323
55,0,2,stairs_up,3,0.0003732606128323823,-0.010015010833740234,0.6946704387664795
56,0,2,stairs_down,0,0.0011303664650768042,0.0,0.7272003293037415
57,0,2,stairs_down,1,0.000580180378165096,-0.006052255630493164,0.7196432948112488
58,0,2,stairs_down,2,0.0011299106990918517,0.0,0.7296028733253479
59,0,2,stairs_down,3,0.0010334023972973228,0.0,0.7267704010009766
60,0,2,slope_up,0,0.0008136362885124981,-0.0024787187576293945,0.7233442068099976
61,0,2,slope_up,1,0.0011108492035418749,0.0,0.7225497961044312
62,0,2,slope_up,2,0.001101867645047605,0.0,0.7236849069595337
63,0,2,slope_up,3,0.0007099799695424736,-0.003782927989959717,0.7127496600151062
64,0,2,slope_down,0,0.0007274331292137504,-0.0035213828086853027,0.7206910252571106
65,0,2,slope_down,1,0.0010006374213844538,0.0,0.7239675521850586
66,0,2,slope_down,2,0.0010284626623615623,0.0,0.7232931852340698
67,0,2,slope_down,3,0.0011300061596557498,0.0,0.7263903617858887
68,0,2,random_rough,0,0.0007004482322372496,-0.0036507844924926758,0.702295184135437
69,0,2,random_rough,1,0.001107652671635151,0.0,0.6505146622657776
70,0,2,random_rough,2,0.0005873017362318933,-0.009175896644592285,0.5619601607322693
71,0,2,random_rough,3,0.005565081723034382,0.0073454976081848145,0.35809746384620667
72,0,3,flat,0,0.0010938793420791626,0.0,0.7193921804428101
73,0,3,flat,1,0.0007941817166283727,-0.002683401107788086,0.717212438583374
74,0,3,flat,2,0.001129551324993372,0.0,0.7194929122924805
75,0,3,flat,3,0.0010470097186043859,0.0,0.714699387550354
76,0,3,stairs_up,0,0.0011335305171087384,0.0,0.7211716771125793
77,0,3,stairs_up,1,0.0007989766891114414,-0.002651989459991455,0.7088815569877625
78,0,3,stairs_up,2,0.0011194177204743028,0.0,0.7073326110839844
79,0,3,stairs_up,3,0.0011281146435067058,0.0,0.7082232236862183
80,0,3,stairs_down,0,0.0011171618243679404,0.0,0.7185190916061401
81,0,3,stairs_down,1,0.0006716297939419746,-0.00418013334274292,0.7114225625991821
82,0,3,stairs_down,2,0.0011241240426898003,0.0,0.7170534133911133
83,0,3,stairs_down,3,0.0011233659461140633,0.0,0.7133597135543823
84,0,3,slope_up,0,0.0009951727697625756,0.0,0.7137271165847778
85,0,3,slope_up,1,0.0010982196545228362,0.0,0.710889458656311
86,0,3,slope_up,2,0.0004895456950180233,-0.005305767059326172,0.7039039134979248
87,0,3,slope_up,3,0.0011303775245323777,0.0,0.7203682661056519
88,0,3,slope_down,0,0.0009016314288601279,-0.0014609694480895996,0.7115217447280884
89,0,3,slope_down,1,0.0011300846235826612,0.0,0.7158505320549011
90,0,3,slope_down,2,0.0008188165375031531,-0.0021139979362487793,0.7111677527427673
91,0,3,slope_down,3,0.0010304659372195601,0.0,0.7125819325447083
92,0,3,random_rough,0,0.0006671206210739911,-0.0029816031455993652,0.6908892393112183
93,0,3,random_rough,1,0.001126120681874454,0.0,0.6315057277679443
94,0,3,random_rough,2,0.0014407525304704905,0.0,0.5374993085861206
95,0,3,random_rough,3,0.002863242058083415,0.004385560750961304,0.33221545815467834
96,0,4,flat,0,0.0011290538823232055,0.0,0.7066958546638489
97,0,4,flat,1,0.0009311710600741208,-0.0013853907585144043,0.7017087936401367
98,0,4,flat,2,0.001102431328035891,0.0,0.7001957893371582
99,0,4,flat,3,0.0006442576996050775,-0.0028609037399291992,0.7043865323066711
100,0,4,stairs_up,0,0.001129704643972218,0.0,0.702217161655426
101,0,4,stairs_up,1,0.0010619955137372017,0.0,0.6781455874443054
102,0,4,stairs_up,2,0.0009947646176442504,-0.0009349584579467773,0.6917833685874939
103,0,4,stairs_up,3,0.0006868244963698089,-0.003353893756866455,0.6930063366889954
104,0,4,stairs_down,0,0.0006655855104327202,-0.004441201686859131,0.7055497169494629
105,0,4,stairs_down,1,0.0011302990606054664,0.0,0.7036789059638977
106,0,4,stairs_down,2,0.0006315073114819825,-0.005087733268737793,0.6993440389633179
107,0,4,stairs_down,3,0.0005116136162541807,-0.008464395999908447,0.6963073015213013
108,0,4,slope_up,0,0.001118137501180172,0.0,0.704663872718811
109,0,4,slope_up,1,0.0005979828420095146,-0.0054929256439208984,0.6946617364883423
110,0,4,slope_up,2,0.0006287403521127999,-0.005125105381011963,0.6987643837928772
111,0,4,slope_up,3,0.000551691569853574,-0.005257368087768555,0.6900278329849243
112,0,4,slope_down,0,0.0007418687455356121,-0.0034635066986083984,0.6948626041412354
113,0,4,slope_down,1,0.0005282931379042566,-0.005522370338439941,0.6934716701507568
114,0,4,slope_down,2,0.0007894861628301442,-0.0027276277542114258,0.697621762752533
115,0,4,slope_down,3,0.0011005834676325321,0.0,0.701366126537323
116,0,4,random_rough,0,0.0011280773906037211,0.0,0.6765784025192261
117,0,4,random_rough,1,0.0011254166020080447,0.0,0.6052592992782593
118,0,4,random_rough,2,0.0011486836010590196,-0.0006137490272521973,0.5011411905288696
119,0,4,random_rough,3,0.0008831691229715943,-0.012655049562454224,0.2946693003177643
120,1,0,flat,0,0.0011291507398709655,0.0,0.6920983791351318
121,1,0,flat,1,0.000712340057361871,-0.0022994279861450195,0.6846609115600586
122,1,0,flat,2,0.001102800713852048,0.0,0.6857054233551025
123,1,0,flat,3,0.0010457911994308233,0.0,0.6847600936889648
124,1,0,stairs_up,0,0.001137029961682856,0.0,0.6030698418617249
125,1,0,stairs_up,1,0.0007977889035828412,-0.0025194287300109863,0.5474011898040771
126,1,0,stairs_up,2,0.0011260317405685782,0.0,0.5258274078369141
127,1,0,stairs_up,3,0.001092354184947908,0.0,0.5269957184791565
128,1,0,stairs_down,0,0.0011090037878602743,0.0,0.5751737952232361
129,1,0,stairs_down,1,0.001114479498937726,0.0,0.46425390243530273
130,1,0,stairs_down,2,0.0025633724872022867,0.00469169020652771,0.48173314332962036
131,1,0,stairs_down,3,0.0009417508845217526,-0.005571633577346802,0.46885213255882263
132,1,0,slope_up,0,0.0010231349151581526,0.0,0.6739488840103149
133,1,0,slope_up,1,0.0011294055730104446,0.0,0.6749769449234009
134,1,0,slope_up,2,0.001117255655117333,0.0,0.6589564085006714
135,1,0,slope_up,3,0.001121118781156838,0.0,0.6495000720024109
136,1,0,slope_down,0,0.001002618344500661,0.0,0.6870054602622986
137,1,0,slope_down,1,0.0011096536181867123,0.0,0.678942084312439
138,1,0,slope_down,2,0.0011315933661535382,0.0,0.6590510606765747
139,1,0,slope_down,3,0.0010964588727802038,0.0,0.6559239029884338
140,1,0,random_rough,0,0.001057795132510364,0.0,0.6654317378997803
141,1,0,random_rough,1,0.0009780022082850337,0.0,0.594555675983429
142,1,0,random_rough,2,0.0013318227138370275,-0.009092330932617188,0.47192445397377014
143,1,0,random_rough,3,0.0005887152510695159,-0.010121166706085205,0.29833710193634033
144,1,1,flat,0,0.0010477309115231037,0.0,0.6749531030654907
145,1,1,flat,1,0.0009646458202041686,0.0,0.6702051162719727
146,1,1,flat,2,0.0009791372576728463,0.0,0.667503833770752
147,1,1,flat,3,0.0011197939747944474,0.0,0.6777955293655396
148,1,1,stairs_up,0,0.0006026444607414305,-0.004959523677825928,0.5791299343109131
149,1,1,stairs_up,1,0.001290547545067966,-0.009057998657226562,0.5485100746154785
150,1,1,stairs_up,2,0.0035500000230968,0.006372690200805664,0.5435106158256531
151,1,1,stairs_up,3,0.001388395787216723,0.0010052323341369629,0.5392000079154968
152,1,1,stairs_down,0,0.0007393710548058152,-0.0073566436767578125,0.5930677652359009
153,1,1,stairs_down,1,0.0010049032280221581,0.0,0.5724765062332153
154,1,1,stairs_down,2,0.0009353861096315086,-0.001528918743133545,0.5792431831359863
155,1,1,stairs_down,3,0.0006707164575345814,-0.006037771701812744,0.5758993625640869
156,1,1,slope_up,0,0.0005964590818621218,-0.005421936511993408,0.6706300973892212
157,1,1,slope_up,1,0.0011522587155923247,0.0,0.6769446730613708
158,1,1,slope_up,2,0.0011296810116618872,0.0,0.6797381639480591
159,1,1,slope_up,3,0.0011307880049571395,0.0,0.6664948463439941
160,1,1,slope_down,0,0.0011239153100177646,0.0,0.6767420172691345
161,1,1,slope_down,1,0.0011307308450341225,0.0,0.6775345206260681
162,1,1,slope_down,2,0.0004529286816250533,-0.006363868713378906,0.6736876964569092
163,1,1,slope_down,3,0.0010269683552905917,0.0,0.6666088700294495
164,1,1,random_rough,0,0.00044357930892147124,-0.009961247444152832,0.6490448713302612
165,1,1,random_rough,1,0.0003983566421084106,-0.03006458282470703,0.5603331923484802
166,1,1,random_rough,2,0.0011276777368038893,0.0,0.45394811034202576
167,1,1,random_rough,3,0.0032756899017840624,0.0055166929960250854,0.2452636957168579
168,1,2,flat,0,0.0011303595965728164,0.0,0.6690113544464111
169,1,2,flat,1,0.0010385568020865321,0.0,0.6728107333183289
170,1,2,flat,2,0.0011258857557550073,0.0,0.6752875447273254
171,1,2,flat,3,0.0011125113815069199,0.0,0.6748827695846558
172,1,2,stairs_up,0,0.0011348131811246276,0.0,0.6104878783226013
173,1,2,stairs_up,1,0.004443455953150988,0.007422268390655518,0.5686039328575134
174,1,2,stairs_up,2,0.002449923427775502,0.0033903121948242188,0.5762494802474976
