task_id,vx_bin,yaw_bin,terrain_type,terrain_level,probability,learning_progress,reward_ema
0,0,0,flat,0,0.0008617480634711683,0.0010280609130859375,0.7171542048454285
1,0,0,flat,1,0.0008126201573759317,0.0006775856018066406,0.719195544719696
2,0,0,flat,2,0.0005625246558338404,-0.0020419955253601074,0.7169337868690491
3,0,0,flat,3,0.0007338823634199798,0.0,0.7195298671722412
4,0,0,stairs_up,0,0.0006993357092142105,0.0,0.6655380725860596
5,0,0,stairs_up,1,0.0014320105547085404,-0.0029453635215759277,0.6421303749084473
6,0,0,stairs_up,2,0.0006280530360527337,0.0,0.6131494641304016
7,0,0,stairs_up,3,0.0011741549242287874,0.0,0.6193533539772034
8,0,0,stairs_down,0,0.00030330114532262087,-0.009525954723358154,0.6585720777511597
9,0,0,stairs_down,1,0.00291045056656003,0.00574183464050293,0.6300516128540039
10,0,0,stairs_down,2,0.000978119787760079,-0.010871648788452148,0.6396064758300781
11,0,0,stairs_down,3,0.000740304181817919,0.0,0.6254763007164001
12,0,0,slope_up,0,0.0009747081203386188,0.0014952421188354492,0.7201331257820129
13,0,0,slope_up,1,0.0006985334330238402,0.0,0.7158913612365723
14,0,0,slope_up,2,0.0007382406620308757,0.0,0.7140140533447266
15,0,0,slope_up,3,0.0007389357779175043,0.0,0.7100123763084412
16,0,0,slope_down,0,0.0007316174451261759,0.0,0.7182689905166626
17,0,0,slope_down,1,0.0007065449026413262,0.0,0.7154926657676697
18,0,0,slope_down,2,0.0007190513424575329,0.0,0.7110989093780518
19,0,0,slope_down,3,0.0007346731727011502,0.0,0.7130732536315918
20,0,0,random_rough,0,0.0006795045919716358,0.0,0.7002652287483215
21,0,0,random_rough,1,0.000610987888649106,-0.0012848973274230957,0.6611671447753906
22,0,0,random_rough,2,0.0006941751344129443,0.0,0.557353138923645
23,0,0,random_rough,3,0.012046693824231625,0.011311620473861694,0.46710193157196045
24,0,1,flat,0,0.0005523674772121012,-0.0019065141677856445,0.7204557061195374
25,0,1,flat,1,0.0007073350716382265,0.0,0.721627414226532
26,0,1,flat,2,0.0006884520989842713,0.0,0.7209259271621704
27,0,1,flat,3,0.0006693165632896125,0.0,0.7176412343978882
28,0,1,stairs_up,0,0.0007405329961329699,0.0,0.7002877593040466
29,0,1,stairs_up,1,0.0010163855040445924,0.0013456940650939941,0.6711422801017761
30,0,1,stairs_up,2,0.00224480708129704,0.005295693874359131,0.6741710901260376
31,0,1,stairs_up,3,0.0007399009191431105,0.0,0.6861631870269775
32,0,1,stairs_down,0,0.0007141936221159995,0.0,0.7117936611175537
33,0,1,stairs_down,1,0.0009409846388734877,0.0016214251518249512,0.7090535163879395
34,0,1,stairs_down,2,0.0012900526635348797,0.0029923319816589355,0.7017455697059631
35,0,1,stairs_down,3,0.0009207047405652702,0.0015285015106201172,0.7149963974952698
36,0,1,slope_up,0,0.0006866956828162074,0.0,0.7199792861938477
37,0,1,slope_up,1,0.0008625698392279446,0.0009356141090393066,0.7231541275978088
38,0,1,slope_up,2,0.0007372686523012817,0.0,0.7241094708442688
39,0,1,slope_up,3,0.00070618384052068,0.0,0.7222617864608765
40,0,1,slope_down,0,0.0006650443538092077,0.0,0.7209075689315796
41,0,1,slope_down,1,0.0007214088691398501,-2.8252601623535156e-05,0.7197521328926086
42,0,1,slope_down,2,0.0006895607220940292,-0.00045865774154663086,0.7236274480819702
43,0,1,slope_down,3,0.000717013783287257,0.0,0.7210452556610107
44,0,1,random_rough,0,0.0007281112484633923,0.0,0.7059606313705444
