task_id,vx_bin,yaw_bin,terrain_type,terrain_level,probability,learning_progress,reward_ema
0,0,0,flat,0,0.000707253988366574,0.0,0.6861865520477295
1,0,0,flat,1,0.0007069287239573896,0.0,0.6748054027557373
2,0,0,flat,2,0.0006911306991241872,0.0,0.6869703531265259
3,0,0,flat,3,0.0007055509486235678,0.0,0.6802608966827393
4,0,0,stairs_up,0,0.0007082208758220077,0.0,0.5732276439666748
5,0,0,stairs_up,1,0.0007074646418914199,0.0,0.5465641021728516
6,0,0,stairs_up,2,0.004796682391315699,0.011721253395080566,0.5131083726882935
7,0,0,stairs_up,3,0.0035230161156505346,0.01088857650756836,0.4998821020126343
8,0,0,stairs_down,0,0.0007056293543428183,0.0,0.591612696647644
9,0,0,stairs_down,1,0.000707177328877151,0.0,0.5878311395645142
10,0,0,stairs_down,2,0.0007072534644976258,0.0,0.5872175693511963
11,0,0,stairs_down,3,0.0016424547648057342,0.007294178009033203,0.5911321043968201
12,0,0,slope_up,0,0.0004941079532727599,-0.0042612552642822266,0.6739587187767029
13,0,0,slope_up,1,0.0007072557345964015,0.0,0.6592459678649902
14,0,0,slope_up,2,0.0006921036401763558,0.0,0.665497899055481
15,0,0,slope_up,3,0.000659799377899617,-0.0007151365280151367,0.6539821028709412
16,0,0,slope_down,0,0.0004615154175553471,-0.005197584629058838,0.6753467321395874
17,0,0,slope_down,1,0.0004210778570268303,-0.006482541561126709,0.6638317704200745
18,0,0,slope_down,2,0.0007072550943121314,0.0,0.6508115530014038
19,0,0,slope_down,3,0.0007072460139170289,0.0,0.6598720550537109
20,0,0,random_rough,0,0.00024770727031864226,-0.024287164211273193,0.6204743981361389
21,0,0,random_rough,1,0.0007091687293723226,0.0,0.5794508457183838
22,0,0,random_rough,2,0.002109547145664692,0.0062427818775177,0.4781935214996338
23,0,0,random_rough,3,0.005609289743006229,0.015229478478431702,0.2424229234457016
24,0,1,flat,0,0.0004953842144459486,-0.0042285919189453125,0.6722137928009033
25,0,1,flat,1,0.0007072830921970308,0.0,0.6847723722457886
26,0,1,flat,2,0.0006492482498288155,-0.000894010066986084,0.6720803380012512
27,0,1,flat,3,0.00046021072193980217,-0.005345940589904785,0.6808633208274841
28,0,1,stairs_up,0,0.00030184522620402277,-0.019693076610565186,0.6105279922485352
29,0,1,stairs_up,1,0.0007072273874655366,0.0,0.6156551241874695
30,0,1,stairs_up,2,0.0006962567567825317,0.0,0.6080737709999084
31,0,1,stairs_up,3,0.0006988979293964803,0.0,0.5903205871582031
32,0,1,stairs_down,0,0.0003944594063796103,-0.007738351821899414,0.6536097526550293
33,0,1,stairs_down,1,0.0007072531734593213,0.0,0.6643326878547668
34,0,1,stairs_down,2,0.0006934854900464416,0.0,0.6627870202064514
35,0,1,stairs_down,3,0.00070726010017097,0.0,0.6694583892822266
36,0,1,slope_up,0,0.0007134737097658217,0.0,0.6586624383926392
37,0,1,slope_up,1,0.0005295237060636282,-0.0032969117164611816,0.6742308735847473
38,0,1,slope_up,2,0.0006887851632200181,0.0,0.6664472818374634
39,0,1,slope_up,3,0.0007029315456748009,0.0,0.6746204495429993
40,0,1,slope_down,0,0.00041980057721957564,-0.00695878267288208,0.6717790365219116
41,0,1,slope_down,1,0.0007072517182677984,0.0,0.6837233304977417
42,0,1,slope_down,2,0.0007053299923427403,0.0,0.6617339849472046
43,0,1,slope_down,3,0.0007072233711369336,0.0,0.6880931258201599
44,0,1,random_rough,0,0.0007049749256111681,0.0,0.6369780898094177
45,0,1,random_rough,1,0.0012645057868212461,0.004989564418792725,0.5436154007911682
46,0,1,random_rough,2,0.017550576478242874,0.01813286542892456,0.38678133487701416
47,0,1,random_rough,3,0.003504156367853284,-0.011117428541183472,0.2580369710922241
48,0,2,flat,0,0.000703877245541662,0.0,0.6694374680519104
49,0,2,flat,1,0.000705869635567069,0.0,0.654654860496521
50,0,2,flat,2,0.0006935506826266646,0.0,0.668913722038269
51,0,2,flat,3,0.0007072294829413295,0.0,0.6743521690368652
52,0,2,stairs_up,0,0.0006848278571851552,0.0,0.6340462565422058
53,0,2,stairs_up,1,0.0006830213824287057,0.0,0.6117131114006042
54,0,2,stairs_up,2,0.0007072551525197923,0.0,0.6386719942092896
55,0,2,stairs_up,3,0.0006176595343276858,-0.0018975138664245605,0.5923754572868347
56,0,2,stairs_down,0,0.0006548261735588312,0.0,0.63904869556427
57,0,2,stairs_down,1,0.0007041807984933257,0.0,0.6576565504074097
58,0,2,stairs_down,2,0.0006904594483785331,0.0,0.6569151878356934
59,0,2,stairs_down,3,0.0007038729963824153,0.0,0.662582278251648
60,0,2,slope_up,0,0.0006944927154108882,0.0,0.6603413224220276
61,0,2,slope_up,1,0.0006499422015622258,-0.000881195068359375,0.6626080274581909
62,0,2,slope_up,2,0.0004845392541028559,-0.004554688930511475,0.6531680226325989
63,0,2,slope_up,3,0.0007072524167597294,0.0,0.6745288372039795
64,0,2,slope_down,0,0.0006925327470526099,0.0,0.6725957989692688
65,0,2,slope_down,1,0.0007067146361805499,0.0,0.662149965763092
66,0,2,slope_down,2,0.0006465133046731353,0.0,0.6633399724960327
67,0,2,slope_down,3,0.0006909928051754832,0.0,0.6677002906799316
68,0,2,random_rough,0,0.00043843273306265473,-0.0061601996421813965,0.6309240460395813
69,0,2,random_rough,1,0.0011275976430624723,0.004085659980773926,0.5410234928131104
70,0,2,random_rough,2,0.002061169594526291,0.004419982433319092,0.40249502658843994
71,0,2,random_rough,3,0.00070715113542974,0.0,0.1289677768945694
72,0,3,flat,0,0.0004765254561789334,-0.004793047904968262,0.6564714908599854
73,0,3,flat,1,0.0007034678710624576,0.0,0.6398089528083801
74,0,3,flat,2,0.0007072528824210167,0.0,0.6615030765533447
75,0,3,flat,3,0.0007072535809129477,0.0,0.6650257706642151
76,0,3,stairs_up,0,0.0006544063217006624,0.0,0.6189783215522766
77,0,3,stairs_up,1,0.0007101235678419471,0.0,0.5767973065376282
78,0,3,stairs_up,2,0.0006836855318397284,0.0,0.5804620981216431
79,0,3,stairs_up,3,0.0007067733677104115,0.0,0.5663937926292419
80,0,3,stairs_down,0,0.0006487752543762326,0.0,0.6380471587181091
81,0,3,stairs_down,1,0.0007115084445104003,0.0,0.6312586665153503
82,0,3,stairs_down,2,0.0007022834615781903,0.0,0.630392849445343
83,0,3,stairs_down,3,0.0007108304416760802,0.0,0.6059810519218445
84,0,3,slope_up,0,0.0007072585285641253,0.0,0.6527404189109802
85,0,3,slope_up,1,0.0007077634800225496,0.0,0.6421103477478027
86,0,3,slope_up,2,0.0007072608568705618,0.0,0.6450986266136169
87,0,3,slope_up,3,0.0007063253433443606,0.0,0.6416901350021362
88,0,3,slope_down,0,0.0007072167936712503,0.0,0.648406445980072
89,0,3,slope_down,1,0.000391178677091375,-0.00843280553817749,0.6514502167701721
90,0,3,slope_down,2,0.0007020944030955434,0.0,0.6434358954429626
91,0,3,slope_down,3,0.0007044255034998059,0.0,0.6454297304153442
92,0,3,random_rough,0,0.0007061879732646048,0.0,0.6268841624259949
93,0,3,random_rough,1,0.002136414172127843,0.008135855197906494,0.49818313121795654
94,0,3,random_rough,2,0.00561557849869132,-0.0035004913806915283,0.350554883480072
95,0,3,random_rough,3,0.0334881991147995,0.02617776393890381,0.18593652546405792
96,0,4,flat,0,0.0007072311127558351,0.0,0.6365774869918823
97,0,4,flat,1,0.0005988876218907535,-0.0018242597579956055,0.6247397661209106
98,0,4,flat,2,0.0007069497951306403,0.0,0.6314433217048645
99,0,4,flat,3,0.0006553433486260474,0.0,0.6322259306907654
100,0,4,stairs_up,0,0.0007530856528319418,0.0006235241889953613,0.592957615852356
101,0,4,stairs_up,1,0.0007044532103464007,0.0,0.5936325192451477
102,0,4,stairs_up,2,0.0007898600306361914,0.0,0.593428909778595
103,0,4,stairs_up,3,0.0006270402809605002,0.0,0.5290773510932922
104,0,4,stairs_down,0,0.0007072992157191038,0.0,0.6250391602516174
105,0,4,stairs_down,1,0.0007071801228448749,0.0,0.5856675505638123
106,0,4,stairs_down,2,0.0007023580837994814,0.0,0.6238203644752502
107,0,4,stairs_down,3,0.0006551598780788481,-0.0007960796356201172,0.6091540455818176
108,0,4,slope_up,0,0.0006588244577869773,0.0,0.6088809967041016
109,0,4,slope_up,1,0.0006533577106893063,0.0,0.6082550883293152
110,0,4,slope_up,2,0.0004395947908051312,-0.004895567893981934,0.6078754663467407
111,0,4,slope_up,3,0.0007022495265118778,0.0,0.5971508026123047
112,0,4,slope_down,0,0.000767372315749526,0.0,0.5810990333557129
113,0,4,slope_down,1,0.0007048402912914753,0.0,0.615910530090332
114,0,4,slope_down,2,0.0007075705216266215,0.0,0.6428354978561401
115,0,4,slope_down,3,0.0006902525201439857,0.0,0.6124371886253357
116,0,4,random_rough,0,0.0006271261954680085,0.0,0.565957248210907
117,0,4,random_rough,1,0.004535386338829994,0.012776494026184082,0.4549080431461334
118,0,4,random_rough,2,0.00856935977935791,0.010569602251052856,0.28467848896980286
119,0,4,random_rough,3,0.0007072159787639976,0.0,0.06943325698375702
120,1,0,flat,0,0.0006607928080484271,0.0,0.6317993998527527
121,1,0,flat,1,0.000707391882315278,0.0,0.6331620216369629
122,1,0,flat,2,0.0007072549778968096,0.0,0.6308774948120117
123,1,0,flat,3,0.000696459726896137,0.0,0.620628297328949
124,1,0,stairs_up,0,0.0018053335370495915,0.00660356879234314,0.49517837166786194
125,1,0,stairs_up,1,0.012447938323020935,0.015492916107177734,0.3863906264305115
126,1,0,stairs_up,2,0.027593443170189857,0.021634548902511597,0.33425432443618774
127,1,0,stairs_up,3,0.011243346147239208,-0.013164877891540527,0.3144606947898865
128,1,0,stairs_down,0,0.0008397152414545417,-0.01594594120979309,0.42983177304267883
129,1,0,stairs_down,1,0.0015628888504579663,-0.005384176969528198,0.3347635865211487
130,1,0,stairs_down,2,0.0031261825934052467,0.009599804878234863,0.3468538820743561
131,1,0,stairs_down,3,0.0006969589157961309,-0.0001576542854309082,0.3669200837612152
132,1,0,slope_up,0,0.0007211088086478412,0.0,0.6148848533630371
133,1,0,slope_up,1,0.001104856375604868,0.003553152084350586,0.6118530035018921
134,1,0,slope_up,2,0.0005502421990968287,-0.0028284192085266113,0.5855542421340942
135,1,0,slope_up,3,0.0034179615322500467,0.012090981006622314,0.5715930461883545
136,1,0,slope_down,0,0.0006527226069010794,0.0,0.6200850009918213
137,1,0,slope_down,1,0.0007628599414601922,0.0,0.6087297201156616
138,1,0,slope_down,2,0.0007076355395838618,0.0,0.5944270491600037
139,1,0,slope_down,3,0.0011898744851350784,0.003764212131500244,0.5642523169517517
140,1,0,random_rough,0,0.0007085768156684935,0.0,0.5965192317962646
141,1,0,random_rough,1,0.0007388973608613014,0.00043645501136779785,0.49338212609291077
142,1,0,random_rough,2,0.0013671620981767774,-0.000982522964477539,0.35309070348739624
143,1,0,random_rough,3,0.0008477854426018894,0.0006502419710159302,0.2104683816432953
144,1,1,flat,0,0.0007072534644976258,0.0,0.6415475606918335
145,1,1,flat,1,0.0006932261167094111,0.0,0.6258599162101746
