task_id,vx_bin,yaw_bin,terrain_type,terrain_level,probability,learning_progress,reward_ema
0,0,0,flat,0,0.0016666667070239782,0.0,0.0
1,0,0,flat,1,0.0016666667070239782,0.0,0.0
2,0,0,flat,2,0.0016666667070239782,0.0,0.0
3,0,0,flat,3,0.0016666667070239782,0.0,0.0
4,0,0,stairs_up,0,0.0016666667070239782,0.0,0.0
5,0,0,stairs_up,1,0.0016666667070239782,0.0,0.0
6,0,0,stairs_up,2,0.0016666667070239782,0.0,0.0
7,0,0,stairs_up,3,0.0016666667070239782,0.0,0.0
8,0,0,stairs_down,0,0.0016666667070239782,0.0,0.0
9,0,0,stairs_down,1,0.0016666667070239782,0.0,0.0
10,0,0,stairs_down,2,0.0016666667070239782,0.0,0.0
11,0,0,stairs_down,3,0.0016666667070239782,0.0,0.0
12,0,0,slope_up,0,0.0016666667070239782,0.0,0.0
13,0,0,slope_up,1,0.0016666667070239782,0.0,0.0
14,0,0,slope_up,2,0.0016666667070239782,0.0,0.0
15,0,0,slope_up,3,0.0016666667070239782,0.0,0.0
16,0,0,slope_down,0,0.0016666667070239782,0.0,0.0
17,0,0,slope_down,1,0.0016666667070239782,0.0,0.0
18,0,0,slope_down,2,0.0016666667070239782,0.0,0.0
19,0,0,slope_down,3,0.0016666667070239782,0.0,0.0
20,0,0,random_rough,0,0.0016666667070239782,0.0,0.0
21,0,0,random_rough,1,0.0016666667070239782,0.0,0.0
22,0,0,random_rough,2,0.0016666667070239782,0.0,0.0
23,0,0,random_rough,3,0.0016666667070239782,0.0,0.0
24,0,1,flat,0,0.0016666667070239782,0.0,0.0
25,0,1,flat,1,0.0016666667070239782,0.0,0.0
26,0,1,flat,2,0.0016666667070239782,0.0,0.0
27,0,1,flat,3,0.0016666667070239782,0.0,0.0
28,0,1,stairs_up,0,0.0016666667070239782,0.0,0.0
29,0,1,stairs_up,1,0.0016666667070239782,0.0,0.0
30,0,1,stairs_up,2,0.0016666667070239782,0.0,0.0
31,0,1,stairs_up,3,0.0016666667070239782,0.0,0.0
32,0,1,stairs_down,0,0.0016666667070239782,0.0,0.0
33,0,1,stairs_down,1,0.0016666667070239782,0.0,0.0
34,0,1,stairs_down,2,0.0016666667070239782,0.0,0.0
35,0,1,stairs_down,3,0.0016666667070239782,0.0,0.0
36,0,1,slope_up,0,0.0016666667070239782,0.0,0.0
37,0,1,slope_up,1,0.0016666667070239782,0.0,0.0
38,0,1,slope_up,2,0.0016666667070239782,0.0,0.0
39,0,1,slope_up,3,0.0016666667070239782,0.0,0.0
40,0,1,slope_down,0,0.0016666667070239782,0.0,0.0
41,0,1,slope_down,1,0.0016666667070239782,0.0,0.0
42,0,1,slope_down,2,0.0016666667070239782,0.0,0.0
43,0,1,slope_down,3,0.0016666667070239782,0.0,0.0
44,0,1,random_rough,0,0.0016666667070239782,0.0,0.0
45,0,1,random_rough,1,0.0016666667070239782,0.0,0.0
46,0,1,random_rough,2,0.0016666667070239782,0.0,0.0
47,0,1,random_rough,3,0.0016666667070239782,0.0,0.0
48,0,2,flat,0,0.0016666667070239782,0.0,0.0
49,0,2,flat,1,0.0016666667070239782,0.0,0.0
50,0,2,flat,2,0.0016666667070239782,0.0,0.0
51,0,2,flat,3,0.0016666667070239782,0.0,0.0
52,0,2,stairs_up,0,0.0016666667070239782,0.0,0.0
53,0,2,stairs_up,1,0.0016666667070239782,0.0,0.0
54,0,2,stairs_up,2,0.0016666667070239782,0.0,0.0
55,0,2,stairs_up,3,0.0016666667070239782,0.0,0.0
56,0,2,stairs_down,0,0.0016666667070239782,0.0,0.0
57,0,2,stairs_down,1,0.0016666667070239782,0.0,0.0
58,0,2,stairs_down,2,0.0016666667070239782,0.0,0.0
59,0,2,stairs_down,3,0.0016666667070239782,0.0,0.0
60,0,2,slope_up,0,0.0016666667070239782,0.0,0.0
61,0,2,slope_up,1,0.0016666667070239782,0.0,0.0
62,0,2,slope_up,2,0.0016666667070239782,0.0,0.0
63,0,2,slope_up,3,0.0016666667070239782,0.0,0.0
64,0,2,slope_down,0,0.0016666667070239782,0.0,0.0
65,0,2,slope_down,1,0.0016666667070239782,0.0,0.0
66,0,2,slope_down,2,0.0016666667070239782,0.0,0.0
67,0,2,slope_down,3,0.0016666667070239782,0.0,0.0
68,0,2,random_rough,0,0.0016666667070239782,0.0,0.0
69,0,2,random_rough,1,0.0016666667070239782,0.0,0.0
70,0,2,random_rough,2,0.0016666667070239782,0.0,0.0
71,0,2,random_rough,3,0.0016666667070239782,0.0,0.0
72,0,3,flat,0,0.0016666667070239782,0.0,0.0
73,0,3,flat,1,0.0016666667070239782,0.0,0.0
74,0,3,flat,2,0.0016666667070239782,0.0,0.0
75,0,3,flat,3,0.0016666667070239782,0.0,0.0
76,0,3,stairs_up,0,0.0016666667070239782,0.0,0.0
77,0,3,stairs_up,1,0.0016666667070239782,0.0,0.0
78,0,3,stairs_up,2,0.0016666667070239782,0.0,0.0
79,0,3,stairs_up,3,0.0016666667070239782,0.0,0.0
80,0,3,stairs_down,0,0.0016666667070239782,0.0,0.0
81,0,3,stairs_down,1,0.0016666667070239782,0.0,0.0
82,0,3,stairs_down,2,0.0016666667070239782,0.0,0.0
83,0,3,stairs_down,3,0.0016666667070239782,0.0,0.0
84,0,3,slope_up,0,0.0016666667070239782,0.0,0.0
85,0,3,slope_up,1,0.0016666667070239782,0.0,0.0
86,0,3,slope_up,2,0.0016666667070239782,0.0,0.0
87,0,3,slope_up,3,0.0016666667070239782,0.0,0.0
88,0,3,slope_down,0,0.0016666667070239782,0.0,0.0
89,0,3,slope_down,1,0.0016666667070239782,0.0,0.0
90,0,3,slope_down,2,0.0016666667070239782,0.0,0.0
91,0,3,slope_down,3,0.0016666667070239782,0.0,0.0
92,0,3,random_rough,0,0.0016666667070239782,0.0,0.0
93,0,3,random_rough,1,0.0016666667070239782,0.0,0.0
94,0,3,random_rough,2,0.0016666667070239782,0.0,0.0
95,0,3,random_rough,3,0.0016666667070239782,0.0,0.0
96,0,4,flat,0,0.0016666667070239782,0.0,0.0
97,0,4,flat,1,0.0016666667070239782,0.0,0.0
98,0,4,flat,2,0.0016666667070239782,0.0,0.0
99,0,4,flat,3,0.0016666667070239782,0.0,0.0
100,0,4,stairs_up,0,0.0016666667070239782,0.0,0.0
101,0,4,stairs_up,1,0.0016666667070239782,0.0,0.0
102,0,4,stairs_up,2,0.0016666667070239782,0.0,0.0
103,0,4,stairs_up,3,0.0016666667070239782,0.0,0.0
104,0,4,stairs_down,0,0.0016666667070239782,0.0,0.0
105,0,4,stairs_down,1,0.0016666667070239782,0.0,0.0
106,0,4,stairs_down,2,0.0016666667070239782,0.0,0.0
107,0,4,stairs_down,3,0.0016666667070239782,0.0,0.0
108,0,4,slope_up,0,0.0016666667070239782,0.0,0.0
