task_id,vx_bin,vy_bin,yaw_bin,probability,learning_progress,reward_ema
209,6,2,9,0.002129755448549986,0.0030062496662139893,0.30406084656715393
210,7,0,0,0.0008077453821897507,-0.007537513971328735,0.2673511803150177
211,7,0,1,0.0017274825368076563,0.0013789832592010498,0.2505810558795929
212,7,0,2,0.011116215959191322,-0.0027206838130950928,0.2396945357322693
213,7,0,3,0.001330756931565702,0.0,0.21654967963695526
214,7,0,4,0.0014254999114200473,-0.000992894172668457,0.23505710065364838
215,7,0,5,0.007543829269707203,0.00755782425403595,0.25458186864852905
216,7,0,6,0.001564749632962048,0.0016253739595413208,0.21679313480854034
217,7,0,7,0.00433295639231801,-0.0011031776666641235,0.23043756186962128
218,7,0,8,0.004868114832788706,0.006952852010726929,0.22658082842826843
219,7,0,9,0.003141404129564762,0.00481000542640686,0.23172807693481445
220,7,1,0,0.012440371327102184,0.0,0.25735777616500854
221,7,1,1,0.0006872782832942903,-0.005833148956298828,0.25084713101387024
222,7,1,2,0.001100417342968285,0.0,0.23187726736068726
223,7,1,3,0.000868716393597424,-0.008582442998886108,0.22169210016727448
224,7,1,4,0.002623193198814988,0.0012769997119903564,0.2215386927127838
225,7,1,5,0.0009700533701106906,0.0,0.21598364412784576
226,7,1,6,0.004731341730803251,0.006242230534553528,0.217032328248024
227,7,1,7,0.0008064306457526982,-0.004272744059562683,0.21432062983512878
228,7,1,8,0.0010427954839542508,-0.003780767321586609,0.21640190482139587
229,7,1,9,0.012421747669577599,0.0,0.23026098310947418
230,7,2,0,0.012059965170919895,-0.03778243064880371,0.22727885842323303
231,7,2,1,0.00589002575725317,0.003712564706802368,0.23689353466033936
232,7,2,2,0.0044427234679460526,-0.002674207091331482,0.2350485920906067
233,7,2,3,0.004747325088828802,0.0015410929918289185,0.22823552787303925
234,7,2,4,0.0014574865344911814,-0.005589529871940613,0.19433507323265076
235,7,2,5,0.0029718761797994375,0.005213797092437744,0.2172868549823761
236,7,2,6,0.003465468529611826,0.0021636635065078735,0.21722465753555298
237,7,2,7,0.0008091089548543096,-0.003150627017021179,0.21047750115394592
238,7,2,8,0.002532618585973978,0.0011695921421051025,0.21374958753585815
239,7,2,9,0.0012962177861481905,2.7418136596679688e-06,0.20962470769882202
240,8,0,0,0.015558145008981228,0.010404050350189209,0.1592879444360733
241,8,0,1,0.0017492052866145968,0.0027813613414764404,0.13239723443984985
242,8,0,2,0.0039919642731547356,0.006183654069900513,0.13132897019386292
243,8,0,3,0.009309022687375546,0.00847645103931427,0.12721696496009827
244,8,0,4,0.003517713164910674,0.0022183209657669067,0.1320439726114273
245,8,0,5,0.0051669287495315075,0.006824411451816559,0.12140104919672012
246,8,0,6,0.004512738436460495,0.006745569407939911,0.12862162292003632
247,8,0,7,0.001866708742454648,-0.002909928560256958,0.12256474792957306
248,8,0,8,0.0024438423570245504,0.0015418678522109985,0.108912892639637
249,8,0,9,0.00473480811342597,-0.008703023195266724,0.12027984857559204
250,8,1,0,0.0013555522309616208,0.0,0.17021822929382324
251,8,1,1,0.0010097891790792346,-0.0004554837942123413,0.13464775681495667
252,8,1,2,0.0009433957748115063,-0.0008780583739280701,0.1133943498134613
253,8,1,3,0.002024677349254489,-0.0054384395480155945,0.1206018403172493
254,8,1,4,0.002229853067547083,0.0018067657947540283,0.13749055564403534
255,8,1,5,0.0021196934394538403,0.0010244399309158325,0.12706461548805237
256,8,1,6,0.002334592631086707,-0.0017320141196250916,0.11240802705287933
257,8,1,7,0.006627696566283703,-0.005192652344703674,0.12841667234897614
258,8,1,8,0.0049480716697871685,0.0065038129687309265,0.11885882914066315
259,8,1,9,0.001043959055095911,0.0,0.12125419825315475
260,8,2,0,0.005865366663783789,0.005174413323402405,0.16830788552761078
261,8,2,1,0.03861461207270622,0.015964895486831665,0.12304164469242096
262,8,2,2,0.038457851856946945,0.015023835003376007,0.1315687596797943
263,8,2,3,0.002043892629444599,-0.00995771586894989,0.11869566142559052
264,8,2,4,0.016269246116280556,0.01059895008802414,0.12179958820343018
265,8,2,5,0.002248664852231741,0.003837868571281433,0.1219906359910965
266,8,2,6,0.037960126996040344,0.01905270665884018,0.10841360688209534
267,8,2,7,0.011182451620697975,0.00911884754896164,0.1221190094947815
268,8,2,8,0.004011247307062149,0.004481546580791473,0.115080326795578
269,8,2,9,0.0028148959390819073,0.004286833107471466,0.11385344713926315
270,9,0,0,0.0009640715434215963,0.0,0.09824973344802856
271,9,0,1,0.0009987158700823784,0.0,0.044996995478868484
272,9,0,2,0.008679494261741638,0.008837182074785233,0.06611902266740799
273,9,0,3,0.006357260048389435,0.007517721503973007,0.06407986581325531
274,9,0,4,0.0008674453711137176,-0.003531109541654587,0.03860490396618843
275,9,0,5,0.004742440301924944,0.006833583116531372,0.047200072556734085
276,9,0,6,0.0015647209947928786,-0.0017496123909950256,0.06674324721097946
277,9,0,7,0.0011549731716513634,0.0010885410010814667,0.05396760627627373
278,9,0,8,0.0026604256127029657,0.0044435858726501465,0.051474012434482574
279,9,0,9,0.0036046456079930067,0.005419433116912842,0.06513650715351105
280,9,1,0,0.0026606046594679356,0.004311293363571167,0.10377420485019684
281,9,1,1,0.002282035769894719,-0.0012333840131759644,0.06663551181554794
282,9,1,2,0.001862653298303485,-0.0029544904828071594,0.052858877927064896
283,9,1,3,0.0011053289053961635,-0.0001611076295375824,0.05703214928507805
284,9,1,4,0.002030519302934408,0.002873361110687256,0.05569525063037872
285,9,1,5,0.0011385282268747687,0.0,0.03080626018345356
286,9,1,6,0.006807001773267984,0.005712948739528656,0.05711701139807701
287,9,1,7,0.0014314329018816352,0.0012262240052223206,0.0639512687921524
288,9,1,8,0.0020627048797905445,0.0018010064959526062,0.06332188099622726
289,9,1,9,0.023798268288373947,0.011899042874574661,0.06964235752820969
290,9,2,0,0.004103606566786766,0.0018068253993988037,0.10951565206050873
291,9,2,1,0.0029426615219563246,0.005053751170635223,0.06786972284317017
292,9,2,2,0.005659146700054407,0.007166966795921326,0.05009112507104874
293,9,2,3,0.001170943258330226,-0.001766785979270935,0.05163487792015076
294,9,2,4,0.005784091539680958,0.007438436150550842,0.05779705569148064
295,9,2,5,0.002394695533439517,0.004276294261217117,0.04880433529615402
296,9,2,6,0.0030507976189255714,0.001094866544008255,0.043111808598041534
297,9,2,7,0.0010950920404866338,0.0,0.04779106751084328
298,9,2,8,0.0008513408247381449,-0.009114932268857956,0.03780781850218773
299,9,2,9,0.002007108647376299,-0.003160368651151657,0.04588642343878746
