task_id,vx_bin,vy_bin,yaw_bin,probability,learning_progress,reward_ema
153,5,0,3,0.0033333334140479565,0.0,0.0
154,5,0,4,0.0033333334140479565,0.0,0.0
155,5,0,5,0.0033333334140479565,0.0,0.0
156,5,0,6,0.0033333334140479565,0.0,0.0
157,5,0,7,0.0033333334140479565,0.0,0.0
158,5,0,8,0.0033333334140479565,0.0,0.0
159,5,0,9,0.0033333334140479565,0.0,0.0
160,5,1,0,0.0033333334140479565,0.0,0.0
161,5,1,1,0.0033333334140479565,0.0,0.0
162,5,1,2,0.0033333334140479565,0.0,0.0
163,5,1,3,0.0033333334140479565,0.0,0.0
164,5,1,4,0.0033333334140479565,0.0,0.0
165,5,1,5,0.0033333334140479565,0.0,0.0
166,5,1,6,0.0033333334140479565,0.0,0.0
167,5,1,7,0.0033333334140479565,0.0,0.0
168,5,1,8,0.0033333334140479565,0.0,0.0
169,5,1,9,0.0033333334140479565,0.0,0.0
170,5,2,0,0.0033333334140479565,0.0,0.0
171,5,2,1,0.0033333334140479565,0.0,0.0
172,5,2,2,0.0033333334140479565,0.0,0.0
173,5,2,3,0.0033333334140479565,0.0,0.0
174,5,2,4,0.0033333334140479565,0.0,0.0
175,5,2,5,0.0033333334140479565,0.0,0.0
176,5,2,6,0.0033333334140479565,0.0,0.0
177,5,2,7,0.0033333334140479565,0.0,0.0
178,5,2,8,0.0033333334140479565,0.0,0.0
179,5,2,9,0.0033333334140479565,0.0,0.0
180,6,0,0,0.0033333334140479565,0.0,0.0
181,6,0,1,0.0033333334140479565,0.0,0.0
182,6,0,2,0.0033333334140479565,0.0,0.0
183,6,0,3,0.0033333334140479565,0.0,0.0
184,6,0,4,0.0033333334140479565,0.0,0.0
185,6,0,5,0.0033333334140479565,0.0,0.0
186,6,0,6,0.0033333334140479565,0.0,0.0
187,6,0,7,0.0033333334140479565,0.0,0.0
188,6,0,8,0.0033333334140479565,0.0,0.0
189,6,0,9,0.0033333334140479565,0.0,0.0
190,6,1,0,0.0033333334140479565,0.0,0.0
191,6,1,1,0.0033333334140479565,0.0,0.0
192,6,1,2,0.0033333334140479565,0.0,0.0
193,6,1,3,0.0033333334140479565,0.0,0.0
194,6,1,4,0.0033333334140479565,0.0,0.0
195,6,1,5,0.0033333334140479565,0.0,0.0
196,6,1,6,0.0033333334140479565,0.0,0.0
197,6,1,7,0.0033333334140479565,0.0,0.0
198,6,1,8,0.0033333334140479565,0.0,0.0
199,6,1,9,0.0033333334140479565,0.0,0.0
200,6,2,0,0.0033333334140479565,0.0,0.0
201,6,2,1,0.0033333334140479565,0.0,0.0
202,6,2,2,0.0033333334140479565,0.0,0.0
203,6,2,3,0.0033333334140479565,0.0,0.0
204,6,2,4,0.0033333334140479565,0.0,0.0
205,6,2,5,0.0033333334140479565,0.0,0.0
206,6,2,6,0.0033333334140479565,0.0,0.0
207,6,2,7,0.0033333334140479565,0.0,0.0
208,6,2,8,0.0033333334140479565,0.0,0.0
209,6,2,9,0.0033333334140479565,0.0,0.0
210,7,0,0,0.0033333334140479565,0.0,0.0
211,7,0,1,0.0033333334140479565,0.0,0.0
212,7,0,2,0.0033333334140479565,0.0,0.0
213,7,0,3,0.0033333334140479565,0.0,0.0
214,7,0,4,0.0033333334140479565,0.0,0.0
215,7,0,5,0.0033333334140479565,0.0,0.0
216,7,0,6,0.0033333334140479565,0.0,0.0
217,7,0,7,0.0033333334140479565,0.0,0.0
218,7,0,8,0.0033333334140479565,0.0,0.0
219,7,0,9,0.0033333334140479565,0.0,0.0
220,7,1,0,0.0033333334140479565,0.0,0.0
221,7,1,1,0.0033333334140479565,0.0,0.0
222,7,1,2,0.0033333334140479565,0.0,0.0
223,7,1,3,0.0033333334140479565,0.0,0.0
224,7,1,4,0.0033333334140479565,0.0,0.0
225,7,1,5,0.0033333334140479565,0.0,0.0
226,7,1,6,0.0033333334140479565,0.0,0.0
227,7,1,7,0.0033333334140479565,0.0,0.0
228,7,1,8,0.0033333334140479565,0.0,0.0
229,7,1,9,0.0033333334140479565,0.0,0.0
230,7,2,0,0.0033333334140479565,0.0,0.0
231,7,2,1,0.0033333334140479565,0.0,0.0
232,7,2,2,0.0033333334140479565,0.0,0.0
233,7,2,3,0.0033333334140479565,0.0,0.0
234,7,2,4,0.0033333334140479565,0.0,0.0
235,7,2,5,0.0033333334140479565,0.0,0.0
236,7,2,6,0.0033333334140479565,0.0,0.0
237,7,2,7,0.0033333334140479565,0.0,0.0
238,7,2,8,0.0033333334140479565,0.0,0.0
239,7,2,9,0.0033333334140479565,0.0,0.0
240,8,0,0,0.0033333334140479565,0.0,0.0
241,8,0,1,0.0033333334140479565,0.0,0.0
242,8,0,2,0.0033333334140479565,0.0,0.0
243,8,0,3,0.0033333334140479565,0.0,0.0
244,8,0,4,0.0033333334140479565,0.0,0.0
245,8,0,5,0.0033333334140479565,0.0,0.0
246,8,0,6,0.0033333334140479565,0.0,0.0
247,8,0,7,0.0033333334140479565,0.0,0.0
248,8,0,8,0.0033333334140479565,0.0,0.0
249,8,0,9,0.0033333334140479565,0.0,0.0
250,8,1,0,0.0033333334140479565,0.0,0.0
251,8,1,1,0.0033333334140479565,0.0,0.0
252,8,1,2,0.0033333334140479565,0.0,0.0
253,8,1,3,0.0033333334140479565,0.0,0.0
254,8,1,4,0.0033333334140479565,0.0,0.0
255,8,1,5,0.0033333334140479565,0.0,0.0
256,8,1,6,0.0033333334140479565,0.0,0.0
257,8,1,7,0.0033333334140479565,0.0,0.0
258,8,1,8,0.0033333334140479565,0.0,0.0
259,8,1,9,0.0033333334140479565,0.0,0.0
260,8,2,0,0.0033333334140479565,0.0,0.0
261,8,2,1,0.0033333334140479565,0.0,0.0
262,8,2,2,0.0033333334140479565,0.0,0.0
263,8,2,3,0.0033333334140479565,0.0,0.0
264,8,2,4,0.0033333334140479565,0.0,0.0
265,8,2,5,0.0033333334140479565,0.0,0.0
266,8,2,6,0.0033333334140479565,0.0,0.0
267,8,2,7,0.0033333334140479565,0.0,0.0
268,8,2,8,0.0033333334140479565,0.0,0.0
269,8,2,9,0.0033333334140479565,0.0,0.0
270,9,0,0,0.0033333334140479565,0.0,0.0
271,9,0,1,0.0033333334140479565,0.0,0.0
272,9,0,2,0.0033333334140479565,0.0,0.0
273,9,0,3,0.0033333334140479565,0.0,0.0
274,9,0,4,0.0033333334140479565,0.0,0.0
275,9,0,5,0.0033333334140479565,0.0,0.0
276,9,0,6,0.0033333334140479565,0.0,0.0
277,9,0,7,0.0033333334140479565,0.0,0.0
278,9,0,8,0.0033333334140479565,0.0,0.0
279,9,0,9,0.0033333334140479565,0.0,0.0
280,9,1,0,0.0033333334140479565,0.0,0.0
281,9,1,1,0.0033333334140479565,0.0,0.0
282,9,1,2,0.0033333334140479565,0.0,0.0
283,9,1,3,0.0033333334140479565,0.0,0.0
284,9,1,4,0.0033333334140479565,0.0,0.0
285,9,1,5,0.0033333334140479565,0.0,0.0
286,9,1,6,0.0033333334140479565,0.0,0.0
287,9,1,7,0.0033333334140479565,0.0,0.0
288,9,1,8,0.0033333334140479565,0.0,0.0
289,9,1,9,0.0033333334140479565,0.0,0.0
290,9,2,0,0.0033333334140479565,0.0,0.0
291,9,2,1,0.0033333334140479565,0.0,0.0
292,9,2,2,0.0033333334140479565,0.0,0.0
293,9,2,3,0.0033333334140479565,0.0,0.0
294,9,2,4,0.0033333334140479565,0.0,0.0
295,9,2,5,0.0033333334140479565,0.0,0.0
296,9,2,6,0.0033333334140479565,0.0,0.0
297,9,2,7,0.0033333334140479565,0.0,0.0
298,9,2,8,0.0033333334140479565,0.0,0.0
299,9,2,9,0.0033333334140479565,0.0,0.0
