task_id,vx_bin,vy_bin,yaw_bin,probability,learning_progress,reward_ema
76,2,1,6,0.006710715591907501,0.007232725620269775,0.3429073095321655
77,2,1,7,0.0015543695772066712,0.0024576187133789062,0.3361465334892273
78,2,1,8,0.0015435132663697004,0.0024131834506988525,0.3351210355758667
79,2,1,9,0.000844657130073756,-0.0014606714248657227,0.3320313096046448
80,2,2,0,0.0009031020454131067,-0.0004133284091949463,0.42699217796325684
81,2,2,1,0.0006860123248770833,-0.0030511319637298584,0.3983025848865509
82,2,2,2,0.0008674664422869682,-0.00031644105911254883,0.39150363206863403
83,2,2,3,0.0008347671246156096,0.0,0.36443832516670227
84,2,2,4,0.0016753339441493154,0.003205537796020508,0.3596869111061096
85,2,2,5,0.0013325219042599201,0.002532452344894409,0.33994653820991516
86,2,2,6,0.0006548171513713896,-0.0067452192306518555,0.32074159383773804
87,2,2,7,0.0007846781518310308,0.0,0.32108813524246216
88,2,2,8,0.002275911159813404,0.003828376531600952,0.31948190927505493
89,2,2,9,0.0008303742506541312,0.0,0.31946367025375366
90,3,0,0,0.0015959374140948057,0.0031765103340148926,0.42006075382232666
91,3,0,1,0.0027985807973891497,0.004950731992721558,0.38114258646965027
92,3,0,2,0.0009434953099116683,0.0008167028427124023,0.36263808608055115
93,3,0,3,0.0010270773200318217,0.0015407204627990723,0.3385837972164154
94,3,0,4,0.0007106831180863082,-0.004216820001602173,0.31916913390159607
95,3,0,5,0.0008883787086233497,-0.0009149312973022461,0.32008618116378784
96,3,0,6,0.0012285092379897833,0.0,0.30735325813293457
97,3,0,7,0.0009076247224584222,0.0007828474044799805,0.29887881875038147
98,3,0,8,0.0019666901789605618,0.003848731517791748,0.28810638189315796
99,3,0,9,0.0010855408618226647,0.0018113553524017334,0.28672659397125244
100,3,1,0,0.0028644197154790163,0.004580706357955933,0.40647417306900024
101,3,1,1,0.0011174592655152082,0.001473158597946167,0.37040436267852783
102,3,1,2,0.0016051499405875802,0.0031768083572387695,0.3629792630672455
103,3,1,3,0.0007924698293209076,0.0,0.3217940330505371
104,3,1,4,0.0039497483521699905,0.0,0.3151077926158905
105,3,1,5,0.0009690260048955679,0.0,0.3114370107650757
106,3,1,6,0.0008099560509435833,0.0,0.29975929856300354
107,3,1,7,0.0007135866908356547,-0.002453148365020752,0.29128211736679077
108,3,1,8,0.0008018119260668755,-0.00010961294174194336,0.2909882664680481
109,3,1,9,0.0007325372425839305,-0.0019080042839050293,0.28671735525131226
110,3,2,0,0.0022282651625573635,0.001092284917831421,0.3758684992790222
111,3,2,1,0.003744799643754959,0.005715906620025635,0.36087411642074585
112,3,2,2,0.0007697393884882331,-0.0008528530597686768,0.35172805190086365
113,3,2,3,0.0010254766093567014,0.0,0.3349568843841553
114,3,2,4,0.0010931899305433035,0.0007177889347076416,0.3214689791202545
115,3,2,5,0.0017670359229668975,0.0026234984397888184,0.3093147277832031
116,3,2,6,0.0009473520913161337,0.000265270471572876,0.2938331067562103
117,3,2,7,0.0008738607284612954,0.0,0.29120728373527527
118,3,2,8,0.0010781309101730585,0.0007703006267547607,0.28413692116737366
119,3,2,9,0.0006267054122872651,-0.0034423768520355225,0.27774664759635925
120,4,0,0,0.0007879856857471168,0.0,0.2754681408405304
121,4,0,1,0.0015484400792047381,0.0012866854667663574,0.2481672167778015
122,4,0,2,0.0009283263352699578,-0.001031428575515747,0.2493993639945984
123,4,0,3,0.002496353117749095,0.003995761275291443,0.22976426780223846
124,4,0,4,0.0015856142854318023,0.0028479844331741333,0.2174806445837021
125,4,0,5,0.001735237892717123,0.0013219863176345825,0.20399855077266693
126,4,0,6,0.0013154571643099189,-0.0005249828100204468,0.18854756653308868
127,4,0,7,0.0015494727995246649,0.002966657280921936,0.18667754530906677
128,4,0,8,0.0005839182413183153,-0.005584895610809326,0.16912497580051422
129,4,0,9,0.0009816118981689215,0.0008545368909835815,0.18431530892848969
130,4,1,0,0.0007529151625931263,-0.0011137127876281738,0.2900192141532898
131,4,1,1,0.0010657606180757284,0.00041584670543670654,0.24901586771011353
132,4,1,2,0.0006925432826392353,-0.005379617214202881,0.24229183793067932
133,4,1,3,0.002277304185554385,0.002255365252494812,0.2306421995162964
134,4,1,4,0.001838986761868,-0.008578628301620483,0.21052119135856628
135,4,1,5,0.007390443701297045,0.007404148578643799,0.19677002727985382
136,4,1,6,0.0030354303307831287,0.004845380783081055,0.20011378824710846
137,4,1,7,0.0011476112995296717,0.0,0.17651858925819397
138,4,1,8,0.0015708442078903317,0.002823188900947571,0.1755792647600174
139,4,1,9,0.0008263530326075852,0.0,0.17288771271705627
140,4,2,0,0.0008164476021192968,-0.003319084644317627,0.27909907698631287
141,4,2,1,0.0010511677246540785,0.001118481159210205,0.24269649386405945
142,4,2,2,0.0029197644907981157,0.002321481704711914,0.23779983818531036
143,4,2,3,0.0012517484137788415,0.0008813738822937012,0.22414827346801758
144,4,2,4,0.0018148201052099466,-0.00039161741733551025,0.2029496133327484
145,4,2,5,0.0008921793196350336,-0.003560975193977356,0.1903853863477707
146,4,2,6,0.0007903390214778483,0.0004819035530090332,0.16885319352149963
147,4,2,7,0.00124290119856596,0.001679927110671997,0.18263033032417297
148,4,2,8,0.0012106220237910748,0.0022069811820983887,0.17130576074123383
149,4,2,9,0.0008384323446080089,0.0,0.1687556803226471
150,5,0,0,0.002967860782518983,-0.013883620500564575,0.16310130059719086
151,5,0,1,0.0017620850121602416,0.003354489803314209,0.1371842920780182
152,5,0,2,0.0018580888863652945,0.0032416880130767822,0.12916803359985352
153,5,0,3,0.011070583947002888,0.008459806442260742,0.1150781661272049
154,5,0,4,0.0009714161278679967,-0.001689523458480835,0.1059141457080841
155,5,0,5,0.0010356755228713155,-0.0001292973756790161,0.08326786011457443
156,5,0,6,0.0015427937032654881,-0.002915099263191223,0.0758533701300621
157,5,0,7,0.0007383625488728285,-0.0012677758932113647,0.06670160591602325
158,5,0,8,0.0013696117093786597,0.0026029273867607117,0.05772595480084419
159,5,0,9,0.0007765432819724083,-0.000577583909034729,0.0549866184592247
160,5,1,0,0.0016419304301962256,0.0020317137241363525,0.16516169905662537
161,5,1,1,0.0009835980599746108,0.0004858076572418213,0.13977272808551788
162,5,1,2,0.0012298219371587038,-0.006523162126541138,0.12187714874744415
163,5,1,3,0.0009664252866059542,0.0010259225964546204,0.1098366230726242
164,5,1,4,0.0007730679353699088,-0.005851142108440399,0.0901188924908638
165,5,1,5,0.0007867547683417797,-0.0018879175186157227,0.08597590029239655
166,5,1,6,0.0033239745534956455,0.005383305251598358,0.08656858652830124
167,5,1,7,0.0008948007598519325,-0.0013708621263504028,0.06538164615631104
168,5,1,8,0.0018736004130914807,0.0010418184101581573,0.054809000343084335
169,5,1,9,0.000826829404104501,0.0,0.05205979943275452
170,5,2,0,0.0006131964037194848,-0.004903048276901245,0.1390058696269989
171,5,2,1,0.0007936743786558509,-0.0007225796580314636,0.12317607551813126
172,5,2,2,0.0008524644654244184,0.0,0.1154855340719223
173,5,2,3,0.0008869959856383502,-0.0005390793085098267,0.10563329607248306
174,5,2,4,0.001495226752012968,0.001416139304637909,0.09493371099233627
175,5,2,5,0.0008584356401115656,2.8558075428009033e-05,0.08264423906803131
176,5,2,6,0.0009256276534870267,-0.0002189427614212036,0.07630249112844467
177,5,2,7,0.0007698950939811766,-0.002902597188949585,0.05001357942819595
178,5,2,8,0.001048496924340725,-0.000945165753364563,0.052783846855163574
179,5,2,9,0.0018222704529762268,0.003634519875049591,0.05327586084604263
180,6,0,0,0.0013968157581984997,0.0021433159708976746,0.08606765419244766
181,6,0,1,0.0007967653800733387,-0.0009645372629165649,0.04130583629012108
182,6,0,2,0.0014900401001796126,0.0025028586387634277,0.030372541397809982
183,6,0,3,0.0010089570423588157,0.0005153175443410873,0.022278305143117905
184,6,0,4,0.0012971855467185378,0.0013281088322401047,0.013599157333374023
185,6,0,5,0.0007523057283833623,-0.0013402500189840794,0.0068203448317945
186,6,0,6,0.00087835913291201,0.00032289745286107063,0.005318373907357454
187,6,0,7,0.0008325863163918257,3.147643292322755e-05,0.0007139020599424839
188,6,0,8,0.0008700572070665658,0.0002951922360807657,0.0004612556076608598
189,6,0,9,0.0008331966237165034,-2.122380828950554e-05,8.48952477099374e-05
190,6,1,0,0.0008418099023401737,0.0,0.08164726942777634
191,6,1,1,0.0017921518301591277,-0.00025381147861480713,0.04179525375366211
192,6,1,2,0.0010725574102252722,6.688572466373444e-05,0.027713987976312637
193,6,1,3,0.0006860799039714038,-0.0013689268380403519,0.02193104289472103
194,6,1,4,0.0012276273919269443,0.0011467300355434418,0.015563411638140678
195,6,1,5,0.0009029494249261916,0.0,0.008013841696083546
196,6,1,6,0.0008368244743905962,-0.0003038030117750168,0.002476933877915144
197,6,1,7,0.0008204514742828906,-9.321744437329471e-05,0.0003728698648046702
198,6,1,8,0.0008474842179566622,0.0,0.0003831838257610798
199,6,1,9,0.0008346036192961037,-8.849019650369883e-06,3.542091144481674e-05
200,6,2,0,0.0012102139880880713,0.002057187259197235,0.07671613991260529
201,6,2,1,0.0009579993202351034,0.0,0.039709169417619705
202,6,2,2,0.0008205773774534464,0.0,0.021523194387555122
203,6,2,3,0.001382248243317008,0.002034885808825493,0.023813774809241295
204,6,2,4,0.0007470134878531098,-0.001176084391772747,0.013989699073135853
205,6,2,5,0.0011823740787804127,0.0019290372729301453,0.007368259131908417
206,6,2,6,0.0009944199118763208,0.0009370408952236176,0.0043996418826282024
207,6,2,7,0.0008278546156361699,-0.0003287391737103462,0.0014423287939280272
208,6,2,8,0.000858279294334352,0.00021643564105033875,0.0007503725355491042
209,6,2,9,0.0008343697409145534,-8.898692613001913e-06,3.5594777727965266e-05
210,7,0,0,0.0014250389067456126,0.0025232285261154175,0.09756256639957428
211,7,0,1,0.0008467609295621514,-0.00057191401720047,0.030733536928892136
212,7,0,2,0.0009379198309034109,0.0003004716709256172,0.00422366289421916
213,7,0,3,0.0008319587795995176,0.0,0.000625343294814229
214,7,0,4,0.0008368613780476153,0.0,9.192180732497945e-05
215,7,0,5,0.0008344560046680272,-1.2126543879276142e-05,5.053556742495857e-05
216,7,0,6,0.000835479237139225,-7.231494691950502e-07,2.9847528821846936e-06
217,7,0,7,0.0008355689351446927,-1.5036806644275202e-07,6.014722089275892e-07
218,7,0,8,0.0008355990285053849,-2.231305695765684e-10,8.925399863635164e-10
219,7,0,9,0.0008355990285053849,0.0,1.9813983787031475e-10
220,7,1,0,0.0013045825762674212,0.0021017491817474365,0.09135675430297852
221,7,1,1,0.0009298478835262358,-9.553134441375732e-05,0.02512304112315178
222,7,1,2,0.0008380251238122582,0.0,0.003409511176869273
223,7,1,3,0.0008736542658880353,0.0002846596762537956,0.0009324437123723328
224,7,1,4,0.0008594902465119958,0.00020741799380630255,0.0003006130864378065
225,7,1,5,0.0008357506012544036,2.198703441536054e-06,8.325600902026054e-06
226,7,1,6,0.000835490645840764,-1.0196349649049807e-06,4.11274459111155e-06
227,7,1,7,0.0008355792379006743,-1.6652143131068442e-07,7.069967296047253e-07
228,7,1,8,0.0008355981553904712,-4.571225176164262e-09,1.828494866629171e-08
229,7,1,9,0.0008355990285053849,0.0,7.761067166711655e-08
230,7,2,0,0.0008521099807694554,-0.0010390952229499817,0.09257529675960541
231,7,2,1,0.0009103494230657816,0.0006014816462993622,0.024307042360305786
232,7,2,2,0.0008451866451650858,-4.935683682560921e-05,0.005916088353842497
233,7,2,3,0.0008348111296072602,-2.920045517385006e-05,0.0006610446725971997
234,7,2,4,0.0008350168354809284,0.0,8.115616219583899e-05
235,7,2,5,0.0008355994359590113,0.0,2.71268672804581e-05
236,7,2,6,0.0008355611935257912,-7.426303909596754e-07,2.9978057227708632e-06
237,7,2,7,0.0008355968166142702,0.0,1.3285165323395631e-06
238,7,2,8,0.0008355989120900631,-1.0456782106871287e-09,4.182712842748515e-09
239,7,2,9,0.0008355985628440976,0.0,6.95946624773569e-08
240,8,0,0,0.0007020020857453346,-0.0002704337239265442,0.08985639363527298
241,8,0,1,0.0007656505331397057,0.0,0.020569583401083946
242,8,0,2,0.0008354192832484841,0.0,0.0019065742380917072
243,8,0,3,0.000835494720377028,0.0,0.00011832616291940212
244,8,0,4,0.0008358883205801249,0.0,1.9235076251788996e-05
245,8,0,5,0.0008353727753274143,-1.8568603081803303e-06,7.428427579725394e-06
246,8,0,6,0.0008355710306204855,-2.5031545192177873e-07,1.003120701170701e-06
247,8,0,7,0.0008355952450074255,0.0,4.826807753488538e-07
248,8,0,8,0.000835598271805793,-3.0680995521947807e-09,1.2272402649671221e-08
249,8,0,9,0.0008355961181223392,-2.167752199966344e-08,8.671008799865376e-08
250,8,1,0,0.0007951626903377473,0.0,0.08417858183383942
251,8,1,1,0.0009576035081408918,0.0012002158910036087,0.020026039332151413
252,8,1,2,0.0008663793560117483,0.0003123877104371786,0.002086054068058729
253,8,1,3,0.0008356372709386051,0.0,0.00012966565554961562
254,8,1,4,0.0008349816198460758,-3.6682558857137337e-06,1.607034391781781e-05
255,8,1,5,0.0008354762685485184,-6.938485057617072e-07,3.059536766158999e-06
256,8,1,6,0.0008355944301001728,0.0,3.5003674838662846e-06
257,8,1,7,0.0008355909958481789,-6.027499921401613e-08,2.410999684343551e-07
258,8,1,8,0.0008355985628440976,-4.174630419129244e-09,1.6698532334658012e-08
259,8,1,9,0.0008355990285053849,0.0,1.862885623538091e-09
260,8,2,0,0.0007339223520830274,0.0,0.07999152690172195
261,8,2,1,0.001276772702112794,0.002419976517558098,0.024405233561992645
262,8,2,2,0.0008259700261987746,-8.720147889107466e-05,0.0015197552274912596
263,8,2,3,0.0008380342624150217,1.841812627390027e-05,0.00016227444575633854
264,8,2,4,0.0008352414588443935,-3.669019861263223e-06,1.9784938558586873e-05
265,8,2,5,0.0008355526369996369,-3.92733454646077e-08,4.565633389574941e-06
266,8,2,6,0.000835615792311728,2.239316927443724e-07,7.827386525605107e-07
267,8,2,7,0.0008355968166142702,-1.635282842471497e-08,6.541133501514196e-08
268,8,2,8,0.0008355973986908793,0.0,1.0132409045127133e-07
269,8,2,9,0.0008355990285053849,-3.777531620841046e-10,1.5110128703810233e-09
270,9,0,0,0.0008368785493075848,0.0,0.09064953774213791
271,9,0,1,0.0008337127510458231,0.0,0.02137787826359272
272,9,0,2,0.0008415071060881019,0.0,0.0015992361586540937
273,9,0,3,0.0008354098536074162,0.0,0.00014230178203433752
274,9,0,4,0.0008355951285921037,0.0,3.24738648487255e-05
275,9,0,5,0.0008355004247277975,-9.106804554903647e-07,3.7555380458798027e-06
276,9,0,6,0.0008355573518201709,-2.995735712829628e-07,1.1982954220002284e-06
277,9,0,7,0.0008355980389751494,-4.926654639803019e-09,1.9706620335568914e-08
278,9,0,8,0.0008355989120900631,0.0,4.296013855764613e-08
279,9,0,9,0.0008355990285053849,0.0,1.7209622615865783e-09
280,9,1,0,0.0008132137591019273,0.0,0.08251126855611801
281,9,1,1,0.0008337859762832522,0.0,0.017831239849328995
282,9,1,2,0.0008258761372417212,0.0,0.0009910213993862271
283,9,1,3,0.0008382682572118938,2.4407156161032617e-05,9.66114821494557e-05
284,9,1,4,0.0008355939062312245,0.0,9.989267709897831e-06
285,9,1,5,0.0008355262689292431,-2.3460120246454608e-07,2.926348088294617e-06
286,9,1,6,0.0008355526369996369,-2.927117748185992e-07,1.1708517604347435e-06
287,9,1,7,0.0008355963509529829,-1.547681449665106e-08,6.19072650920316e-08
288,9,1,8,0.0008355983882211149,-5.165970762277539e-09,2.0663881272753315e-08
289,9,1,9,0.0008355976897291839,0.0,7.316704397908325e-08
290,9,2,0,0.0008215248817577958,0.0,0.08052327483892441
291,9,2,1,0.0008152643567882478,0.0,0.01636660285294056
292,9,2,2,0.0008247575024142861,-9.212899021804333e-05,0.0012713733594864607
293,9,2,3,0.0008362223743461072,6.2448343669530004e-06,5.9862919442821294e-05
294,9,2,4,0.0008345604292117059,-9.446608601137996e-06,3.815303716692142e-05
295,9,2,5,0.0008355570607818663,0.0,3.386991238585324e-06
296,9,2,6,0.0008355960017070174,0.0,9.718523870105855e-07
297,9,2,7,0.0008355974568985403,0.0,3.265554937570414e-07
298,9,2,8,0.0008355975151062012,0.0,1.1386008935687641e-07
299,9,2,9,0.0008355990285053849,-1.0750278445215145e-10,4.30011193319757e-10
