task_id,vx_bin,vy_bin,yaw_bin,probability,learning_progress,reward_ema
28,0,2,8,0.0012342105619609356,0.0,0.624311625957489
29,0,2,9,0.001579168252646923,-0.004441976547241211,0.5951390862464905
30,1,0,0,0.0014933227794244885,0.0011567473411560059,0.7860999703407288
31,1,0,1,0.0025111446157097816,0.004639148712158203,0.7834125757217407
32,1,0,2,0.0025589847937226295,0.004837751388549805,0.7580218315124512
33,1,0,3,0.0018336058128625154,0.002734541893005371,0.7178261876106262
34,1,0,4,0.006625340785831213,0.009271442890167236,0.6687855124473572
35,1,0,5,0.0016655076760798693,0.0009860992431640625,0.6278460621833801
36,1,0,6,0.0013424381613731384,0.0012243390083312988,0.6312701106071472
37,1,0,7,0.0014489542227238417,0.00020766258239746094,0.6369792222976685
38,1,0,8,0.0012228128034621477,-0.0002593398094177246,0.632335901260376
39,1,0,9,0.0015000271378085017,0.0008245110511779785,0.6293225288391113
40,1,1,0,0.0009652912267483771,-0.012852609157562256,0.7671507000923157
41,1,1,1,0.002172677079215646,0.003919661045074463,0.7608795762062073
42,1,1,2,0.008529318496584892,0.010004937648773193,0.7144777774810791
43,1,1,3,0.007395823486149311,0.009264111518859863,0.6874935030937195
44,1,1,4,0.001872186316177249,0.0027591586112976074,0.654066264629364
45,1,1,5,0.001899678143672645,-3.415346145629883e-05,0.602405846118927
46,1,1,6,0.0014181991573423147,0.0005143880844116211,0.6188472509384155
47,1,1,7,0.001297447015531361,0.0002753138542175293,0.6167343854904175
48,1,1,8,0.001512093935161829,0.002074897289276123,0.6209530830383301
49,1,1,9,0.0013919512275606394,0.0016064047813415527,0.6158125996589661
50,1,2,0,0.0034172681625932455,0.005526483058929443,0.7499321699142456
51,1,2,1,0.0012471493100747466,0.0,0.7364292740821838
52,1,2,2,0.006258069537580013,0.008984565734863281,0.6935003995895386
53,1,2,3,0.002076557604596019,-0.00040155649185180664,0.6676903367042542
54,1,2,4,0.0038771319668740034,0.0070365071296691895,0.6118371486663818
55,1,2,5,0.006781489588320255,0.009563267230987549,0.5946829319000244
56,1,2,6,0.0016506992978975177,0.0026679039001464844,0.6114149689674377
57,1,2,7,0.0011273770360276103,-0.013026833534240723,0.5888718366622925
58,1,2,8,0.0012571325059980154,0.0007091760635375977,0.603870153427124
59,1,2,9,0.0016410538228228688,0.0021015405654907227,0.6038483381271362
60,2,0,0,0.0014015705091878772,-0.0016917586326599121,0.7224245667457581
61,2,0,1,0.0040091872215271,0.005880177021026611,0.6989197731018066
62,2,0,2,0.0013597861398011446,-0.0009930729866027832,0.6736482977867126
63,2,0,3,0.002747591119259596,0.004790544509887695,0.6021126508712769
64,2,0,4,0.0029512003529816866,0.00586777925491333,0.5707935690879822
65,2,0,5,0.0018094193655997515,0.0028774142265319824,0.5845378637313843
66,2,0,6,0.0009555323049426079,-0.003536701202392578,0.5835897326469421
67,2,0,7,0.0017434310866519809,0.0009201169013977051,0.5778545141220093
68,2,0,8,0.001163025968708098,0.0,0.5576447248458862
69,2,0,9,0.0015673449961468577,-0.0007275938987731934,0.5717151165008545
70,2,1,0,0.0032992037013173103,0.006304442882537842,0.707379937171936
71,2,1,1,0.005456812679767609,0.008534491062164307,0.6952444911003113
72,2,1,2,0.004785992205142975,0.005098879337310791,0.651315450668335
73,2,1,3,0.0012334904167801142,0.0,0.6051598191261292
74,2,1,4,0.00121595012024045,-5.2034854888916016e-05,0.575518786907196
75,2,1,5,0.0011588037014007568,0.0,0.5676349997520447
76,2,1,6,0.001228549052029848,0.0,0.5837817192077637
77,2,1,7,0.00198003719560802,0.0017700791358947754,0.5847979784011841
78,2,1,8,0.0011076235678046942,0.0,0.5722610354423523
79,2,1,9,0.003498077392578125,0.0066811442375183105,0.5704432725906372
80,2,2,0,0.003436006372794509,0.005452871322631836,0.6904475092887878
81,2,2,1,0.011317025870084763,0.003910541534423828,0.6784878969192505
82,2,2,2,0.020785203203558922,0.014067530632019043,0.6209081411361694
83,2,2,3,0.0030643222853541374,0.002688884735107422,0.5876262784004211
84,2,2,4,0.0022874113637953997,0.004284381866455078,0.5541454553604126
85,2,2,5,0.004357832483947277,0.007472693920135498,0.5523455739021301
86,2,2,6,0.0013142963871359825,0.0,0.5485574007034302
87,2,2,7,0.0015582276973873377,0.0013737678527832031,0.5690230131149292
88,2,2,8,0.002892211778089404,0.005141794681549072,0.5650924444198608
89,2,2,9,0.0036685322411358356,0.006736397743225098,0.5429047346115112
90,3,0,0,0.0037904006894677877,0.005933880805969238,0.6317085027694702
91,3,0,1,0.005441182292997837,0.00803995132446289,0.5979238748550415
92,3,0,2,0.0013659028336405754,-0.012431442737579346,0.5689689517021179
93,3,0,3,0.000932912458665669,-0.009075045585632324,0.4981870651245117
94,3,0,4,0.003350036684423685,0.006474673748016357,0.5208823680877686
95,3,0,5,0.0020162351429462433,0.003155946731567383,0.5206619501113892
96,3,0,6,0.001063126721419394,-0.003650963306427002,0.5269985795021057
97,3,0,7,0.0009177227620966733,-0.005767762660980225,0.5119010806083679
98,3,0,8,0.0018189314287155867,0.0026940107345581055,0.5321142673492432
99,3,0,9,0.001995985396206379,0.0034522414207458496,0.512140691280365
100,3,1,0,0.010728824883699417,0.010952949523925781,0.62674880027771
101,3,1,1,0.012443626299500465,0.01166069507598877,0.5778615474700928
102,3,1,2,0.0023282882757484913,0.003111898899078369,0.5664945840835571
103,3,1,3,0.0012412226060405374,-0.000956416130065918,0.5203288793563843
104,3,1,4,0.0032242939341813326,0.006286978721618652,0.5226651430130005
105,3,1,5,0.001428905874490738,0.0,0.5138347744941711
106,3,1,6,0.001929348916746676,0.002786874771118164,0.5123066902160645
107,3,1,7,0.004994966089725494,0.0071746110916137695,0.5015682578086853
108,3,1,8,0.0021698586642742157,0.0037447214126586914,0.5078915953636169
109,3,1,9,0.0023868116550147533,0.0036974549293518066,0.5036976337432861
110,3,2,0,0.012348177842795849,-0.03926187753677368,0.5661348104476929
111,3,2,1,0.0015027374029159546,-0.007760345935821533,0.582161545753479
112,3,2,2,0.002243622438982129,-0.0008696913719177246,0.5352920889854431
113,3,2,3,0.013275609351694584,0.012260615825653076,0.505811870098114
114,3,2,4,0.0031773229129612446,0.004700601100921631,0.4841373860836029
115,3,2,5,0.0013816611608490348,-0.00033399462699890137,0.49619224667549133
116,3,2,6,0.0018330477178096771,0.002424478530883789,0.5110562443733215
117,3,2,7,0.001519411918707192,0.0,0.5059211254119873
118,3,2,8,0.0009724241681396961,-0.00973665714263916,0.48147422075271606
119,3,2,9,0.0010811646934598684,-0.0018302500247955322,0.49655047059059143
120,4,0,0,0.0036518436390906572,0.005945742130279541,0.5344613194465637
121,4,0,1,0.0012105415808036923,-0.015026390552520752,0.4800925850868225
122,4,0,2,0.001099460874684155,-0.011363059282302856,0.46093180775642395
123,4,0,3,0.0027171289548277855,0.005266249179840088,0.44545960426330566
124,4,0,4,0.0026271918322890997,0.003635227680206299,0.4368780255317688
125,4,0,5,0.00181891571264714,0.0025543570518493652,0.44892725348472595
126,4,0,6,0.0013188519515097141,0.0,0.44437968730926514
127,4,0,7,0.006565655581653118,0.0090789794921875,0.44171345233917236
128,4,0,8,0.0028875989373773336,0.004619568586349487,0.44055071473121643
129,4,0,9,0.01061031874269247,0.00753098726272583,0.4211174249649048
130,4,1,0,0.01093339454382658,0.011077940464019775,0.5110253095626831
131,4,1,1,0.0021782999392598867,-0.0030401945114135742,0.5040035247802734
132,4,1,2,0.0019331456860527396,-0.00022220611572265625,0.45824605226516724
133,4,1,3,0.001070522703230381,-0.006659716367721558,0.4287962317466736
134,4,1,4,0.0036462850403040648,0.0065336525440216064,0.45202651619911194
135,4,1,5,0.001386570744216442,-0.010788053274154663,0.4137774407863617
136,4,1,6,0.002401521196588874,0.004542678594589233,0.4527166783809662
137,4,1,7,0.001285988255403936,0.0,0.42767953872680664
138,4,1,8,0.0023507229052484035,-0.017179548740386963,0.4203530550003052
139,4,1,9,0.0013571339659392834,-0.002079904079437256,0.4216682016849518
140,4,2,0,0.0013676745584234595,0.0,0.5131291151046753
141,4,2,1,0.0012908296193927526,0.0,0.4837973117828369
142,4,2,2,0.005630839616060257,0.008376985788345337,0.41927069425582886
143,4,2,3,0.008480248041450977,0.01041528582572937,0.40630385279655457
144,4,2,4,0.003501173807308078,-0.0047224462032318115,0.4024633765220642
145,4,2,5,0.0021334660705178976,0.0,0.41509780287742615
146,4,2,6,0.004028793424367905,0.006858348846435547,0.4135461449623108
147,4,2,7,0.002809129888191819,0.0056314170360565186,0.4245675802230835
148,4,2,8,0.008438249118626118,0.010465532541275024,0.42298632860183716
149,4,2,9,0.0027456495445221663,0.0028232336044311523,0.4204995036125183
150,5,0,0,0.0027647349052131176,0.0046784281730651855,0.42303362488746643
151,5,0,1,0.008970887400209904,0.010513991117477417,0.39778682589530945
152,5,0,2,0.0012217536568641663,-0.0026558339595794678,0.3580486476421356
153,5,0,3,0.0011108885519206524,0.0,0.3434015214443207
154,5,0,4,0.0018863558070734143,0.0019096136093139648,0.3606419861316681
155,5,0,5,0.0011400465155020356,0.0,0.34763216972351074
156,5,0,6,0.0011968381004408002,-0.0010683238506317139,0.352581650018692
157,5,0,7,0.002834496321156621,0.004877567291259766,0.3686779737472534
158,5,0,8,0.0015511958627030253,0.0012035369873046875,0.3569350838661194
159,5,0,9,0.00306828529573977,0.005601674318313599,0.34861189126968384
160,5,1,0,0.013384501449763775,-0.006637990474700928,0.42201894521713257
161,5,1,1,0.0013262267457321286,0.0,0.36240482330322266
162,5,1,2,0.02009154111146927,0.013923943042755127,0.36753231287002563
163,5,1,3,0.0012956681894138455,-0.004833579063415527,0.34901320934295654
164,5,1,4,0.0023068562150001526,0.0020772218704223633,0.3488289415836334
165,5,1,5,0.00427252845838666,0.007309824228286743,0.3576740622520447
166,5,1,6,0.006556178443133831,0.009276509284973145,0.3608470857143402
167,5,1,7,0.0033591515384614468,0.006425619125366211,0.35375475883483887
168,5,1,8,0.0038547825533896685,0.006532013416290283,0.3270989954471588
169,5,1,9,0.006398461759090424,0.007656067609786987,0.3384198546409607
170,5,2,0,0.004212238360196352,0.004044890403747559,0.4033212959766388
171,5,2,1,0.007079621776938438,0.00859341025352478,0.3520669639110565
172,5,2,2,0.002163104247301817,0.0035460591316223145,0.3286725878715515
173,5,2,3,0.0029917622450739145,0.002843618392944336,0.35050415992736816
174,5,2,4,0.001687804120592773,0.0019131004810333252,0.34601283073425293
175,5,2,5,0.001646407530643046,-0.0019929707050323486,0.3404890298843384
176,5,2,6,0.001149992924183607,0.0,0.3125423789024353
177,5,2,7,0.001861993339844048,0.0026542842388153076,0.33338260650634766
178,5,2,8,0.0048221140168607235,0.007938802242279053,0.3321447968482971
179,5,2,9,0.001086423289962113,0.0,0.3144689202308655
180,6,0,0,0.01105249859392643,0.006543517112731934,0.27895790338516235
181,6,0,1,0.0025929261464625597,0.0044037699699401855,0.2755811810493469
182,6,0,2,0.0025611440651118755,0.004265695810317993,0.23897671699523926
183,6,0,3,0.0021349391900002956,0.003214597702026367,0.25779303908348083
184,6,0,4,0.006876081228256226,0.008192166686058044,0.23090769350528717
185,6,0,5,0.008595521561801434,-0.012818992137908936,0.25276684761047363
186,6,0,6,0.004423067905008793,0.007735788822174072,0.2455102801322937
187,6,0,7,0.012335472740232944,-0.027751728892326355,0.207527756690979
188,6,0,8,0.0011980143608525395,-0.0014777034521102905,0.24005182087421417
189,6,0,9,0.001382469548843801,-0.0013187825679779053,0.24014736711978912
190,6,1,0,0.0020629733335226774,0.003572702407836914,0.28735196590423584
191,6,1,1,0.0010913676815107465,-0.01224006712436676,0.24395312368869781
192,6,1,2,0.005520761013031006,0.006318524479866028,0.24168574810028076
193,6,1,3,0.008006212301552296,0.010108232498168945,0.23459869623184204
194,6,1,4,0.00381262693554163,0.005281046032905579,0.23904721438884735
195,6,1,5,0.0021424568258225918,0.0032876133918762207,0.24323388934135437
196,6,1,6,0.010658073239028454,0.010828897356987,0.23559118807315826
197,6,1,7,0.0028212880715727806,0.004487931728363037,0.24234306812286377
198,6,1,8,0.0022245580330491066,0.0013304054737091064,0.22085246443748474
199,6,1,9,0.00679720239713788,0.009275689721107483,0.2181342989206314
200,6,2,0,0.0037467132788151503,0.0031137168407440186,0.29312118887901306
201,6,2,1,0.004164302255958319,-0.003442719578742981,0.23688296973705292
202,6,2,2,0.004387125838547945,0.007311880588531494,0.24754753708839417
203,6,2,3,0.0018706556875258684,0.0026441216468811035,0.22708001732826233
204,6,2,4,0.036834608763456345,0.02152574062347412,0.24145978689193726
205,6,2,5,0.004918333142995834,0.006879985332489014,0.22534574568271637
206,6,2,6,0.003086450044065714,-0.013922780752182007,0.22045302391052246
207,6,2,7,0.0013142210664227605,0.00010189414024353027,0.22567801177501678
208,6,2,8,0.00849740020930767,0.009167209267616272,0.22813521325588226
209,6,2,9,0.009440756402909756,0.01095503568649292,0.2268359661102295
210,7,0,0,0.012462367303669453,-0.022045567631721497,0.15691286325454712
211,7,0,1,0.0068585919216275215,0.00922045111656189,0.15429066121578217
212,7,0,2,0.001182956388220191,-0.005658477544784546,0.1340823620557785
213,7,0,3,0.0006763896089978516,-0.01487714797258377,0.11499875038862228
214,7,0,4,0.0018859491683542728,0.00040841102600097656,0.14924141764640808
215,7,0,5,0.0031193906906992197,0.005435548722743988,0.1284002661705017
216,7,0,6,0.0033244153019040823,0.0041628628969192505,0.12339100241661072
217,7,0,7,0.006760499905794859,0.00921274721622467,0.1356397420167923
218,7,0,8,0.0027318038046360016,0.004375524818897247,0.12511801719665527
219,7,0,9,0.001366976648569107,-0.0007967948913574219,0.12769171595573425
220,7,1,0,0.0011436843778938055,0.0,0.1529175043106079
221,7,1,1,0.007330579217523336,0.009692400693893433,0.13764742016792297
222,7,1,2,0.0015865504974499345,-0.003422975540161133,0.12806127965450287
223,7,1,3,0.0007164582493714988,-0.009314604103565216,0.10601422190666199
224,7,1,4,0.003929032012820244,0.006551496684551239,0.1294925957918167
225,7,1,5,0.005229816772043705,-0.01600014418363571,0.12249916046857834
226,7,1,6,0.0051839775405824184,0.004598662257194519,0.10589097440242767
227,7,1,7,0.0019852102268487215,0.00021650642156600952,0.11911702156066895
228,7,1,8,0.0019907874520868063,-0.006691485643386841,0.08839529752731323
229,7,1,9,0.001321855466812849,-8.225440979003906e-05,0.11119304597377777
230,7,2,0,0.003359542228281498,-0.0006546378135681152,0.1475536972284317
231,7,2,1,0.005195444915443659,0.008219435811042786,0.14236722886562347
232,7,2,2,0.0010772941168397665,-0.007862500846385956,0.11722107976675034
233,7,2,3,0.00263210479170084,0.004699535667896271,0.11630143225193024
234,7,2,4,0.0012808006722480059,0.00040850788354873657,0.11617065221071243
235,7,2,5,0.0035737971775233746,0.004954181611537933,0.12210562080144882
236,7,2,6,0.000883749220520258,-0.0043228864669799805,0.09426381438970566
237,7,2,7,0.003225175430998206,0.004786796867847443,0.1241677850484848
238,7,2,8,0.000886043650098145,-0.0032246261835098267,0.09354037791490555
239,7,2,9,0.0010728122433647513,0.0,0.062607541680336
240,8,0,0,0.0015015730168670416,-0.002879306674003601,0.0979437604546547
241,8,0,1,0.012396738864481449,-0.00762505829334259,0.05144752934575081
242,8,0,2,0.0011182280723005533,0.0,0.04228823632001877
243,8,0,3,0.0012061866000294685,0.0,0.04480353370308876
244,8,0,4,0.004735116381198168,0.007113061845302582,0.04927435517311096
245,8,0,5,0.009174944832921028,-0.008693624287843704,0.040260929614305496
246,8,0,6,0.0021564848721027374,0.0028901472687721252,0.054654933512210846
247,8,0,7,0.003665282391011715,0.0046795085072517395,0.05152115970849991
248,8,0,8,0.0011325691593810916,0.0,0.03829009085893631
249,8,0,9,0.0012779607204720378,-0.00029709935188293457,0.044226936995983124
250,8,1,0,0.0010265924502164125,-0.0033318623900413513,0.08884137123823166
251,8,1,1,0.03690574690699577,0.025410540401935577,0.0688856691122055
252,8,1,2,0.0011518084211274981,0.0,0.04263016954064369
253,8,1,3,0.005927068181335926,0.008872225880622864,0.06369311362504959
254,8,1,4,0.004488559905439615,0.006250787526369095,0.03834240883588791
255,8,1,5,0.002407720312476158,-0.0034728311002254486,0.04012347012758255
256,8,1,6,0.002425332088023424,0.004530742764472961,0.05044534057378769
257,8,1,7,0.0015704160323366523,0.00173979252576828,0.041616711765527725
258,8,1,8,0.0027049581985920668,-0.0011894777417182922,0.04077979177236557
259,8,1,9,0.0011447509750723839,0.0,0.031778931617736816
260,8,2,0,0.009304809384047985,0.010796934366226196,0.09327831119298935
261,8,2,1,0.0016699036350473762,-0.005043588578701019,0.041504260152578354
262,8,2,2,0.0032977652736008167,0.005434360355138779,0.037146247923374176
263,8,2,3,0.0008168366039171815,-0.005458865314722061,0.03282696381211281
264,8,2,4,0.001118621788918972,-0.008414182811975479,0.03397084400057793
265,8,2,5,0.001735365018248558,0.0025967545807361603,0.03918652981519699
266,8,2,6,0.0013753768289461732,0.0,0.041552841663360596
267,8,2,7,0.0013458210742101073,0.0,0.02462686225771904
268,8,2,8,0.002255488885566592,0.0032142996788024902,0.046371132135391235
269,8,2,9,0.005941909737884998,0.008818069472908974,0.03824431821703911
270,9,0,0,0.0009267805144190788,-0.004576798528432846,0.028294343501329422
271,9,0,1,0.0011699952883645892,0.0,0.008584117516875267
272,9,0,2,0.0011592283844947815,0.0,0.0010528388665989041
273,9,0,3,0.0017250628443434834,0.002972534392029047,0.0050997962243855
274,9,0,4,0.001553944661282003,0.0023064061533659697,0.005017401650547981
275,9,0,5,0.0014247368089854717,0.0012648575939238071,0.0034950808621942997
276,9,0,6,0.0013278649421408772,0.0007038826588541269,0.0032941685058176517
277,9,0,7,0.0011631324887275696,0.0,3.936082975997124e-06
278,9,0,8,0.001096045016311109,-0.0005405573174357414,0.002270724158734083
279,9,0,9,0.00116242584772408,0.0,5.9663161664502695e-05
280,9,1,0,0.0011741116177290678,0.0,0.023246359080076218
281,9,1,1,0.001099654589779675,-0.0004588663578033447,0.009874487295746803
282,9,1,2,0.0011164856841787696,-0.00034645944833755493,0.002185272518545389
283,9,1,3,0.001162563101388514,0.0,0.0034198283683508635
284,9,1,4,0.0011631835950538516,0.0,5.537366814678535e-05
285,9,1,5,0.001150399213656783,0.0,0.001342708128504455
286,9,1,6,0.001148708164691925,0.0,0.0031151995062828064
287,9,1,7,0.0011601800797507167,-4.4990694732405245e-05,0.00018067308701574802
288,9,1,8,0.0011454785708338022,1.3159587979316711e-05,0.005772536154836416
289,9,1,9,0.0019378818105906248,0.0036217214073985815,0.003855983493849635
290,9,2,0,0.0017211823724210262,0.0011104550212621689,0.02940601296722889
291,9,2,1,0.0011324830120429397,-0.00039230380207300186,0.011755665764212608
292,9,2,2,0.0011021451791748405,-0.0010458407923579216,0.005925680045038462
293,9,2,3,0.0011573393130674958,0.0,0.0013493852457031608
294,9,2,4,0.0011460944078862667,-0.0002766666002571583,0.001176620600745082
295,9,2,5,0.002190754283219576,0.004159207455813885,0.008354493416845798
296,9,2,6,0.0011351483408361673,-0.0005575432442128658,0.0022302644792944193
297,9,2,7,0.0011470947647467256,0.0,0.0019669735338538885
298,9,2,8,0.001160700572654605,0.0,0.0005998926353640854
299,9,2,9,0.0012143198400735855,-0.0006124277133494616,0.00244971108622849
