task_id,vx_bin,vy_bin,yaw_bin,probability,learning_progress,reward_ema
57,1,2,7,0.0022561214864253998,0.0028470754623413086,0.6137827634811401
58,1,2,8,0.0015135346911847591,0.0009444355964660645,0.6094285845756531
59,1,2,9,0.0012527999933809042,0.0,0.6138008832931519
60,2,0,0,0.0049621956422924995,0.007858574390411377,0.7337160110473633
61,2,0,1,0.003927999641746283,0.007071077823638916,0.7341276407241821
62,2,0,2,0.0024950518272817135,0.0007786750793457031,0.7174476981163025
63,2,0,3,0.0019959125202149153,0.0036765336990356445,0.6625856757164001
64,2,0,4,0.003921047784388065,0.0056002140045166016,0.6220754981040955
65,2,0,5,0.003744020126760006,0.00701218843460083,0.5780348181724548
66,2,0,6,0.0016125923721119761,0.0003389120101928711,0.6002759337425232
67,2,0,7,0.0015709178987890482,0.0024266839027404785,0.5937878489494324
68,2,0,8,0.0013584225671365857,0.0,0.598360002040863
69,2,0,9,0.001295742578804493,2.9206275939941406e-06,0.5987806916236877
70,2,1,0,0.0032910434529185295,0.0030993223190307617,0.7265743613243103
71,2,1,1,0.0032300057355314493,0.006405532360076904,0.7259117364883423
72,2,1,2,0.0017561818240210414,0.0007853507995605469,0.7087516784667969
73,2,1,3,0.004018306266516447,-0.01138007640838623,0.6409971714019775
74,2,1,4,0.0018707379931584,-0.010273873805999756,0.5926525592803955
75,2,1,5,0.0017580060521140695,0.00035178661346435547,0.5828273296356201
76,2,1,6,0.0024282108061015606,0.002856612205505371,0.5830826759338379
77,2,1,7,0.001954013016074896,-0.003267943859100342,0.5951453447341919
78,2,1,8,0.0018813646165654063,0.001960277557373047,0.5948869585990906
79,2,1,9,0.0012444069143384695,0.0,0.5909615755081177
80,2,2,0,0.0021160547621548176,0.002263367176055908,0.7161318063735962
81,2,2,1,0.003771694842725992,0.003103494644165039,0.6993027925491333
82,2,2,2,0.0026376163586974144,0.0,0.6801421046257019
83,2,2,3,0.0011101072886958718,0.0,0.6174169778823853
84,2,2,4,0.012453190982341766,0.011703729629516602,0.5833340883255005
85,2,2,5,0.0023135014344006777,-0.009257733821868896,0.5624395608901978
86,2,2,6,0.0018167626112699509,0.00215071439743042,0.5781290531158447
87,2,2,7,0.0014957741368561983,0.0016762018203735352,0.5795817971229553
88,2,2,8,0.0012874489184468985,0.0,0.5776251554489136
89,2,2,9,0.0073806168511509895,0.004465341567993164,0.5687085390090942
90,3,0,0,0.0028028280939906836,0.0057051777839660645,0.6580525636672974
91,3,0,1,0.003987305797636509,0.0,0.6402136087417603
92,3,0,2,0.002306371694430709,0.002523362636566162,0.6071801781654358
93,3,0,3,0.0014398625353351235,-0.002993941307067871,0.5442457795143127
94,3,0,4,0.0013688044855371118,0.0,0.5263947248458862
95,3,0,5,0.001584263052791357,0.00026983022689819336,0.5389394164085388
96,3,0,6,0.004274406004697084,0.007486462593078613,0.5486234426498413
97,3,0,7,0.000992175773717463,-0.004867851734161377,0.5439431667327881
98,3,0,8,0.0036900853738188744,0.007007598876953125,0.5373698472976685
99,3,0,9,0.0020056411158293486,0.001559615135192871,0.5296119451522827
100,3,1,0,0.002367171226069331,0.004644989967346191,0.6501010060310364
101,3,1,1,0.00119777990039438,-0.0015149116516113281,0.6189598441123962
102,3,1,2,0.0022066093515604734,0.0027445554733276367,0.6074323654174805
103,3,1,3,0.003366617951542139,0.00033605098724365234,0.5393044948577881
104,3,1,4,0.001820348552428186,0.0020888447761535645,0.5327476859092712
105,3,1,5,0.0010955302277579904,-0.0053640007972717285,0.5299897193908691
106,3,1,6,0.001504619256593287,-0.003403902053833008,0.5227113366127014
107,3,1,7,0.001681635738350451,0.0014286637306213379,0.5361390113830566
108,3,1,8,0.0013353412505239248,0.0,0.5307344198226929
109,3,1,9,0.0018777147633954883,0.003216266632080078,0.529265284538269
110,3,2,0,0.0014765678206458688,0.0,0.6488708257675171
111,3,2,1,0.0014573396183550358,0.0017209649085998535,0.6285915374755859
112,3,2,2,0.007452122867107391,0.009260356426239014,0.5544604659080505
113,3,2,3,0.010265651158988476,0.01102679967880249,0.5382108092308044
114,3,2,4,0.0016835590358823538,-0.00013560056686401367,0.5227643251419067
115,3,2,5,0.0019108373671770096,0.0028936266899108887,0.5260456204414368
116,3,2,6,0.004172412678599358,0.007054448127746582,0.5385785102844238
117,3,2,7,0.0018329969607293606,-0.0014136433601379395,0.5321477055549622
118,3,2,8,0.0014509998727589846,0.0011208653450012207,0.5310913920402527
119,3,2,9,0.0036371776368469,0.006497681140899658,0.5188804864883423
120,4,0,0,0.002412172732874751,-0.0022423267364501953,0.5708403587341309
121,4,0,1,0.0029021797236055136,0.005321979522705078,0.550754189491272
122,4,0,2,0.0019787284545600414,0.0,0.49973082542419434
123,4,0,3,0.0018162939231842756,-0.004907339811325073,0.4567714333534241
124,4,0,4,0.0012852377258241177,-0.0018907785415649414,0.47129830718040466
125,4,0,5,0.0021483912132680416,0.0026084184646606445,0.46629247069358826
126,4,0,6,0.0024729748256504536,0.002474486827850342,0.4735701084136963
127,4,0,7,0.0021801579277962446,-0.0014862418174743652,0.46932801604270935
128,4,0,8,0.0034182488452643156,0.0,0.4659520983695984
129,4,0,9,0.0016150361625477672,-0.0020298659801483154,0.455937922000885
130,4,1,0,0.002289062598720193,0.0038183927536010742,0.5695543885231018
131,4,1,1,0.0011885657440871,-0.0036600232124328613,0.5155594944953918
132,4,1,2,0.0033148028887808323,-0.0007162690162658691,0.47333893179893494
133,4,1,3,0.0020087086595594883,0.003180265426635742,0.46646127104759216
134,4,1,4,0.0010774905094876885,-0.005168110132217407,0.4583818018436432
135,4,1,5,0.0013271670322865248,0.0,0.45225900411605835
136,4,1,6,0.001869509811513126,-0.00030109286308288574,0.4556731879711151
137,4,1,7,0.001356304157525301,0.0,0.46011680364608765
138,4,1,8,0.0012599643087014556,-0.016077101230621338,0.42112594842910767
139,4,1,9,0.002579296240583062,0.0011530816555023193,0.4708861708641052
140,4,2,0,0.0012840827694162726,0.0,0.551358699798584
141,4,2,1,0.0020003521349281073,0.002432584762573242,0.5241090655326843
142,4,2,2,0.0054901340045034885,0.008710741996765137,0.4656480550765991
143,4,2,3,0.0016124193789437413,0.0017136931419372559,0.4354797601699829
144,4,2,4,0.0013147538993507624,0.0,0.4486770033836365
145,4,2,5,0.0019851690158247948,0.0010472238063812256,0.4561029374599457
146,4,2,6,0.0020659537985920906,0.0,0.45579612255096436
147,4,2,7,0.002167770406231284,0.0018332898616790771,0.4558270573616028
148,4,2,8,0.0026503668632358313,0.00523144006729126,0.44459205865859985
149,4,2,9,0.002855912782251835,0.004840761423110962,0.4584191143512726
150,5,0,0,0.0018139416351914406,0.0032231807708740234,0.4610545039176941
151,5,0,1,0.002804151037707925,-0.008402079343795776,0.4406372010707855
152,5,0,2,0.006869976874440908,0.006713211536407471,0.3830464482307434
153,5,0,3,0.0032288809306919575,0.006356775760650635,0.3782211244106293
154,5,0,4,0.0017594643868505955,0.0017406642436981201,0.389057993888855
155,5,0,5,0.002191022504121065,0.0025179386138916016,0.3995683789253235
156,5,0,6,0.0013100393116474152,0.0,0.377224862575531
157,5,0,7,0.0030640368349850178,0.004041582345962524,0.3787594437599182
158,5,0,8,0.004385070875287056,0.005864858627319336,0.3848956823348999
159,5,0,9,0.002117657568305731,-0.0007644295692443848,0.37087392807006836
160,5,1,0,0.0011613378301262856,-0.001808464527130127,0.4509912133216858
161,5,1,1,0.0015459678834304214,0.0,0.40808767080307007
162,5,1,2,0.0016962072113528848,-0.0013238787651062012,0.3766358494758606
163,5,1,3,0.003991852514445782,0.006678670644760132,0.37909942865371704
164,5,1,4,0.001873524277471006,0.0003656148910522461,0.3905923366546631
165,5,1,5,0.001139479922130704,0.0,0.3711049556732178
166,5,1,6,0.004262499511241913,0.005810141563415527,0.37931162118911743
167,5,1,7,0.002426199847832322,0.0002530217170715332,0.3761279582977295
168,5,1,8,0.0018070575315505266,-0.0068419575691223145,0.36324766278266907
169,5,1,9,0.0010208874009549618,-0.009239166975021362,0.35745441913604736
170,5,2,0,0.007128776516765356,0.009624242782592773,0.45411792397499084
171,5,2,1,0.012140956707298756,0.010428160429000854,0.3871844708919525
172,5,2,2,0.0062785884365439415,0.007768124341964722,0.36594560742378235
173,5,2,3,0.0012384940637275577,-0.005370438098907471,0.37072575092315674
174,5,2,4,0.002355400938540697,0.004067569971084595,0.375323623418808
175,5,2,5,0.0010901836212724447,-0.012031912803649902,0.36496737599372864
176,5,2,6,0.0014528915053233504,-0.0018218755722045898,0.37952882051467896
177,5,2,7,0.00205837725661695,-0.0010589361190795898,0.3837927579879761
178,5,2,8,0.011306270025670528,0.011035740375518799,0.37308835983276367
179,5,2,9,0.003227426204830408,0.0017341375350952148,0.367850661277771
180,6,0,0,0.0028300778940320015,-0.003813117742538452,0.3217655122280121
181,6,0,1,0.0033429046161472797,0.005437344312667847,0.32866549491882324
182,6,0,2,0.0010120987426489592,-0.015805155038833618,0.26742538809776306
183,6,0,3,0.007600442040711641,0.00991600751876831,0.28240567445755005
184,6,0,4,0.012492273934185505,-0.006908833980560303,0.30137622356414795
185,6,0,5,0.001294540474191308,0.0,0.2699180245399475
186,6,0,6,0.0025222012773156166,0.0018629729747772217,0.27270808815956116
187,6,0,7,0.0014329170808196068,0.0,0.2899802029132843
188,6,0,8,0.00280435336753726,0.0019185841083526611,0.2856335937976837
189,6,0,9,0.002744397148489952,0.003350168466567993,0.2896294593811035
190,6,1,0,0.001367356046102941,-0.006604135036468506,0.3240757882595062
191,6,1,1,0.0025609007570892572,-0.001825779676437378,0.3160715401172638
192,6,1,2,0.0012584921205416322,-0.005092322826385498,0.28083619475364685
193,6,1,3,0.002499604830518365,0.004899471998214722,0.27562057971954346
194,6,1,4,0.0019551783334463835,0.003347337245941162,0.25254061818122864
195,6,1,5,0.003166757756844163,0.005575060844421387,0.2911207377910614
196,6,1,6,0.010463024489581585,0.011076897382736206,0.276447057723999
197,6,1,7,0.0016563496319577098,0.0022533535957336426,0.2789692282676697
198,6,1,8,0.006632307544350624,0.008805930614471436,0.2965308129787445
199,6,1,9,0.005993308499455452,0.008949220180511475,0.2760734558105469
200,6,2,0,0.0013535204343497753,-0.009205132722854614,0.3250757157802582
201,6,2,1,0.0134088434278965,0.001165241003036499,0.2902025878429413
202,6,2,2,0.009393849410116673,0.010399311780929565,0.2820223271846771
203,6,2,3,0.001736918231472373,0.0002924501895904541,0.2702363431453705
204,6,2,4,0.002166101010516286,0.0037335455417633057,0.2617165446281433
205,6,2,5,0.0013002391206100583,0.0,0.2532849609851837
206,6,2,6,0.0017919682431966066,0.00017887353897094727,0.2774917483329773
207,6,2,7,0.002180444309487939,-0.01075071096420288,0.26517555117607117
208,6,2,8,0.004187579266726971,0.007384449243545532,0.2612309455871582
209,6,2,9,0.0018036505207419395,0.00021198391914367676,0.2679940164089203
210,7,0,0,0.004066468682140112,-6.927549839019775e-05,0.21548114717006683
211,7,0,1,0.022766312584280968,0.013841390609741211,0.18360580503940582
212,7,0,2,0.0034388178028166294,-0.0001998990774154663,0.16053973138332367
213,7,0,3,0.039033036679029465,0.02368372678756714,0.1712755560874939
214,7,0,4,0.008598561398684978,0.01016584038734436,0.16450004279613495
215,7,0,5,0.0013145026750862598,0.0,0.15651503205299377
216,7,0,6,0.0032096044160425663,-0.019230350852012634,0.14896860718727112
217,7,0,7,0.0015334468334913254,-0.0048054903745651245,0.16065266728401184
218,7,0,8,0.003577730618417263,0.00041957199573516846,0.15832552313804626
219,7,0,9,0.003463548142462969,0.001834571361541748,0.17618054151535034
220,7,1,0,0.005731819663196802,0.008336931467056274,0.2059013545513153
221,7,1,1,0.0017261472530663013,-0.0010548233985900879,0.17897945642471313
222,7,1,2,0.0029136384837329388,0.006024718284606934,0.15958243608474731
223,7,1,3,0.003304439829662442,-0.004846304655075073,0.1463938057422638
224,7,1,4,0.004428510088473558,0.0016403347253799438,0.16717302799224854
225,7,1,5,0.00128651293925941,0.0,0.14673635363578796
226,7,1,6,0.013419453985989094,0.011995583772659302,0.1726538985967636
227,7,1,7,0.002036567311733961,-0.0009704381227493286,0.16251595318317413
228,7,1,8,0.0037845042534172535,0.0063043683767318726,0.16077440977096558
229,7,1,9,0.004673185292631388,0.002484038472175598,0.15118661522865295
230,7,2,0,0.009189019910991192,0.010519951581954956,0.1994318664073944
231,7,2,1,0.03901376202702522,0.026052936911582947,0.17385396361351013
232,7,2,2,0.002812514314427972,0.005891025066375732,0.15904566645622253
233,7,2,3,0.0032720298040658236,-0.0009894371032714844,0.13976962864398956
234,7,2,4,0.006514738313853741,0.009231477975845337,0.17086485028266907
235,7,2,5,0.005594362039119005,0.0062522441148757935,0.16058990359306335
236,7,2,6,0.001419682870618999,-0.000280916690826416,0.15164147317409515
237,7,2,7,0.0033608314115554094,-0.0020979344844818115,0.1459188014268875
238,7,2,8,0.005232211202383041,0.004609808325767517,0.1570679247379303
239,7,2,9,0.013960063457489014,0.012043386697769165,0.1736840009689331
240,8,0,0,0.002086465945467353,0.003919586539268494,0.1609760820865631
241,8,0,1,0.03407273441553116,0.01522575318813324,0.11182175576686859
242,8,0,2,0.0037121681962162256,-0.019774839282035828,0.08547567576169968
243,8,0,3,0.003210600931197405,0.005682781338691711,0.10151304304599762
244,8,0,4,0.003202892607077956,0.0013852044939994812,0.09186699986457825
245,8,0,5,0.001166416215710342,-0.0080408975481987,0.07902690768241882
246,8,0,6,0.0014477421063929796,0.0,0.08454552292823792
247,8,0,7,0.003469063900411129,0.004850536584854126,0.09377609193325043
248,8,0,8,0.004841025918722153,0.007232107222080231,0.0917743518948555
249,8,0,9,0.0012904941104352474,0.0,0.08080653101205826
250,8,1,0,0.001289934734813869,0.0,0.13910441100597382
251,8,1,1,0.0021110940724611282,-0.006630510091781616,0.09115903824567795
252,8,1,2,0.002995174378156662,0.0018711090087890625,0.0945143774151802
253,8,1,3,0.0017115643713623285,-0.0023608729243278503,0.07456445693969727
254,8,1,4,0.0013162174727767706,-0.003925986588001251,0.09202171117067337
255,8,1,5,0.002049765782430768,0.003690585494041443,0.07845824956893921
256,8,1,6,0.003249655244871974,-0.010248035192489624,0.08213232457637787
257,8,1,7,0.001817532000131905,0.0022619441151618958,0.08821988850831985
258,8,1,8,0.0030354494228959084,0.002158023416996002,0.08379529416561127
259,8,1,9,0.0035685752518475056,-0.006766512989997864,0.0773109495639801
260,8,2,0,0.0024354024790227413,0.004903197288513184,0.13933071494102478
261,8,2,1,0.0031023260671645403,0.0054844096302986145,0.09501099586486816
262,8,2,2,0.00754450261592865,-0.00496210902929306,0.07122905552387238
263,8,2,3,0.0037757339887320995,-0.007550366222858429,0.07234875112771988
264,8,2,4,0.0025150394067168236,-0.012669280171394348,0.07497552037239075
265,8,2,5,0.0013820359017699957,-0.0017002150416374207,0.06700695306062698
266,8,2,6,0.00346549553796649,0.0066697075963020325,0.08495070785284042
267,8,2,7,0.007034479174762964,0.006928272545337677,0.0833221897482872
268,8,2,8,0.0011640103766694665,0.0,0.05214269831776619
269,8,2,9,0.003931659273803234,-0.0009536445140838623,0.07097329199314117
270,9,0,0,0.009333007037639618,-0.01137755811214447,0.0914044976234436
271,9,0,1,0.0028155429754406214,0.005218103528022766,0.06548506766557693
272,9,0,2,0.001813371549360454,0.0023612529039382935,0.040742672979831696
273,9,0,3,0.004399005323648453,-0.007232014089822769,0.03645096719264984
274,9,0,4,0.002083477331325412,0.003707636147737503,0.035704001784324646
275,9,0,5,0.0016705733723938465,0.0019510332494974136,0.02638097293674946
276,9,0,6,0.0013285690220072865,0.0,0.028492501005530357
277,9,0,7,0.0014062346890568733,0.0018657874315977097,0.030997294932603836
278,9,0,8,0.004539599176496267,0.007251124829053879,0.04426046833395958
279,9,0,9,0.0015753851039335132,-0.0010052993893623352,0.03826723247766495
280,9,1,0,0.002855014055967331,-0.009419694542884827,0.09025472402572632
281,9,1,1,0.002142293844372034,-0.00033640116453170776,0.05075523629784584
282,9,1,2,0.0013248033355921507,0.0,0.04017354175448418
283,9,1,3,0.0017051518661901355,-0.0026648081839084625,0.04004364088177681
284,9,1,4,0.0017238821601495147,0.0010911338031291962,0.041406579315662384
285,9,1,5,0.001485978253185749,-0.005335323512554169,0.0451650470495224
286,9,1,6,0.0011484039714559913,-0.0011985786259174347,0.037444837391376495
287,9,1,7,0.0021169623360037804,0.003996986895799637,0.0203995518386364
288,9,1,8,0.0020715435966849327,4.753097891807556e-05,0.034463368356227875
289,9,1,9,0.0026639243587851524,-0.004331599920988083,0.04020491614937782
290,9,2,0,0.0012759256642311811,-0.0005225986242294312,0.09015451371669769
291,9,2,1,0.001242163241840899,0.0,0.03789288178086281
292,9,2,2,0.004512312356382608,-0.0016894228756427765,0.035718802362680435
293,9,2,3,0.0023315390571951866,0.0029335729777812958,0.036271411925554276
294,9,2,4,0.0016495994059368968,0.002068694680929184,0.03533824905753136
295,9,2,5,0.0025628809817135334,0.004029091447591782,0.023482955992221832
296,9,2,6,0.001369974110275507,-7.960200309753418e-05,0.02619745209813118
297,9,2,7,0.001091603422537446,-0.004037201404571533,0.017109815031290054
298,9,2,8,0.0015908066416159272,0.0008199997246265411,0.034108538180589676
299,9,2,9,0.0012330373283475637,0.0,0.011381193064153194
