task_id,vx_bin,vy_bin,yaw_bin,probability,learning_progress,reward_ema
79,2,1,9,0.001280151423998177,0.0013878941535949707,0.5963727831840515
80,2,2,0,0.000921944621950388,-0.0030952095985412598,0.7230566740036011
81,2,2,1,0.001702934387139976,0.0024043917655944824,0.7269421815872192
82,2,2,2,0.029892118647694588,0.012506246566772461,0.6549230813980103
83,2,2,3,0.0027153147384524345,0.0024222135543823242,0.6533101201057434
84,2,2,4,0.00957126822322607,0.007349371910095215,0.5604532957077026
85,2,2,5,0.0050524696707725525,0.006973326206207275,0.5702165961265564
86,2,2,6,0.00296614458784461,0.004862785339355469,0.5805603861808777
87,2,2,7,0.0010478964541107416,0.0,0.5799049139022827
88,2,2,8,0.0014959508553147316,0.00203096866607666,0.5864616632461548
89,2,2,9,0.0010029118275269866,0.0,0.5719160437583923
90,3,0,0,0.0010607297299429774,-0.0005647540092468262,0.6728171706199646
91,3,0,1,0.011140992864966393,-0.02828800678253174,0.6439725756645203
92,3,0,2,0.0016934023005887866,0.0,0.6252691745758057
93,3,0,3,0.001487292698584497,0.0017642974853515625,0.5625409483909607
94,3,0,4,0.0007052907021716237,-0.004241585731506348,0.543022632598877
95,3,0,5,0.0010202649282291532,0.0,0.5547517538070679
96,3,0,6,0.0013803585898131132,0.0015921592712402344,0.554771363735199
97,3,0,7,0.0013072352157905698,0.0017709136009216309,0.5390613675117493
98,3,0,8,0.0008681630133651197,-0.0006479620933532715,0.541691243648529
99,3,0,9,0.0011689605889841914,0.0005980134010314941,0.5501564741134644
100,3,1,0,0.0019514051964506507,-0.00010287761688232422,0.6738871932029724
101,3,1,1,0.00422652717679739,0.006364107131958008,0.6566770076751709
102,3,1,2,0.0025820143055170774,0.004137575626373291,0.6127011775970459
103,3,1,3,0.008726236410439014,0.006693005561828613,0.5310826301574707
104,3,1,4,0.00070703070377931,-0.0033463239669799805,0.5299907326698303
105,3,1,5,0.000999755458906293,0.0,0.52349853515625
106,3,1,6,0.0011688396334648132,0.0,0.5385993719100952
107,3,1,7,0.0020701566245406866,0.003746211528778076,0.5441910624504089
108,3,1,8,0.00111358892172575,0.0007213950157165527,0.5413864254951477
109,3,1,9,0.0011091245105490088,0.0008132457733154297,0.5384504795074463
110,3,2,0,0.0013042448554188013,-0.0001824498176574707,0.6417098045349121
111,3,2,1,0.0022249112371355295,-0.007503330707550049,0.6335166096687317
112,3,2,2,0.0021241765934973955,-0.002898693084716797,0.6114922165870667
113,3,2,3,0.000967798288911581,-0.0002627372741699219,0.5443371534347534
114,3,2,4,0.0010042865760624409,0.0,0.5167492628097534
115,3,2,5,0.0018354044295847416,0.0029509663581848145,0.5294567346572876
116,3,2,6,0.0015470176003873348,0.0,0.5415236353874207
117,3,2,7,0.0012686752015724778,0.0009548664093017578,0.5271158814430237
118,3,2,8,0.0018379308748990297,0.0025905966758728027,0.5229217410087585
119,3,2,9,0.0007901794160716236,-0.0022533535957336426,0.5317052006721497
120,4,0,0,0.0006295976345427334,-0.0036129355430603027,0.5674065351486206
121,4,0,1,0.0007253632647916675,-0.006750166416168213,0.5491052269935608
122,4,0,2,0.01115854550153017,0.009356141090393066,0.5131270885467529
123,4,0,3,0.0012469080975279212,-0.000498652458190918,0.48338374495506287
124,4,0,4,0.0014703039778396487,0.0007145404815673828,0.4793071150779724
125,4,0,5,0.0009847310138866305,-0.0042102038860321045,0.4648348391056061
126,4,0,6,0.0009616577881388366,0.0,0.45340046286582947
127,4,0,7,0.0005384351243264973,-0.006072729825973511,0.46886155009269714
128,4,0,8,0.0006090111564844847,-0.006194502115249634,0.4599076807498932
129,4,0,9,0.002334705088287592,0.0022713541984558105,0.45474910736083984
130,4,1,0,0.0016813991824164987,-0.0013847947120666504,0.5847639441490173
131,4,1,1,0.001477782498113811,0.0019091367721557617,0.5562290549278259
132,4,1,2,0.029203670099377632,0.012621402740478516,0.5093395113945007
133,4,1,3,0.0013207682641223073,0.001560121774673462,0.4618482291698456
134,4,1,4,0.0011325501836836338,0.0007659494876861572,0.4767606854438782
135,4,1,5,0.002186145633459091,0.0038717985153198242,0.4625343680381775
136,4,1,6,0.0013171317987143993,0.000903695821762085,0.47541990876197815
137,4,1,7,0.0016232478665187955,0.0007860362529754639,0.474961519241333
138,4,1,8,0.01557017769664526,0.010746181011199951,0.4704068601131439
139,4,1,9,0.001658251159824431,0.0017476379871368408,0.4634718894958496
140,4,2,0,0.0010064091766253114,0.0,0.560202956199646
141,4,2,1,0.0012357288505882025,-0.0020052194595336914,0.5377140045166016
142,4,2,2,0.007107538636773825,0.006041884422302246,0.4827149510383606
143,4,2,3,0.0006925841444171965,-0.0185602605342865,0.44195643067359924
144,4,2,4,0.0020241132006049156,0.0035296380519866943,0.4656023383140564
145,4,2,5,0.0013819633750244975,0.0019254088401794434,0.45459088683128357
146,4,2,6,0.004750301130115986,0.006742030382156372,0.46805331110954285
147,4,2,7,0.0006082776817493141,-0.0032039284706115723,0.4483024477958679
148,4,2,8,0.0006611342541873455,-0.006605029106140137,0.4647359251976013
149,4,2,9,0.0012004480231553316,0.0010692477226257324,0.45183685421943665
150,5,0,0,0.0014390767319127917,-0.007180690765380859,0.4708063006401062
151,5,0,1,0.0009267776040360332,0.0,0.4337739944458008
152,5,0,2,0.0014784049708396196,0.0010400712490081787,0.41262924671173096
153,5,0,3,0.0019723698496818542,0.0026131272315979004,0.4034445285797119
154,5,0,4,0.0074676452204585075,0.008307844400405884,0.3990171551704407
155,5,0,5,0.0030036952812224627,-0.0017315149307250977,0.4084044098854065
156,5,0,6,0.0009773282799869776,0.0,0.4001580774784088
157,5,0,7,0.0028187751304358244,0.004744529724121094,0.39295968413352966
158,5,0,8,0.0009977880399674177,0.0,0.3981013596057892
159,5,0,9,0.0007170639000833035,-0.0031240880489349365,0.3879295885562897
160,5,1,0,0.006634748540818691,0.007985502481460571,0.44966283440589905
161,5,1,1,0.007523147854954004,0.007641017436981201,0.4331105947494507
162,5,1,2,0.0004904783563688397,-0.010210424661636353,0.4039812684059143
163,5,1,3,0.003013784531503916,0.002077847719192505,0.3964254558086395
164,5,1,4,0.002821296686306596,0.004843205213546753,0.3899226784706116
165,5,1,5,0.0005922924028709531,-0.005938827991485596,0.38278934359550476
166,5,1,6,0.02693762071430683,0.01258048415184021,0.38806775212287903
167,5,1,7,0.0016646633157506585,0.0013013482093811035,0.3924415111541748
168,5,1,8,0.0006569570396095514,-0.003995150327682495,0.3893907368183136
169,5,1,9,0.012483246624469757,0.009891241788864136,0.37634381651878357
170,5,2,0,0.0035795639269053936,0.000947803258895874,0.4638283848762512
171,5,2,1,0.0012846654281020164,-8.177757263183594e-05,0.4310668706893921
172,5,2,2,0.001334833330474794,0.0007326602935791016,0.4064447581768036
173,5,2,3,0.000710135733243078,-0.007246553897857666,0.37200820446014404
174,5,2,4,0.0009968674276024103,-0.0015071630477905273,0.38245296478271484
175,5,2,5,0.000913191179279238,0.0,0.37747588753700256
176,5,2,6,0.002344052540138364,0.0,0.3784298002719879
177,5,2,7,0.0016675280639901757,-0.004472464323043823,0.35427039861679077
178,5,2,8,0.002254921244457364,0.0037765204906463623,0.37767937779426575
179,5,2,9,0.003236240241676569,0.004720479249954224,0.3773234188556671
180,6,0,0,0.005203826352953911,0.006844997406005859,0.3679053485393524
181,6,0,1,0.0017514157807454467,-0.005325824022293091,0.334515243768692
182,6,0,2,0.0056977891363203526,0.0,0.3241865932941437
183,6,0,3,0.0008423547842539847,-0.0017485320568084717,0.3033032715320587
184,6,0,4,0.011615626513957977,-0.00034880638122558594,0.30727943778038025
185,6,0,5,0.0010734989773482084,-0.0028794407844543457,0.3073885440826416
186,6,0,6,0.0027194989379495382,0.000599205493927002,0.31827622652053833
187,6,0,7,0.0038796644657850266,0.00609278678894043,0.30211493372917175
188,6,0,8,0.0009590646950528026,0.0,0.2902849018573761
189,6,0,9,0.0014768419787287712,-0.0009037554264068604,0.32369884848594666
190,6,1,0,0.0031729338224977255,0.004566073417663574,0.3661734163761139
191,6,1,1,0.03056534193456173,0.012927979230880737,0.3377196490764618
192,6,1,2,0.004922136664390564,0.006811797618865967,0.3141440749168396
193,6,1,3,0.017719877883791924,0.01121973991394043,0.27401161193847656
194,6,1,4,0.0010343127651140094,-0.008684933185577393,0.2906324863433838
195,6,1,5,0.001355695421807468,0.0007259845733642578,0.30904826521873474
196,6,1,6,0.008962883614003658,0.005357414484024048,0.3039083480834961
197,6,1,7,0.0010521026561036706,-0.0024358928203582764,0.2989882230758667
198,6,1,8,0.0016276896931231022,0.0015028417110443115,0.3007437586784363
199,6,1,9,0.002548606600612402,0.0031097829341888428,0.30416321754455566
200,6,2,0,0.005901570897549391,0.00629076361656189,0.3297351002693176
201,6,2,1,0.0013614754425361753,0.0,0.31751924753189087
202,6,2,2,0.0018826874438673258,-0.0006218552589416504,0.30532991886138916
203,6,2,3,0.002187637146562338,0.0025011301040649414,0.295165479183197
204,6,2,4,0.004252101760357618,-0.0036023855209350586,0.28753286600112915
205,6,2,5,0.0012287208810448647,0.0002282261848449707,0.28299787640571594
206,6,2,6,0.0008791760192252696,-0.0016329288482666016,0.30083727836608887
207,6,2,7,0.002725686179473996,0.0,0.30503809452056885
208,6,2,8,0.0022104396484792233,0.0028541982173919678,0.28496789932250977
209,6,2,9,0.005605867598205805,0.007342815399169922,0.28844135999679565
210,7,0,0,0.02931314706802368,0.012808695435523987,0.22872956097126007
211,7,0,1,0.021663134917616844,0.01180240511894226,0.20543330907821655
212,7,0,2,0.01125651877373457,-0.009118735790252686,0.20170673727989197
213,7,0,3,0.0009249146678484976,0.0,0.177298441529274
214,7,0,4,0.0042200880125164986,0.0005066841840744019,0.19718214869499207
215,7,0,5,0.022088784724473953,0.011911973357200623,0.19383223354816437
216,7,0,6,0.0009580675978213549,0.0,0.1812438815832138
217,7,0,7,0.008837255649268627,0.008901044726371765,0.19621555507183075
218,7,0,8,0.002031816402450204,-0.0017407536506652832,0.16858312487602234
219,7,0,9,0.0017154510132968426,0.0,0.19759733974933624
220,7,1,0,0.0008941601845435798,-0.0057585835456848145,0.22320657968521118
221,7,1,1,0.0019018223974853754,0.0025299042463302612,0.2016148567199707
222,7,1,2,0.0008014481863938272,-0.0013248026371002197,0.19137251377105713
223,7,1,3,0.014667961746454239,0.010536029934883118,0.19848977029323578
224,7,1,4,0.0012455504620447755,-0.002511635422706604,0.21107769012451172
225,7,1,5,0.0031748455949127674,0.0050808340311050415,0.18013542890548706
226,7,1,6,0.0016412034165114164,0.002662286162376404,0.19559839367866516
227,7,1,7,0.0013816897990182042,0.0,0.19249776005744934
228,7,1,8,0.011484239250421524,0.009654611349105835,0.2057376205921173
229,7,1,9,0.003229157766327262,0.0035314559936523438,0.1873239278793335
230,7,2,0,0.00104022107552737,-0.004522413015365601,0.21803002059459686
231,7,2,1,0.00533929280936718,0.0038690268993377686,0.19551695883274078
232,7,2,2,0.002797632711008191,0.0037291347980499268,0.1888929307460785
233,7,2,3,0.008150957524776459,0.008275121450424194,0.18060164153575897
234,7,2,4,0.001798908575437963,-0.022446230053901672,0.1763446182012558
235,7,2,5,0.0056485203094780445,0.00691889226436615,0.1822577863931656
236,7,2,6,0.0015115414280444384,-0.0003108978271484375,0.16798946261405945
237,7,2,7,0.0010057908948510885,-0.002069622278213501,0.18635322153568268
238,7,2,8,0.003752633696421981,0.0058345794677734375,0.1993183195590973
239,7,2,9,0.0011850794544443488,-0.005116865038871765,0.16942904889583588
240,8,0,0,0.001293510664254427,0.000758826732635498,0.16074973344802856
241,8,0,1,0.0028392435051500797,0.0033627301454544067,0.11095545440912247
242,8,0,2,0.000882952765095979,-0.0043862611055374146,0.09354842454195023
243,8,0,3,0.001056838664226234,-0.002993188798427582,0.09475573152303696
244,8,0,4,0.003715483471751213,0.005499601364135742,0.10198179632425308
245,8,0,5,0.007122647482901812,0.008099108934402466,0.10784775018692017
246,8,0,6,0.007552274037152529,0.008116260170936584,0.10120753943920135
247,8,0,7,0.004486006684601307,0.005527578294277191,0.11050470918416977
248,8,0,8,0.0021443383302539587,0.003108985722064972,0.09279477596282959
249,8,0,9,0.002861557062715292,0.003423742949962616,0.10826405137777328
250,8,1,0,0.0006080650491639972,-0.00511285662651062,0.14729075133800507
251,8,1,1,0.0010101933730766177,-0.005182079970836639,0.11872059851884842
252,8,1,2,0.01642812229692936,0.010949119925498962,0.11503657698631287
253,8,1,3,0.007608477957546711,0.007501192390918732,0.11020420491695404
254,8,1,4,0.0016771808732300997,-0.0013770461082458496,0.09746380895376205
255,8,1,5,0.011159020476043224,-0.01817604899406433,0.08567416667938232
256,8,1,6,0.004801166243851185,-0.011297397315502167,0.09822029620409012
257,8,1,7,0.0007686314638704062,-0.005221143364906311,0.08064842224121094
258,8,1,8,0.0017314623109996319,0.0014284923672676086,0.09931087493896484
259,8,1,9,0.0028194959741085768,-0.005570255219936371,0.10882478207349777
260,8,2,0,0.0010085185058414936,0.0,0.14792324602603912
261,8,2,1,0.0015298256184905767,-0.001465633511543274,0.11130285263061523
262,8,2,2,0.0017078220844268799,0.0018419772386550903,0.09478466957807541
263,8,2,3,0.001224480103701353,-0.00023955851793289185,0.10286521166563034
264,8,2,4,0.0005030201282352209,-0.013926520943641663,0.06637956202030182
265,8,2,5,0.0040398696437478065,0.005015552043914795,0.08003909885883331
266,8,2,6,0.0069736517034471035,0.006560236215591431,0.090999074280262
267,8,2,7,0.0017087009036913514,-0.0021462514996528625,0.09360891580581665
268,8,2,8,0.001978582236915827,-0.012633651494979858,0.10177959501743317
269,8,2,9,0.003087233053520322,0.004930309951305389,0.11000125855207443
270,9,0,0,0.000998188741505146,0.0,0.11651012301445007
271,9,0,1,0.0007927514961920679,-0.004647120833396912,0.0669633075594902
272,9,0,2,0.0025786091573536396,0.0045638419687747955,0.05678985267877579
273,9,0,3,0.0015545384958386421,0.0,0.054199326783418655
274,9,0,4,0.0008709179819561541,-0.0020529963076114655,0.0487293042242527
275,9,0,5,0.0057793487794697285,0.0073744431138038635,0.03667958080768585
276,9,0,6,0.0009792409837245941,0.0,0.041397929191589355
277,9,0,7,0.00336923124268651,-0.00658174604177475,0.04190855473279953
278,9,0,8,0.0020151236094534397,-0.009698726236820221,0.04723168909549713
279,9,0,9,0.0013690420892089605,-0.01050448790192604,0.054104190319776535
280,9,1,0,0.001014653593301773,0.0,0.1135239228606224
281,9,1,1,0.0012812484055757523,-0.004150930792093277,0.05832386016845703
282,9,1,2,0.000892057956662029,-0.003559999167919159,0.05031422898173332
283,9,1,3,0.001661042682826519,-0.009214621037244797,0.048349715769290924
284,9,1,4,0.0017577654216438532,0.0024789534509181976,0.05116488039493561
285,9,1,5,0.002014677971601486,0.002942979335784912,0.053707949817180634
286,9,1,6,0.007647267077118158,-0.010634522885084152,0.04802049323916435
287,9,1,7,0.0013319742865860462,-7.320567965507507e-05,0.05304866284132004
288,9,1,8,0.0022316069807857275,0.0038217753171920776,0.06516455858945847
289,9,1,9,0.0008739746990613639,-0.0025396309792995453,0.05769207328557968
290,9,2,0,0.0007692381041124463,-0.0015161707997322083,0.1030343696475029
291,9,2,1,0.0010374344419687986,0.0,0.06808251142501831
292,9,2,2,0.0021979089360684156,0.0014063231647014618,0.0449201874434948
293,9,2,3,0.0010159002849832177,-0.0053652189671993256,0.04820792376995087
294,9,2,4,0.007650451269000769,0.007885094732046127,0.05633436515927315
295,9,2,5,0.0008521734271198511,-0.001836441457271576,0.0399446040391922
296,9,2,6,0.003407391021028161,0.004847034811973572,0.057865627110004425
297,9,2,7,0.0008916559745557606,-0.004476360976696014,0.054755520075559616
298,9,2,8,0.0006770490435883403,-0.004425596445798874,0.038445230573415756
299,9,2,9,0.0037696429062634706,0.00540054589509964,0.050083331763744354
