task_id,vx_bin,vy_bin,yaw_bin,probability,learning_progress,reward_ema
36,1,0,6,0.0023713167756795883,0.006450355052947998,0.5894808173179626
37,1,0,7,0.0013655474176630378,-0.0003985166549682617,0.6002863049507141
38,1,0,8,0.0011855853954330087,0.002355337142944336,0.5821707844734192
39,1,0,9,0.003828601213172078,0.009136974811553955,0.5879091620445251
40,1,1,0,0.009046327322721481,0.012361466884613037,0.6778703927993774
41,1,1,1,0.004664403386414051,0.009184122085571289,0.6542171835899353
42,1,1,2,0.003189204726368189,0.006888031959533691,0.614475429058075
43,1,1,3,0.0018306231359019876,0.004509627819061279,0.5905138850212097
44,1,1,4,0.0013780504232272506,0.0028107166290283203,0.579443633556366
45,1,1,5,0.000912320741917938,0.0,0.5776529312133789
46,1,1,6,0.0016484127845615149,0.003684818744659424,0.5851044058799744
47,1,1,7,0.0008836748893372715,0.0,0.557978630065918
48,1,1,8,0.001643281546421349,0.0031307339668273926,0.5594256520271301
49,1,1,9,0.0024460507556796074,0.006596386432647705,0.5742023587226868
50,1,2,0,0.00510702608153224,0.010798096656799316,0.6591030359268188
51,1,2,1,0.0031803802121430635,0.006082475185394287,0.6329466104507446
52,1,2,2,0.003454896155744791,0.008359432220458984,0.6013387441635132
53,1,2,3,0.003986845258623362,0.00775831937789917,0.5636324286460876
54,1,2,4,0.001708457013592124,0.001646876335144043,0.5520837306976318
55,1,2,5,0.003089389530941844,0.0055577754974365234,0.538303554058075
56,1,2,6,0.0027787107974290848,0.0067397356033325195,0.5572279691696167
57,1,2,7,0.003163705114275217,0.005749821662902832,0.5530760288238525
58,1,2,8,0.006173965521156788,0.005370974540710449,0.516010046005249
59,1,2,9,0.004048001021146774,0.009015798568725586,0.5519982576370239
60,2,0,0,0.001623069983907044,0.0037266016006469727,0.6287453174591064
61,2,0,1,0.0008681518374942243,-0.00017911195755004883,0.5981214046478271
62,2,0,2,0.0011659605661407113,0.00234067440032959,0.5863232612609863
63,2,0,3,0.003163604298606515,0.007892370223999023,0.5524677038192749
64,2,0,4,0.001886545098386705,0.005533933639526367,0.549330472946167
65,2,0,5,0.0018220788333564997,0.004097700119018555,0.5496823191642761
66,2,0,6,0.0009092090767808259,0.0,0.5478518605232239
67,2,0,7,0.0014396257465705276,0.003822028636932373,0.5445520281791687
68,2,0,8,0.0036322700325399637,0.008474528789520264,0.5355678796768188
69,2,0,9,0.001587115810252726,0.004511415958404541,0.5242136120796204
70,2,1,0,0.0009681925876066089,-0.0013443827629089355,0.6235079169273376
71,2,1,1,0.001166725647635758,0.0024025440216064453,0.5799841284751892
72,2,1,2,0.002195540349930525,0.005221128463745117,0.5644964575767517
73,2,1,3,0.0012096026912331581,0.0,0.5557270050048828
74,2,1,4,0.0017776446184143424,0.0030643343925476074,0.5279545187950134
75,2,1,5,0.0020047747530043125,0.006087601184844971,0.5248225927352905
76,2,1,6,0.0010521699441596866,0.0,0.5251709222793579
77,2,1,7,0.0011155668180435896,0.001114189624786377,0.5276762247085571
78,2,1,8,0.00282159517519176,0.007520020008087158,0.5276401042938232
79,2,1,9,0.0021419075783342123,0.005563020706176758,0.5258996486663818
80,2,2,0,0.003202863037586212,0.005401492118835449,0.5875994563102722
81,2,2,1,0.0055801765993237495,0.010866880416870117,0.5675022006034851
82,2,2,2,0.0029018232598900795,0.007395803928375244,0.5416073799133301
83,2,2,3,0.0013765550684183836,0.0014382004737854004,0.5231232643127441
84,2,2,4,0.000640199868939817,-0.016419291496276855,0.5046014785766602
85,2,2,5,0.0015991999534890056,0.004292011260986328,0.5141557455062866
86,2,2,6,0.0008352994918823242,-0.021912097930908203,0.49079281091690063
87,2,2,7,0.0024656755849719048,0.005919992923736572,0.5214942693710327
88,2,2,8,0.0008956564706750214,0.0,0.5139101147651672
89,2,2,9,0.0008549290942028165,0.0,0.4768591523170471
90,3,0,0,0.013815836049616337,0.014997303485870361,0.5423476099967957
91,3,0,1,0.003260399680584669,0.007081925868988037,0.5352978110313416
92,3,0,2,0.0009326558210887015,0.0,0.5025149583816528
93,3,0,3,0.0019688273314386606,0.005491971969604492,0.4711170494556427
94,3,0,4,0.002444772282615304,0.005529135465621948,0.4776235818862915
95,3,0,5,0.0011534172808751464,-0.00031960010528564453,0.49172091484069824
96,3,0,6,0.0017193894600495696,0.003273487091064453,0.4818342924118042
97,3,0,7,0.002563148969784379,0.007293134927749634,0.4617825746536255
98,3,0,8,0.002470731968060136,0.006680786609649658,0.4677770435810089
99,3,0,9,0.0012584960786625743,0.0031472742557525635,0.46987974643707275
100,3,1,0,0.0076978676952421665,0.0126417875289917,0.5409175753593445
101,3,1,1,0.0014489772729575634,-0.0011826157569885254,0.5310692191123962
102,3,1,2,0.0007299717981368303,-0.012542545795440674,0.48459911346435547
103,3,1,3,0.0021708481945097446,0.006307393312454224,0.47871020436286926
104,3,1,4,0.00596297811716795,0.01137438416481018,0.48959827423095703
105,3,1,5,0.0018835864029824734,0.002795577049255371,0.4756375551223755
106,3,1,6,0.0029487793799489737,0.0057434141635894775,0.462422639131546
107,3,1,7,0.001054871128872037,-0.0018117129802703857,0.4611011743545532
108,3,1,8,0.001661680405959487,0.003908127546310425,0.47841835021972656
109,3,1,9,0.001726596849039197,0.004386544227600098,0.4677884876728058
110,3,2,0,0.0017043176339939237,-0.001101672649383545,0.5506200790405273
111,3,2,1,0.002419309224933386,0.0027098655700683594,0.5254168510437012
112,3,2,2,0.0027795585338026285,0.007731974124908447,0.4722163677215576
113,3,2,3,0.0013320734724402428,0.0,0.443372517824173
114,3,2,4,0.001857427996583283,0.004566192626953125,0.46945351362228394
115,3,2,5,0.007483539171516895,0.012351691722869873,0.4562239646911621
116,3,2,6,0.0019169459119439125,0.005921542644500732,0.4503878951072693
117,3,2,7,0.00074505660450086,-0.004228740930557251,0.44077807664871216
118,3,2,8,0.003686297684907913,0.008493632078170776,0.45373818278312683
119,3,2,9,0.0011999229900538921,0.002159416675567627,0.44355449080467224
120,4,0,0,0.0008592504309490323,0.0,0.4536701440811157
121,4,0,1,0.0012098723091185093,0.0023367106914520264,0.430603951215744
122,4,0,2,0.001314920955337584,0.0019688010215759277,0.38466426730155945
123,4,0,3,0.001370954792946577,0.002023935317993164,0.3982442617416382
124,4,0,4,0.003114576917141676,0.008149653673171997,0.41112977266311646
125,4,0,5,0.00092579290503636,0.0,0.390433669090271
126,4,0,6,0.0008289544493891299,-0.0077273547649383545,0.39525851607322693
127,4,0,7,0.0012279003858566284,0.0002765059471130371,0.3999738097190857
128,4,0,8,0.002853710437193513,0.0066002607345581055,0.41117727756500244
129,4,0,9,0.002297655213624239,0.005744844675064087,0.3922567367553711
130,4,1,0,0.002075924538075924,0.002368718385696411,0.46969613432884216
131,4,1,1,0.008087771013379097,0.012698262929916382,0.4270336627960205
132,4,1,2,0.0010716670658439398,0.0,0.4160495102405548
133,4,1,3,0.0023139938712120056,0.006566137075424194,0.3935447931289673
134,4,1,4,0.0021185160148888826,0.006196320056915283,0.3935597836971283
135,4,1,5,0.002192877233028412,0.004907786846160889,0.3910609185695648
136,4,1,6,0.0049584791995584965,0.010540962219238281,0.4046655297279358
137,4,1,7,0.0010131236631423235,-0.0070892274379730225,0.3986632227897644
138,4,1,8,0.0016678656684234738,-0.006426960229873657,0.3814823031425476
139,4,1,9,0.0009925877675414085,-0.0014084875583648682,0.39135295152664185
140,4,2,0,0.0007761593442410231,-0.007170826196670532,0.43449732661247253
141,4,2,1,0.0023102830164134502,0.006174653768539429,0.4215662479400635
142,4,2,2,0.001873146160505712,0.002297818660736084,0.39193999767303467
143,4,2,3,0.0015234845923259854,0.0016442537307739258,0.38890212774276733
144,4,2,4,0.0037158799823373556,0.00905558466911316,0.3584171533584595
145,4,2,5,0.0013139157090336084,-0.000809013843536377,0.3621382713317871
146,4,2,6,0.002980722114443779,0.006799817085266113,0.385506272315979
147,4,2,7,0.003025815822184086,0.0,0.3616819679737091
148,4,2,8,0.002243354916572571,0.004616796970367432,0.3842703700065613
149,4,2,9,0.00478232791647315,0.009343922138214111,0.36107975244522095
150,5,0,0,0.007254297379404306,0.012206971645355225,0.3700701594352722
151,5,0,1,0.002537223044782877,0.004136800765991211,0.3441406488418579
152,5,0,2,0.009997788816690445,0.013768941164016724,0.3287802040576935
153,5,0,3,0.0020000135991722345,-0.0022633373737335205,0.31096747517585754
154,5,0,4,0.0013178566005080938,-0.00044414401054382324,0.3103272616863251
155,5,0,5,0.001744888024404645,0.002873033285140991,0.31493738293647766
156,5,0,6,0.00481380196288228,0.0099104642868042,0.3148006498813629
157,5,0,7,0.0030091952066868544,0.004253506660461426,0.318026602268219
158,5,0,8,0.002796557964757085,0.006547003984451294,0.3089638948440552
159,5,0,9,0.0023395088501274586,0.0042344629764556885,0.30884772539138794
160,5,1,0,0.002115974435582757,0.004545062780380249,0.3521040976047516
161,5,1,1,0.002442828379571438,-0.006181836128234863,0.33402594923973083
162,5,1,2,0.0023116276133805513,-0.0019878745079040527,0.31196266412734985
163,5,1,3,0.004514673259109259,0.009707063436508179,0.3068617880344391
164,5,1,4,0.0035250866785645485,0.007869750261306763,0.3083030879497528
165,5,1,5,0.00169587810523808,0.002288520336151123,0.29828155040740967
166,5,1,6,0.005877745803445578,0.010704487562179565,0.31065282225608826
167,5,1,7,0.008583416230976582,0.012562721967697144,0.3152425289154053
168,5,1,8,0.006076104007661343,0.009958207607269287,0.3139984607696533
169,5,1,9,0.0017918336670845747,0.003689676523208618,0.30289313197135925
170,5,2,0,0.0019380602752789855,0.0022668540477752686,0.3431551456451416
171,5,2,1,0.0017751283012330532,0.0008590221405029297,0.32315072417259216
172,5,2,2,0.0014509286265820265,-0.008972346782684326,0.2863091230392456
173,5,2,3,0.003704658942297101,0.008444905281066895,0.294185608625412
174,5,2,4,0.003126714378595352,0.0035289227962493896,0.2920549809932709
175,5,2,5,0.0017643379978835583,0.0025915801525115967,0.2850164473056793
176,5,2,6,0.0018820436671376228,-0.0055120885372161865,0.2784298360347748
177,5,2,7,0.0027324457187205553,0.006663590669631958,0.2882539927959442
178,5,2,8,0.0018924955511465669,0.004290223121643066,0.27486416697502136
179,5,2,9,0.006288975942879915,0.011480450630187988,0.27122530341148376
180,6,0,0,0.012804798781871796,0.010548025369644165,0.20413869619369507
181,6,0,1,0.005098144058138132,0.008429616689682007,0.22203633189201355
182,6,0,2,0.00474935956299305,0.009276524186134338,0.19213829934597015
183,6,0,3,0.0034660932142287493,0.0040526241064071655,0.18914850056171417
184,6,0,4,0.004534223582595587,0.008625328540802002,0.186031311750412
185,6,0,5,0.004178446251899004,0.008120611310005188,0.20104414224624634
186,6,0,6,0.008584997616708279,0.012843355536460876,0.18168121576309204
187,6,0,7,0.0050331284292042255,0.009275868535041809,0.18927495181560516
188,6,0,8,0.006350821815431118,0.011163264513015747,0.18510638177394867
189,6,0,9,0.0055147879756987095,0.0092974454164505,0.18051201105117798
190,6,1,0,0.005392700899392366,0.006569758057594299,0.21610939502716064
191,6,1,1,0.007769942283630371,0.012275397777557373,0.21062937378883362
192,6,1,2,0.007200582884252071,0.011379480361938477,0.1810399293899536
193,6,1,3,0.005783840082585812,0.00932474434375763,0.18643198907375336
194,6,1,4,0.006084050051867962,0.010560169816017151,0.19389379024505615
195,6,1,5,0.005120443180203438,0.009444117546081543,0.18595337867736816
196,6,1,6,0.014514053240418434,0.014859244227409363,0.18970493972301483
197,6,1,7,0.007992744445800781,0.012167289853096008,0.19611209630966187
198,6,1,8,0.005230794195085764,0.008695930242538452,0.18069937825202942
199,6,1,9,0.0033641906920820475,0.006328865885734558,0.18030187487602234
200,6,2,0,0.005485712084919214,-0.00025944411754608154,0.2017587572336197
201,6,2,1,0.0034149992279708385,0.0045649707317352295,0.19498829543590546
202,6,2,2,0.0074893515557050705,0.01125478744506836,0.17913824319839478
203,6,2,3,0.004921289626508951,0.009895995259284973,0.17164087295532227
204,6,2,4,0.0038394941948354244,0.006610646843910217,0.16052904725074768
205,6,2,5,0.0032582199200987816,0.0054803937673568726,0.16660110652446747
206,6,2,6,0.005443279631435871,0.009836763143539429,0.17242032289505005
207,6,2,7,0.0045244027860462666,0.008514106273651123,0.17123064398765564
208,6,2,8,0.0031879579182714224,0.0059785544872283936,0.16144491732120514
209,6,2,9,0.0026305196806788445,0.004646599292755127,0.16394981741905212
210,7,0,0,0.007780828047543764,0.012382075190544128,0.11293322592973709
211,7,0,1,0.003731253556907177,0.00765681266784668,0.07984070479869843
212,7,0,2,0.004512352403253317,0.009369567036628723,0.07744225859642029
213,7,0,3,0.004271884448826313,0.008508101105690002,0.07381996512413025
214,7,0,4,0.006522933952510357,0.010630860924720764,0.05994454026222229
215,7,0,5,0.0018945431802421808,-0.007089085876941681,0.05461111664772034
216,7,0,6,0.01092114020138979,-0.008635297417640686,0.046799175441265106
217,7,0,7,0.002261508023366332,0.001955866813659668,0.057646676898002625
218,7,0,8,0.0024668104015290737,-0.006583850830793381,0.05535728111863136
219,7,0,9,0.0027262549847364426,0.004278190433979034,0.06428587436676025
220,7,1,0,0.03567793592810631,0.02103295922279358,0.10124188661575317
221,7,1,1,0.0038668496999889612,0.00528658926486969,0.07407937198877335
222,7,1,2,0.0014344959054142237,0.0008819252252578735,0.0626140609383583
223,7,1,3,0.0023146350868046284,0.0050246939063072205,0.07407135516405106
224,7,1,4,0.01055249571800232,0.013874590396881104,0.06234285980463028
225,7,1,5,0.005182759836316109,0.004623550921678543,0.05005111172795296
226,7,1,6,0.004057492595165968,0.007786676287651062,0.05865488201379776
227,7,1,7,0.0035566913429647684,0.0009600967168807983,0.06790211796760559
228,7,1,8,0.003406827338039875,-0.0038076043128967285,0.0604436993598938
229,7,1,9,0.0044602034613490105,0.00949777290225029,0.046833403408527374
230,7,2,0,0.036138471215963364,0.019575033336877823,0.0674845427274704
231,7,2,1,0.005194449797272682,0.008960720151662827,0.06513018906116486
232,7,2,2,0.0027781357057392597,0.004121214151382446,0.050967514514923096
233,7,2,3,0.005273094400763512,0.010435439646244049,0.058806516230106354
234,7,2,4,0.0026141884736716747,0.0020754821598529816,0.05084248259663582
235,7,2,5,0.0026527480222284794,0.00606740266084671,0.06389430165290833
236,7,2,6,0.005244458094239235,0.009998995810747147,0.057327769696712494
237,7,2,7,0.0009489405201748013,0.0,0.022693967446684837
238,7,2,8,0.0037896980065852404,-0.0009204335510730743,0.04605517163872719
239,7,2,9,0.004101288039237261,0.008961595594882965,0.054017554968595505
240,8,0,0,0.0016849003732204437,-0.0021367147564888,0.057227373123168945
241,8,0,1,0.0012277476489543915,0.0009200945496559143,0.02779959887266159
242,8,0,2,0.0008921267581172287,0.0,0.002070694463327527
243,8,0,3,0.0008925889851525426,0.0,0.0002738111652433872
244,8,0,4,0.0013413274427875876,0.0015673283487558365,0.013011392205953598
245,8,0,5,0.0022508958354592323,0.006609871052205563,0.012392456643283367
246,8,0,6,0.002133831614628434,0.006194267421960831,0.011906903237104416
247,8,0,7,0.0008572211372666061,-0.0004388582892715931,0.004148607607930899
248,8,0,8,0.0008335473830811679,-0.0006577232852578163,0.0026308929082006216
249,8,0,9,0.0012373406207188964,0.0027794563211500645,0.00866408459842205
250,8,1,0,0.0024009407497942448,0.006945617496967316,0.0489511713385582
251,8,1,1,0.0009356443188153207,0.0007313452661037445,0.018072187900543213
252,8,1,2,0.0008374747121706605,-0.0009316271170973778,0.005491073243319988
253,8,1,3,0.0020130490884184837,0.005955921486020088,0.006489729043096304
254,8,1,4,0.0018338733352720737,0.005387499462813139,0.008125727996230125
255,8,1,5,0.001691546873189509,0.0014594420790672302,0.021888647228479385
256,8,1,6,0.0011751484125852585,0.0023375223390758038,0.006190474610775709
257,8,1,7,0.0008928686729632318,0.0,0.005329743027687073
258,8,1,8,0.0008900865213945508,0.0,0.0068491422571241856
259,8,1,9,0.0013133285101503134,0.002101548481732607,0.00618414580821991
260,8,2,0,0.0008914601057767868,0.0,0.0411851592361927
261,8,2,1,0.0011755285086110234,0.0021970178931951523,0.01930864527821541
262,8,2,2,0.0014030897291377187,0.0036391429603099823,0.008757714182138443
263,8,2,3,0.0011103638680651784,0.0007290411740541458,0.008595876395702362
264,8,2,4,0.0020194891840219498,0.005765338893979788,0.008351575583219528
265,8,2,5,0.0009491057135164738,0.0,0.008574205450713634
266,8,2,6,0.0009442400187253952,-0.000833501573652029,0.003334107343107462
267,8,2,7,0.0010083720553666353,0.0009621044155210257,0.0032914525363594294
268,8,2,8,0.00151730771176517,0.0031924527138471603,0.012006796896457672
269,8,2,9,0.002040849532932043,0.001776064746081829,0.013463417999446392
270,9,0,0,0.001038718968629837,0.0017707664519548416,0.031865790486335754
271,9,0,1,0.0008637195569463074,0.0,0.011062816716730595
272,9,0,2,0.0009420636342838407,0.0005557663971558213,0.0015825092559680343
273,9,0,3,0.0008917301893234253,0.0,0.00014482357073575258
274,9,0,4,0.0008919942774809897,0.0,1.130739019572502e-05
275,9,0,5,0.0008922353154048324,-1.0912099241977558e-05,4.3682128307409585e-05
276,9,0,6,0.0008919754181988537,0.0,2.085931782858097e-06
277,9,0,7,0.000892037816811353,0.0,1.506985768173763e-06
278,9,0,8,0.0009954291163012385,0.0008434455376118422,0.0016208167653530836
279,9,0,9,0.0008930368348956108,0.0,3.7355835956986994e-05
280,9,1,0,0.0010451968992128968,0.0015616808086633682,0.02967464178800583
281,9,1,1,0.0008658909355290234,0.0,0.009589439257979393
282,9,1,2,0.0008864664705470204,-6.450159708037972e-05,0.000915796437766403
283,9,1,3,0.0008886660216376185,-4.2900588596239686e-05,0.00027599112945608795
284,9,1,4,0.0008910398464649916,-9.515988494968042e-06,3.8277961721178144e-05
285,9,1,5,0.0008923533605411649,0.0,1.410133972967742e-05
286,9,1,6,0.0008919956744648516,0.0,6.350744286010013e-08
287,9,1,7,0.0008915521902963519,0.0,5.821734157507308e-05
288,9,1,8,0.0008919968968257308,0.0,9.395875167683698e-06
289,9,1,9,0.0008919959072954953,0.0,3.7450476497724594e-08
290,9,2,0,0.0008739336626604199,-0.0005754586309194565,0.02234809659421444
291,9,2,1,0.0008880587411113083,0.0,0.0071405647322535515
292,9,2,2,0.0008908180170692503,0.0,0.0008446560241281986
293,9,2,3,0.0008924757712520659,3.4087279345840216e-06,0.00028273521456867456
294,9,2,4,0.0009251789306290448,0.0003705097478814423,0.0003991283301729709
295,9,2,5,0.0008919573156163096,0.0,5.409480309026549e-06
296,9,2,6,0.000891971227247268,-2.1221626411715988e-07,8.976120398074272e-07
297,9,2,7,0.0008919936954043806,-2.2175456138029404e-08,8.871582224401209e-08
298,9,2,8,0.0008966501918621361,0.0,0.0001649268961045891
299,9,2,9,0.0008919985266402364,0.0,6.037432740413351e-07
