task_id,vx_bin,vy_bin,yaw_bin,probability,learning_progress,reward_ema
87,2,2,7,0.0006060237064957619,-0.017765402793884277,0.5697226524353027
88,2,2,8,0.0008551804348826408,-0.00027740001678466797,0.5867720246315002
89,2,2,9,0.0014204025501385331,0.0,0.583989679813385
90,3,0,0,0.0035938879009336233,0.0061501264572143555,0.6708427667617798
91,3,0,1,0.0014500912511721253,0.003033876419067383,0.6527127027511597
92,3,0,2,0.0009501456515863538,0.0001977682113647461,0.6289412975311279
93,3,0,3,0.0018509280635043979,0.0,0.5845707654953003
94,3,0,4,0.0008918960229493678,-0.0010454654693603516,0.5343383550643921
95,3,0,5,0.0009010039502754807,0.0,0.540444016456604
96,3,0,6,0.002355787204578519,0.004931151866912842,0.5478648543357849
97,3,0,7,0.0008247466175816953,0.0,0.5474913120269775
98,3,0,8,0.0009805463487282395,0.0,0.5467580556869507
99,3,0,9,0.0010399478487670422,0.000821232795715332,0.5431644916534424
100,3,1,0,0.0014028556179255247,0.0025593042373657227,0.683107316493988
101,3,1,1,0.0015087627107277513,0.002297520637512207,0.659451961517334
102,3,1,2,0.006694582756608725,0.00809413194656372,0.6148319244384766
103,3,1,3,0.00318552041426301,0.004691660404205322,0.5688733458518982
104,3,1,4,0.0007041707285679877,-0.01665043830871582,0.5116947293281555
105,3,1,5,0.0013513689627870917,0.0017701387405395508,0.5315639972686768
106,3,1,6,0.0011212339159101248,0.0004221200942993164,0.5441902875900269
107,3,1,7,0.0007663286523893476,-0.0021596550941467285,0.5377861261367798
108,3,1,8,0.001722762593999505,0.003679811954498291,0.5441280007362366
109,3,1,9,0.0011255647987127304,0.0013282299041748047,0.5425627827644348
110,3,2,0,0.001038827351294458,-0.0034521818161010742,0.6524826884269714
111,3,2,1,0.0009199849446304142,0.0,0.624678909778595
112,3,2,2,0.00275559164583683,0.0041702985763549805,0.6011418104171753
113,3,2,3,0.03558658808469772,0.014714479446411133,0.5390368700027466
114,3,2,4,0.0007274544914253056,-0.004355072975158691,0.5216341018676758
115,3,2,5,0.0012778938980773091,0.0016613006591796875,0.5221869945526123
116,3,2,6,0.0015989105449989438,0.0021291375160217285,0.5329219698905945
117,3,2,7,0.0007485520909540355,-0.0027228593826293945,0.5223309397697449
118,3,2,8,0.0008508834871463478,0.0,0.521333634853363
119,3,2,9,0.0007811525138095021,-0.005864739418029785,0.5222773551940918
120,4,0,0,0.001784859225153923,0.0035892128944396973,0.5793886184692383
121,4,0,1,0.0014508311869576573,-0.0015416741371154785,0.5610054731369019
122,4,0,2,0.0026142692659050226,0.004313766956329346,0.5137030482292175
123,4,0,3,0.0009241070947609842,0.0,0.48521554470062256
124,4,0,4,0.001985162030905485,0.0042501091957092285,0.4616824984550476
125,4,0,5,0.0009838994592428207,-0.004368960857391357,0.4766491651535034
126,4,0,6,0.001369231496937573,0.0026127398014068604,0.46616289019584656
127,4,0,7,0.0009229205315932631,-0.003089815378189087,0.4558967053890228
128,4,0,8,0.0007888069958426058,0.0,0.4543512463569641
129,4,0,9,0.002248350065201521,0.004959791898727417,0.45579996705055237
130,4,1,0,0.0021836566738784313,0.004715025424957275,0.5776056051254272
131,4,1,1,0.002683145459741354,0.00324094295501709,0.5355514287948608
132,4,1,2,0.006356299854815006,0.00837165117263794,0.5208132266998291
133,4,1,3,0.0032439918722957373,0.005966097116470337,0.46610739827156067
134,4,1,4,0.0005258758901618421,-0.007246822118759155,0.462532103061676
135,4,1,5,0.0006233509629964828,-0.003617912530899048,0.4702167510986328
136,4,1,6,0.0010979649377986789,-0.0012810826301574707,0.4723012149333954
137,4,1,7,0.0009771973127499223,-0.0019389092922210693,0.46761032938957214
138,4,1,8,0.0011614349205046892,-0.0034271180629730225,0.47180530428886414
139,4,1,9,0.00609412370249629,0.008282661437988281,0.4653026759624481
140,4,2,0,0.0012687112903222442,0.0006504654884338379,0.5581856369972229
141,4,2,1,0.0026741628535091877,0.005294919013977051,0.5396825075149536
142,4,2,2,0.002824887866154313,0.00327301025390625,0.4876490831375122
143,4,2,3,0.000832504709251225,-0.0018508732318878174,0.4445091485977173
144,4,2,4,0.0016365473857149482,0.0019137561321258545,0.4684106409549713
145,4,2,5,0.0005856723291799426,-0.008227705955505371,0.4470548629760742
146,4,2,6,0.0010544111719354987,0.0004202127456665039,0.45314309000968933
