task_id,vx_bin,vy_bin,yaw_bin,probability,learning_progress,reward_ema
38,1,0,8,0.0012593768769875169,0.0006445646286010742,0.6380581855773926
39,1,0,9,0.0010739266872406006,0.0,0.6427504420280457
40,1,1,0,0.0019340022699907422,0.0026341676712036133,0.7854443788528442
41,1,1,1,0.001523706247098744,0.001894831657409668,0.7918316721916199
42,1,1,2,0.0010756364790722728,0.0,0.7821985483169556
43,1,1,3,0.001408948446623981,0.00157243013381958,0.770657479763031
44,1,1,4,0.0011491923360154033,0.00039070844650268555,0.7146936058998108
45,1,1,5,0.0025746121536940336,0.004136502742767334,0.6763468384742737
46,1,1,6,0.0017790190177038312,0.0035512447357177734,0.6099768877029419
47,1,1,7,0.0010453280992805958,0.0,0.626583456993103
48,1,1,8,0.0012240313226357102,0.00115889310836792,0.6343289613723755
49,1,1,9,0.0009938784642145038,-0.0018669962882995605,0.6335673332214355
50,1,2,0,0.0014868867583572865,0.0026206374168395996,0.7767238020896912
51,1,2,1,0.0011697303270921111,-0.0017902851104736328,0.7781026363372803
52,1,2,2,0.0019755130633711815,0.0029538869857788086,0.7447572946548462
53,1,2,3,0.001446430222131312,0.0012841224670410156,0.7397769689559937
54,1,2,4,0.0013514242600649595,-0.0018346309661865234,0.6891140937805176
55,1,2,5,0.0161050483584404,0.012006163597106934,0.6546826958656311
56,1,2,6,0.003408086486160755,0.006303668022155762,0.5944874286651611
57,1,2,7,0.0006546345539391041,-0.008032441139221191,0.5946905612945557
58,1,2,8,0.0009365268051624298,-0.002180337905883789,0.6171729564666748
59,1,2,9,0.0009668049169704318,-0.0006710290908813477,0.6114444732666016
60,2,0,0,0.004262341186404228,0.007072150707244873,0.7210108637809753
61,2,0,1,0.00119565159548074,0.0,0.7342978715896606
62,2,0,2,0.0010645334841683507,0.0,0.7250467538833618
63,2,0,3,0.001362705952487886,0.0008911490440368652,0.6756436228752136
64,2,0,4,0.0020033756736665964,-0.0011853575706481934,0.6252507567405701
65,2,0,5,0.0021221463102847338,0.004017770290374756,0.5966897010803223
66,2,0,6,0.0010736683616414666,0.0,0.5992458462715149
67,2,0,7,0.0018475439865142107,0.003331422805786133,0.6076056957244873
68,2,0,8,0.0012975572608411312,0.0013856887817382812,0.6017742156982422
69,2,0,9,0.0010959457140415907,0.00012493133544921875,0.6007399559020996
70,2,1,0,0.0011587559711188078,0.0,0.732046365737915
71,2,1,1,0.0010330904042348266,0.0,0.7043728232383728
72,2,1,2,0.001692329766228795,0.0005507469177246094,0.7087542414665222
73,2,1,3,0.002843112451955676,0.004993915557861328,0.6825371384620667
74,2,1,4,0.0011633159592747688,-0.0018450617790222168,0.6016854643821716
75,2,1,5,0.0042653875425457954,0.006927311420440674,0.5869663953781128
76,2,1,6,0.001094288076274097,-0.0009976625442504883,0.591667652130127
77,2,1,7,0.0006976011791266501,-0.006033122539520264,0.5886818766593933
78,2,1,8,0.0011685778154060245,0.0,0.5986491441726685
79,2,1,9,0.000889026268851012,-0.0035500526428222656,0.5941303968429565
80,2,2,0,0.0011170926736667752,0.0,0.7247958183288574
81,2,2,1,0.0014822740340605378,0.00270688533782959,0.6881642937660217
82,2,2,2,0.0039667957462370396,0.005160331726074219,0.6768622398376465
83,2,2,3,0.006459004245698452,0.006044924259185791,0.633913516998291
84,2,2,4,0.006068757269531488,0.008079230785369873,0.5603150725364685
85,2,2,5,0.001029092469252646,-0.008207321166992188,0.5690333843231201
86,2,2,6,0.0010947755072265863,-0.002447664737701416,0.5760838985443115
87,2,2,7,0.0010750656947493553,0.00011742115020751953,0.5842537879943848
88,2,2,8,0.0009755749488249421,0.0,0.579679548740387
89,2,2,9,0.002651132410392165,0.004555642604827881,0.5647714734077454
90,3,0,0,0.003129819640889764,0.0026478171348571777,0.6612102389335632
91,3,0,1,0.0013080474454909563,0.000864565372467041,0.6453631520271301
92,3,0,2,0.0009511230164207518,0.0,0.6110868453979492
93,3,0,3,0.001322657335549593,0.0010557174682617188,0.5599596500396729
94,3,0,4,0.003239045385271311,0.005539894104003906,0.5436211228370667
95,3,0,5,0.0010719163110479712,0.0,0.5370377898216248
96,3,0,6,0.0013647722080349922,0.001931309700012207,0.5416784286499023
97,3,0,7,0.001174012664705515,0.0006932616233825684,0.5416867136955261
98,3,0,8,0.0009427304612472653,-0.0009108185768127441,0.5466688871383667
99,3,0,9,0.001822608057409525,0.0,0.5455455183982849
100,3,1,0,0.0007739018183201551,-0.006460070610046387,0.6669846773147583
101,3,1,1,0.004637184087187052,0.00697016716003418,0.6458969116210938
102,3,1,2,0.003907707519829273,0.00424039363861084,0.5932669043540955
103,3,1,3,0.0012022332521155477,-0.0019364356994628906,0.5489394664764404
104,3,1,4,0.004529993049800396,0.007383763790130615,0.5367065668106079
105,3,1,5,0.0011741741327568889,0.0,0.5376815795898438
106,3,1,6,0.0009436535183340311,-0.004197359085083008,0.5332542657852173
107,3,1,7,0.0010844988282769918,0.0,0.5370893478393555
108,3,1,8,0.0009452712256461382,0.0,0.5300488471984863
109,3,1,9,0.0013508356641978025,0.001674652099609375,0.5329623818397522
110,3,2,0,0.0010282403090968728,0.0,0.6403845548629761
111,3,2,1,0.0015621158527210355,0.0022402405738830566,0.6251383423805237
112,3,2,2,0.002047727582976222,0.0022822022438049316,0.5800812244415283
113,3,2,3,0.001748051610775292,0.0,0.5304787158966064
114,3,2,4,0.0015182358911260962,0.0028799772262573242,0.5234545469284058
115,3,2,5,0.0021029263734817505,0.002657294273376465,0.517809271812439
116,3,2,6,0.0010897315805777907,-0.0008495450019836426,0.5261855125427246
117,3,2,7,0.0016894740983843803,0.0017287135124206543,0.5234822034835815
118,3,2,8,0.0009583353530615568,-0.004813194274902344,0.5106360912322998
119,3,2,9,0.001815000199712813,0.0003650784492492676,0.5204713344573975
120,4,0,0,0.0026242672465741634,0.0005702376365661621,0.5795270800590515
121,4,0,1,0.004679299425333738,0.007358193397521973,0.5281140208244324
122,4,0,2,0.022082839161157608,0.012410223484039307,0.5059270262718201
123,4,0,3,0.0010520501527935266,0.0,0.4655783772468567
124,4,0,4,0.0010284612653777003,0.0,0.45697617530822754
125,4,0,5,0.0010875706793740392,0.0,0.4772442579269409
126,4,0,6,0.0008046345901675522,-0.0043360888957977295,0.47085532546043396
127,4,0,7,0.001053038751706481,0.0,0.47121724486351013
128,4,0,8,0.0013591586612164974,0.0019053220748901367,0.4765360951423645
129,4,0,9,0.001065281219780445,0.0,0.45411619544029236
130,4,1,0,0.0011934810318052769,0.00024169683456420898,0.5700693130493164
131,4,1,1,0.006502307485789061,0.00863504409790039,0.5347150564193726
132,4,1,2,0.0028135450556874275,0.0025546252727508545,0.4763323962688446
133,4,1,3,0.002092026174068451,0.002687394618988037,0.4705881178379059
134,4,1,4,0.0012528813676908612,0.0,0.46287864446640015
135,4,1,5,0.0011253257980570197,-0.00629502534866333,0.44152364134788513
136,4,1,6,0.001056587789207697,-0.007275253534317017,0.4490618109703064
137,4,1,7,0.0009748918237164617,-0.0015260875225067139,0.4625972509384155
138,4,1,8,0.0011057116789743304,0.0,0.4652887284755707
139,4,1,9,0.0025122466031461954,0.004858523607254028,0.44227662682533264
140,4,2,0,0.001760178478434682,0.0014087557792663574,0.5551785230636597
141,4,2,1,0.004338741768151522,0.005207538604736328,0.5197254419326782
142,4,2,2,0.002370446687564254,-0.006201326847076416,0.4765608310699463
143,4,2,3,0.007034248672425747,0.00897553563117981,0.44726261496543884
144,4,2,4,0.004472732078284025,0.006884574890136719,0.4567280411720276
145,4,2,5,0.0017020109808072448,0.0011567175388336182,0.47055017948150635
146,4,2,6,0.008545655757188797,-0.022455304861068726,0.4202677607536316
147,4,2,7,0.0034899460151791573,0.005566537380218506,0.46150168776512146
148,4,2,8,0.001276131602935493,0.0,0.4526878595352173
149,4,2,9,0.0009074053959921002,-0.001360565423965454,0.4442686140537262
150,5,0,0,0.0030412646010518074,0.0026800036430358887,0.4708704650402069
151,5,0,1,0.006712975911796093,0.00806167721748352,0.4315839409828186
152,5,0,2,0.00874966662377119,0.009824365377426147,0.38724446296691895
153,5,0,3,0.0023390823043882847,-0.0004936456680297852,0.39343899488449097
154,5,0,4,0.001184526365250349,0.0,0.3920982778072357
155,5,0,5,0.0009550265385769308,-0.012141972780227661,0.38673797249794006
156,5,0,6,0.002561759203672409,0.004764825105667114,0.39421215653419495
157,5,0,7,0.0012288381112739444,0.000794529914855957,0.3808059096336365
158,5,0,8,0.002536727814003825,0.0048503875732421875,0.3819755017757416
159,5,0,9,0.0013901985948905349,0.0013553500175476074,0.37689483165740967
160,5,1,0,0.001612840685993433,-0.0045919716358184814,0.4644714891910553
161,5,1,1,0.0020661281887441874,0.0026483535766601562,0.42611217498779297
162,5,1,2,0.001745755085721612,-0.0007259547710418701,0.40787559747695923
163,5,1,3,0.0007760758744552732,-0.012826979160308838,0.3806149363517761
164,5,1,4,0.0019828882068395615,-0.0008018910884857178,0.3748910129070282
165,5,1,5,0.001977545442059636,0.0031273066997528076,0.3705939054489136
166,5,1,6,0.00408825371414423,-0.0020160973072052,0.39008939266204834
167,5,1,7,0.0007958015776239336,-0.0030374526977539062,0.37370648980140686
168,5,1,8,0.0018080876907333732,-0.00021833181381225586,0.3799040913581848
169,5,1,9,0.001012149965390563,-0.004610925912857056,0.3716230094432831
170,5,2,0,0.0006059026345610619,-0.009968459606170654,0.44624295830726624
171,5,2,1,0.0006472871173173189,-0.013709783554077148,0.38837718963623047
172,5,2,2,0.0013159058289602399,0.0004152655601501465,0.3853030800819397
173,5,2,3,0.0010564059484750032,-0.0006315708160400391,0.37776607275009155
174,5,2,4,0.0035811772104352713,0.0028149187564849854,0.370548814535141
175,5,2,5,0.0028860506135970354,0.0052773356437683105,0.3784349858760834
176,5,2,6,0.0010364396730437875,-0.005178391933441162,0.37615787982940674
177,5,2,7,0.000967901258263737,0.0,0.37350982427597046
178,5,2,8,0.012347721494734287,0.011110305786132812,0.3693869113922119
179,5,2,9,0.0011476026847958565,0.00015181303024291992,0.3511698246002197
180,6,0,0,0.01114274375140667,0.008558690547943115,0.3376506567001343
181,6,0,1,0.003462420077994466,0.006291091442108154,0.32741907238960266
182,6,0,2,0.0036296157632023096,0.006406903266906738,0.2918561100959778
183,6,0,3,0.0010937218321487308,0.0,0.266666054725647
184,6,0,4,0.0017257961444556713,-0.0054111480712890625,0.2763955891132355
185,6,0,5,0.01258858758956194,0.011045396327972412,0.30182719230651855
186,6,0,6,0.004075142089277506,-0.001181483268737793,0.29522737860679626
187,6,0,7,0.0015711229061707854,0.0026901960372924805,0.2901875376701355
188,6,0,8,0.0007647638558410108,-0.003641873598098755,0.2916376292705536
189,6,0,9,0.0016526493709534407,0.0008552968502044678,0.279331773519516
190,6,1,0,0.008217507041990757,0.007816791534423828,0.31871652603149414
191,6,1,1,0.0022720294073224068,0.00404319167137146,0.319968581199646
192,6,1,2,0.0031115764286369085,-0.0003509521484375,0.29045990109443665
193,6,1,3,0.0010265334276482463,-0.00046175718307495117,0.29925405979156494
194,6,1,4,0.0013926157262176275,0.0015676319599151611,0.2823018431663513
195,6,1,5,0.002085062675178051,0.0034291446208953857,0.2963082790374756
196,6,1,6,0.01644001342356205,0.012050777673721313,0.28951820731163025
197,6,1,7,0.0010942156659439206,-0.002055346965789795,0.2851201295852661
198,6,1,8,0.0010509509593248367,0.0,0.2933986186981201
199,6,1,9,0.0017581332940608263,0.0019223988056182861,0.2779516875743866
200,6,2,0,0.004212011117488146,0.0038015544414520264,0.34016966819763184
201,6,2,1,0.010936008766293526,0.010568708181381226,0.3131760060787201
202,6,2,2,0.004472638480365276,0.0067047178745269775,0.27298638224601746
203,6,2,3,0.004106561187654734,0.0012404024600982666,0.27898284792900085
204,6,2,4,0.0045452113263309,0.0066210925579071045,0.27023473381996155
205,6,2,5,0.0062367357313632965,0.008490771055221558,0.2697952687740326
206,6,2,6,0.0063977353274822235,0.008199244737625122,0.2831014096736908
207,6,2,7,0.002660028636455536,0.00206562876701355,0.27830567955970764
208,6,2,8,0.0006083777989260852,-0.01852893829345703,0.2502957880496979
209,6,2,9,0.0021955110132694244,0.0038545727729797363,0.25668126344680786
210,7,0,0,0.0010456538293510675,-0.010731950402259827,0.20737069845199585
211,7,0,1,0.0028898133896291256,-0.0028313547372817993,0.1994505226612091
212,7,0,2,0.011280635371804237,-0.019371047616004944,0.1756395846605301
213,7,0,3,0.0015065077459439635,0.002049580216407776,0.18518264591693878
214,7,0,4,0.0016405248316004872,0.003034934401512146,0.1726776510477066
215,7,0,5,0.009063348174095154,0.009224951267242432,0.15490460395812988
216,7,0,6,0.0016121770022436976,-0.007906049489974976,0.16871529817581177
217,7,0,7,0.0030912288930267096,0.003713741898536682,0.18070551753044128
218,7,0,8,0.030786417424678802,0.014308527112007141,0.1820157766342163
219,7,0,9,0.0018068416975438595,0.002996966242790222,0.17828769981861115
220,7,1,0,0.003589572152122855,0.0010665357112884521,0.22326281666755676
221,7,1,1,0.004366290755569935,-0.0028438717126846313,0.19096550345420837
222,7,1,2,0.011174974963068962,0.010650396347045898,0.17799267172813416
223,7,1,3,0.0017283408669754863,-0.0007959157228469849,0.16859179735183716
224,7,1,4,0.005932658910751343,0.00689929723739624,0.15170148015022278
225,7,1,5,0.0018128063529729843,-0.0018320530652999878,0.14929388463497162
226,7,1,6,0.008756371214985847,0.008359089493751526,0.154912531375885
227,7,1,7,0.0008189036743715405,-0.005282536149024963,0.17223142087459564
228,7,1,8,0.005565632600337267,0.007313951849937439,0.18285275995731354
229,7,1,9,0.011210286989808083,-0.025680288672447205,0.1595713496208191
230,7,2,0,0.0019457904854789376,-0.015078499913215637,0.20415233075618744
231,7,2,1,0.0020180437713861465,-0.02425244450569153,0.17198523879051208
232,7,2,2,0.016203081235289574,0.011412113904953003,0.16328364610671997
233,7,2,3,0.0010158080840483308,0.0,0.15872512757778168
234,7,2,4,0.0034697605296969414,0.004967689514160156,0.1718156486749649
235,7,2,5,0.002618705853819847,-0.0023839175701141357,0.1484367549419403
236,7,2,6,0.0006407671608030796,-0.004928097128868103,0.14873884618282318
237,7,2,7,0.0015826643211767077,0.0026274025440216064,0.16227078437805176
238,7,2,8,0.001215635915286839,0.0011698156595230103,0.15143519639968872
239,7,2,9,0.011337829753756523,-0.030625060200691223,0.1524619162082672
240,8,0,0,0.0037355907261371613,0.004401028156280518,0.1745603084564209
241,8,0,1,0.013018438592553139,0.011187218129634857,0.13357007503509521
242,8,0,2,0.002725596074014902,-0.007013872265815735,0.09451039135456085
243,8,0,3,0.0007920453208498657,-0.004810996353626251,0.09678009897470474
244,8,0,4,0.036421313881874084,0.01536029577255249,0.11346407234668732
245,8,0,5,0.005674748681485653,0.006411619484424591,0.08371152728796005
246,8,0,6,0.023296009749174118,0.013223879039287567,0.1113651841878891
247,8,0,7,0.00785981584340334,0.008310303092002869,0.0907420814037323
248,8,0,8,0.0033130161464214325,0.005725331604480743,0.10877224802970886
249,8,0,9,0.0016676360974088311,-0.004776164889335632,0.06382931768894196
250,8,1,0,0.0010167459258809686,-0.006203562021255493,0.14784719049930573
251,8,1,1,0.0042071170173585415,-0.007312409579753876,0.1119774729013443
252,8,1,2,0.011202889494597912,-0.016634009778499603,0.08285271376371384
253,8,1,3,0.002003568224608898,0.00350942462682724,0.09616391360759735
254,8,1,4,0.03660981357097626,0.017968058586120605,0.09195800870656967
255,8,1,5,0.0014341780915856361,-7.036328315734863e-05,0.0894383043050766
256,8,1,6,0.0008572654915042222,-0.0025251954793930054,0.09415864944458008
257,8,1,7,0.004454664885997772,-0.019966088235378265,0.08109992742538452
258,8,1,8,0.0015509221702814102,-0.003807753324508667,0.07860284298658371
259,8,1,9,0.005803818814456463,-0.005629017949104309,0.09310046583414078
260,8,2,0,0.003017993876710534,0.0052827149629592896,0.15143132209777832
261,8,2,1,0.01083609089255333,0.01042746752500534,0.10950855165719986
262,8,2,2,0.002164624398574233,0.0014149472117424011,0.08526915311813354
263,8,2,3,0.000841041503008455,-0.0034276843070983887,0.0899648666381836
264,8,2,4,0.01191879715770483,0.010138414800167084,0.08528092503547668
265,8,2,5,0.0020104164723306894,0.0011949390172958374,0.08622237294912338
266,8,2,6,0.002022725762799382,0.0024026036262512207,0.09652998298406601
267,8,2,7,0.0011013209586963058,-0.009350389242172241,0.0880717858672142
268,8,2,8,0.003692308207973838,-0.00341612845659256,0.07621017098426819
269,8,2,9,0.004128646571189165,0.0046055614948272705,0.0863354280591011
270,9,0,0,0.0025872881524264812,0.004171974956989288,0.11805766075849533
271,9,0,1,0.0022038763854652643,0.0023264214396476746,0.06787321716547012
272,9,0,2,0.0038822924252599478,0.0004364028573036194,0.05183948576450348
273,9,0,3,0.0023154683876782656,0.003381602466106415,0.04795420169830322
274,9,0,4,0.0011347022373229265,-0.001102447509765625,0.049563758075237274
275,9,0,5,0.0009215146419592202,0.0,0.036408860236406326
276,9,0,6,0.03603976592421532,0.019475720822811127,0.0616312175989151
277,9,0,7,0.0012817971874028444,-0.0013905353844165802,0.046422090381383896
278,9,0,8,0.0013699309201911092,0.0,0.04617500305175781
279,9,0,9,0.0012068582000210881,0.00031756237149238586,0.0392577238380909
280,9,1,0,0.0013000975595787168,0.001187048852443695,0.09993061423301697
281,9,1,1,0.0026589666958898306,0.004477351903915405,0.059358444064855576
282,9,1,2,0.0010837739100679755,0.0,0.045631006360054016
283,9,1,3,0.002970968373119831,0.005196023732423782,0.05675092339515686
284,9,1,4,0.0006520102615468204,-0.007766183465719223,0.03107263892889023
285,9,1,5,0.0019836490973830223,0.003729436546564102,0.0325167179107666
286,9,1,6,0.0029260367155075073,0.004135102033615112,0.04794071242213249
287,9,1,7,0.0012983521446585655,-0.0009738095104694366,0.04677097871899605
288,9,1,8,0.0013882479397580028,0.00023104622960090637,0.05059065669775009
289,9,1,9,0.004295544233173132,-0.00951443612575531,0.04608108848333359
290,9,2,0,0.001726474380120635,0.0,0.08694619685411453
291,9,2,1,0.005077476147562265,0.0037850774824619293,0.055589787662029266
292,9,2,2,0.0009763923590071499,0.0,0.04771551117300987
293,9,2,3,0.001077632769010961,0.0,0.028192922472953796
294,9,2,4,0.0024392525665462017,0.004030607640743256,0.046032872051000595
295,9,2,5,0.0007852863054722548,-0.003017529845237732,0.031891871243715286
296,9,2,6,0.013825039379298687,0.011390740051865578,0.03843711316585541
297,9,2,7,0.004646045621484518,0.006224658340215683,0.04521532356739044
298,9,2,8,0.000598024285864085,-0.004910886287689209,0.03111136332154274
299,9,2,9,0.0008652806864120066,-0.0017070397734642029,0.03555683419108391
