terrain_type,geometry_terrain,terrain_level,command_vx,replicate,terrain_column,fixed_course,success,failure_reason,survived,samples,mean_vx,bias_vx,mae_vx,rmse_vx,mae_vy,mae_yaw,traversal_time_s,world_displacement_m,max_lateral_error_m,max_heading_error_deg,mean_power_w,mechanical_cot
stairs_up,stairs_down,3,1.2,2,10,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.000223159790039,13.244641800719752,nan,nan
stairs_up,stairs_down,3,1.2,3,11,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.000532627105713,11.808031037118043,nan,nan
stairs_up,stairs_down,3,1.2,4,8,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0007362365722656,12.107413596365335,nan,nan
stairs_up,stairs_down,3,1.4,0,8,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0043563842773438,22.698281017725012,nan,nan
stairs_up,stairs_down,3,1.4,1,9,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0027999877929688,22.43572000829326,nan,nan
stairs_up,stairs_down,3,1.4,2,10,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.002838134765625,25.342511915267284,nan,nan
stairs_up,stairs_down,3,1.4,3,11,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0022544860839844,16.151850349233147,nan,nan
stairs_up,stairs_down,3,1.4,4,8,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0006160736083984,22.45277499065078,nan,nan
stairs_up,stairs_down,3,1.6,0,8,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0032081604003906,29.27981885855074,nan,nan
stairs_up,stairs_down,3,1.6,1,9,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0004386901855469,25.6194538879965,nan,nan
stairs_up,stairs_down,3,1.6,2,10,True,False,heading error limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,0.08983325958251953,30.992690283511955,nan,nan
stairs_up,stairs_down,3,1.6,3,11,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0009212493896484,27.194538199283752,nan,nan
stairs_up,stairs_down,3,1.6,4,8,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0006179809570312,25.305125167297927,nan,nan
stairs_up,stairs_down,3,1.8,0,8,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0014705657958984,29.399128602972525,nan,nan
stairs_up,stairs_down,3,1.8,1,9,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0044174194335938,17.622297869983097,nan,nan
stairs_up,stairs_down,3,1.8,2,10,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0025081634521484,20.897139643025138,nan,nan
stairs_up,stairs_down,3,1.8,3,11,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.001232624053955,19.535450931976595,nan,nan
stairs_up,stairs_down,3,1.8,4,8,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0025806427001953,25.482797170630178,nan,nan
stairs_up,stairs_down,3,2.0,0,8,True,False,heading error limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,0.34600830078125,32.072287059197095,nan,nan
stairs_up,stairs_down,3,2.0,1,9,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0047874450683594,16.84967540880772,nan,nan
stairs_up,stairs_down,3,2.0,2,10,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0001029968261719,24.316726784958092,nan,nan
stairs_up,stairs_down,3,2.0,3,11,True,False,heading error limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,0.6938896179199219,30.630399974461554,nan,nan
stairs_up,stairs_down,3,2.0,4,8,True,False,heading error limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,0.355072021484375,30.754736738112463,nan,nan
stairs_up,stairs_down,3,2.2,0,8,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0012683868408203,19.550579800988174,nan,nan
stairs_up,stairs_down,3,2.2,1,9,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0061588287353516,29.506229384252908,nan,nan
stairs_up,stairs_down,3,2.2,2,10,True,False,fall/episode reset,False,0,nan,nan,nan,nan,nan,nan,nan,nan,0.6225185394287109,21.61393555301942,nan,nan
stairs_up,stairs_down,3,2.2,3,11,True,False,heading error limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,0.9825339317321777,30.18331628196003,nan,nan
stairs_up,stairs_down,3,2.2,4,8,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0003604888916016,22.891966399566357,nan,nan
stairs_up,stairs_down,3,2.4,0,8,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0027732849121094,18.0487509760966,nan,nan
stairs_up,stairs_down,3,2.4,1,9,True,False,lateral deviation limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,1.0016613006591797,25.5471597507265,nan,nan
stairs_up,stairs_down,3,2.4,2,10,True,False,fall/episode reset,False,0,nan,nan,nan,nan,nan,nan,nan,nan,0.7566909790039062,22.78950331673241,nan,nan
stairs_up,stairs_down,3,2.4,3,11,True,False,fall/episode reset,False,0,nan,nan,nan,nan,nan,nan,nan,nan,0.7211122512817383,22.826635640155185,nan,nan
stairs_up,stairs_down,3,2.4,4,8,True,False,heading error limit exceeded,False,0,nan,nan,nan,nan,nan,nan,nan,nan,0.9887619018554688,32.88917768393062,nan,nan
